rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,191.231,172.435,162.297,201.529,199.012,188.873,214.449,65004.5,59587.7,59937.6,66109.5,67550.7,67900.5,73595
1,0,191.231,177.178,166.659,201.529,197.021,186.504,214.451,65004.5,61398.1,60942.9,66109.5,66979.4,66524.3,73595
5,0,191.231,186.499,170.05,201.529,195.441,178.992,214.451,65004.5,64362.8,62200.1,66109.5,67209.8,65047.1,73595
4,0,191.231,171.061,161.779,201.529,198.964,189.681,214.45,65004.5,60063.6,59906.9,66109.5,68552.6,68395.9,73595
1,1,191.23,167.372,157.986,201.528,200.272,157.986,214.451,65004.2,58744.2,57173.4,66109.1,68827.6,57173.4,73595
3,1,191.23,177.177,166.909,201.529,197.021,166.909,214.451,65004.5,61398.1,58875.4,66109.5,66979.4,58875.4,73595
5,1,191.23,186.498,170.161,201.528,195.441,170.161,214.451,65004.2,64362.8,60442.4,66109.1,67209.8,60442.4,73595
2,1,191.23,170.309,161.114,201.529,196.467,161.114,214.451,65004.5,59804.9,57481.8,66109.5,67727.5,57481.8,73595
4,1,191.23,171.061,162.048,201.528,198.963,162.048,214.45,65004.5,60064,58381.1,66109.5,68553,58381.1,73595
0,1,191.23,172.435,161.993,201.529,199.011,161.993,214.449,65004.5,59587.7,58117.3,66109.5,67550.7,58117.3,73595
1,2,191.23,167.372,158.328,201.528,200.272,158.328,214.451,65004.2,58744.2,57116.2,66109.1,68827.6,57116.2,73595
3,2,191.23,177.177,166.841,201.529,197.021,166.841,214.451,65004.5,61398.1,59004.2,66109.5,66979.4,59004.2,73595
5,2,191.23,186.498,170.393,201.528,195.441,170.393,214.451,65004.2,64362.8,60286.8,66109.1,67209.8,60286.8,73595
2,2,191.23,170.309,160.063,201.528,196.466,160.063,214.451,65004.5,59804.9,57968.4,66109.5,67727.5,57968.4,73595
4,2,191.23,171.06,162.227,201.528,198.963,162.227,214.45,65004.2,60063.6,58401.4,66109.1,68552.6,58401.4,73595
0,2,191.23,172.434,162.324,201.528,199.011,162.324,214.449,65004.5,59587.7,57995.8,66109.5,67550.7,57995.8,73595
1,3,191.23,167.372,158.564,201.528,200.272,158.564,214.451,65004.2,58744.2,56908.3,66109.1,68827.6,56908.3,73595
3,3,191.23,177.177,166.502,201.529,197.021,166.502,214.451,65004.5,61398.1,59064.9,66109.5,66979.4,59064.9,73595
5,3,191.23,186.499,170.533,201.529,195.441,170.533,214.451,65004.2,64362.8,60296.3,66109.1,67209.8,60296.3,73595
2,3,191.23,170.309,161.026,201.529,196.467,161.026,214.451,65004.5,59804.9,57541.6,66109.5,67727.5,57541.6,73595
4,3,191.23,171.06,161.391,201.528,198.963,161.391,214.45,65004.2,60063.6,58715.2,66109.1,68552.6,58715.2,73595
0,3,191.23,172.435,163.377,201.528,199.011,163.377,214.449,65004.5,59587.7,57331.9,66109.5,67550.7,57331.9,73595
1,4,191.23,167.372,158.176,201.528,200.272,158.176,214.451,65004.2,58744.2,57464.1,66109.1,68827.6,57464.1,73595
3,4,191.231,177.177,167.02,201.529,197.021,167.02,214.451,65004.5,61398.1,58834.2,66109.5,66979.4,58834.2,73595
5,4,191.23,186.499,171.747,201.529,195.441,171.747,214.451,65004.2,64362.8,59681.6,66109.1,67209.8,59681.6,73595
2,4,191.23,170.309,162.021,201.529,196.467,162.021,214.451,65004.5,59804.9,56954.5,66109.5,67727.5,56954.5,73595
4,4,191.23,171.061,161.924,201.528,198.963,161.924,214.45,65004.2,60063.6,58352.8,66109.1,68552.6,58352.8,73595
0,4,191.23,172.435,161.524,201.529,199.011,161.524,214.449,65004.5,59587.7,58363.3,66109.5,67550.7,58363.3,73595
1,5,191.229,167.371,158.931,201.528,200.272,158.931,214.451,65004.2,58744.2,56787,66109.1,68827.6,56787,73595
3,5,191.23,177.177,168.057,201.528,197.02,168.057,214.451,65004.5,61398.1,58231.2,66109.5,66979.4,58231.2,73595
5,5,191.23,186.498,172.476,201.528,195.441,172.476,214.451,65004.2,64362.8,60529.3,66109.1,67209.8,60529.3,73595
2,5,191.231,170.309,161.763,201.529,196.467,161.763,214.451,65004.5,59804.9,56975.6,66109.5,67727.5,56975.6,73595
4,5,191.23,171.061,163.052,201.528,198.963,163.052,214.45,65004.2,60063.6,57905,66109.1,68552.6,57905,73595
0,5,191.23,172.434,161.422,201.528,199.011,161.422,214.449,65004.5,59587.7,58213.8,66109.5,67550.7,58213.8,73595
1,6,191.23,167.372,159.345,201.529,200.272,159.345,214.451,65004.2,58744.2,56516.1,66109.1,68827.6,56516.1,73595
3,6,191.231,177.177,168.045,201.529,197.021,168.045,214.451,65004.5,61398.1,58283,66109.5,66979.4,58283,73595
5,6,191.23,186.498,169.612,201.528,195.44,169.612,214.451,65004.2,64362.8,61056.1,66109.1,67209.8,61056.1,73595
2,6,191.23,170.309,160.266,201.528,196.466,160.266,214.451,65004.5,59804.9,57977,66109.5,67727.5,57977,73595
4,6,191.23,171.06,163.377,201.528,198.963,163.377,214.45,65004.2,60063.6,57844.4,66109.1,68552.6,57844.4,73595
0,6,191.23,172.435,163.115,201.529,199.011,163.115,214.449,65004.5,59587.7,57431.6,66109.5,67550.7,57431.6,73595
1,7,191.23,167.372,159.228,201.528,200.272,159.228,214.451,65004.2,58744.2,56683.3,66109.1,68827.6,56683.3,73595
3,7,191.231,177.177,167.677,201.529,197.021,167.677,214.451,65004.5,61398.1,58457.6,66109.5,66979.4,58457.6,73595
5,7,191.23,186.498,172.212,201.529,195.441,172.212,214.451,65004.2,64362.8,60350.2,66109.1,67209.8,60350.2,73595
2,7,191.23,170.309,161.602,201.529,196.467,161.602,214.451,65004.5,59804.9,57035.9,66109.5,67727.5,57035.9,73595
4,7,191.23,171.061,163.435,201.528,198.964,163.435,214.45,65004.2,60063.6,57753.7,66109.1,68552.6,57753.7,73595
0,7,191.23,172.435,162.893,201.529,199.012,162.893,214.449,65004.5,59587.7,57537.9,66109.5,67550.7,57537.9,73595
1,8,191.23,167.372,159.197,201.528,200.272,159.197,214.451,65004.2,58744.2,56630.1,66109.1,68827.6,56630.1,73595
3,8,191.23,177.177,166.724,201.529,197.021,166.724,214.451,65004.5,61398.1,58896.4,66109.5,66979.4,58896.4,73595
5,8,191.231,186.499,173.091,201.529,195.441,173.091,214.451,65004.2,64362.8,60148.7,66109.1,67209.8,60148.7,73595
2,8,191.23,170.309,160.63,201.528,196.467,160.63,214.451,65004.5,59804.9,57775.9,66109.5,67727.5,57775.9,73595
4,8,191.23,171.061,162.176,201.528,198.963,162.176,214.45,65004.2,60063.6,58432.1,66109.1,68552.6,58432.1,73595
0,8,191.23,172.435,161.983,201.529,199.011,161.983,214.449,65004.5,59587.7,58074.8,66109.5,67550.7,58074.8,73595
1,9,191.23,167.372,158.423,201.528,200.272,158.423,214.451,65004.2,58744.2,56947,66109.1,68827.6,56947,73595
3,9,191.23,177.177,167.949,201.529,197.021,167.949,214.451,65004.5,61398.1,58247.6,66109.5,66979.4,58247.6,73595
5,9,191.23,186.499,174.151,201.529,195.441,174.151,214.451,65004.2,64362.8,60417,66109.1,67209.8,60417,73595
2,9,191.23,170.309,161.516,201.529,196.467,161.516,214.451,65004.5,59804.9,57174.7,66109.5,67727.5,57174.7,73595
4,9,191.23,171.061,163.075,201.528,198.963,163.075,214.45,65004.2,60063.6,57849.5,66109.1,68552.6,57849.5,73595
0,9,191.23,172.435,161.89,201.528,199.011,161.89,214.449,65004.5,59587.7,58503.9,66109.5,67550.7,58503.9,73595
1,10,191.229,167.372,159.212,201.528,200.272,159.212,214.451,65004.2,58744.2,56631.8,66109.1,68827.6,56631.8,73595
3,10,191.23,177.177,167.751,201.529,197.021,167.751,214.451,65004.5,61398.1,58408.9,66109.5,66979.4,58408.9,73595
5,10,191.231,186.499,175.701,201.529,195.441,175.701,214.451,65004.2,64362.8,60930.5,66109.1,67209.8,60930.5,73595
2,10,191.23,170.309,161.86,201.528,196.467,161.86,214.451,65004.5,59804.9,57018.2,66109.5,67727.5,57018.2,73595
4,10,191.229,171.06,161.334,201.528,198.963,161.334,214.45,65004.2,60063.6,58722.5,66109.1,68552.6,58722.5,73595
0,10,191.23,172.434,163.037,201.528,199.011,163.037,214.449,65004.5,59587.7,57575.4,66109.5,67550.7,57575.4,73595
1,11,191.23,167.372,158.355,201.528,200.272,158.355,214.451,65004.2,58744.2,57023.3,66109.1,68827.6,57023.3,73595
3,11,191.23,177.177,167.618,201.529,197.021,167.618,214.451,65004.5,61398.1,58480.7,66109.5,66979.4,58480.7,73595
5,11,191.231,186.499,171.516,201.529,195.441,171.516,214.451,65004.2,64362.8,59724.1,66109.1,67209.8,59724.1,73595
