rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,5.47336,5.04611,4.85708,5.67969,5.64768,5.45865,5.88185,1413.05,1327.71,1328.2,1474.47,1459.28,1459.76,1546.55
3,0,5.47336,5.05203,4.81564,5.67969,5.62599,5.38961,5.88326,1413.05,1315.43,1313.33,1474.47,1440.39,1438.28,1546.55
5,0,5.47336,5.29643,5.01784,5.67969,5.62505,5.34647,5.88367,1413.05,1383.49,1363.97,1474.47,1452.5,1432.98,1546.55
4,1,5.4726,5.31279,4.95771,5.67893,5.63955,4.95771,5.88291,1412.63,1385.24,1326.1,1474.54,1455.48,1326.1,1546.7
1,1,5.4728,5.08256,4.72251,5.67895,5.65089,4.72251,5.88472,1412.63,1340.78,1267.23,1474.54,1463.93,1267.23,1546.77
0,1,5.473,5.04575,4.704,5.67876,5.64732,4.704,5.88185,1412.76,1327.42,1273.48,1474.57,1458.99,1273.48,1546.55
2,1,5.47228,5.20024,4.70734,5.6776,5.61424,4.70734,5.88242,1412.9,1359.72,1273.2,1474.77,1450.04,1273.2,1546.55
3,1,5.47277,5.05176,4.69833,5.67918,5.62572,4.69833,5.88326,1412.76,1315.15,1250.81,1474.46,1440.1,1250.81,1546.55
4,2,5.47259,5.31279,4.94232,5.67893,5.63954,4.94232,5.88291,1412.76,1385.38,1328.95,1474.68,1455.62,1328.95,1546.7
5,1,5.47305,5.29617,4.89544,5.67943,5.62479,4.89544,5.88367,1412.78,1383.49,1310.9,1474.47,1452.5,1310.9,1546.55
1,2,5.47281,5.08256,4.67019,5.67895,5.65089,4.67019,5.88472,1412.63,1340.78,1271.15,1474.54,1463.93,1271.15,1546.77
0,2,5.473,5.04575,4.69009,5.67877,5.64732,4.69009,5.88185,1412.76,1327.42,1266.84,1474.57,1458.99,1266.84,1546.55
2,2,5.47228,5.20024,4.73245,5.6776,5.61424,4.73245,5.88242,1412.9,1359.72,1270.15,1474.77,1450.04,1270.15,1546.55
3,2,5.47276,5.05175,4.72514,5.67918,5.62571,4.72514,5.88326,1412.63,1315.01,1248.27,1474.32,1439.96,1248.27,1546.55
4,3,5.4726,5.31279,4.96219,5.67893,5.63955,4.96219,5.88291,1412.63,1385.24,1336.52,1474.54,1455.48,1336.52,1546.7
5,2,5.47305,5.29617,4.89656,5.67943,5.62479,4.89656,5.88367,1412.78,1383.49,1316.63,1474.47,1452.5,1316.63,1546.55
1,3,5.4728,5.08255,4.67484,5.67894,5.65088,4.67484,5.88472,1412.63,1340.78,1266.12,1474.54,1463.93,1266.12,1546.77
0,3,5.473,5.04575,4.70641,5.67876,5.64732,4.70641,5.88185,1412.76,1327.42,1268.98,1474.57,1458.99,1268.98,1546.55
2,3,5.47227,5.20023,4.74466,5.6776,5.61423,4.74466,5.88242,1412.76,1359.58,1284.76,1474.63,1449.9,1284.76,1546.55
3,3,5.47276,5.05175,4.6956,5.67918,5.62572,4.6956,5.88326,1412.63,1315.01,1253.58,1474.32,1439.96,1253.58,1546.55
4,4,5.47259,5.31278,4.94182,5.67893,5.63954,4.94182,5.88291,1412.63,1385.24,1326.29,1474.54,1455.48,1326.29,1546.7
5,3,5.47304,5.29616,4.87224,5.67942,5.62478,4.87224,5.88367,1412.63,1383.34,1303.8,1474.32,1452.35,1303.8,1546.55
1,4,5.47279,5.08255,4.68848,5.67894,5.65088,4.68848,5.88472,1412.63,1340.78,1255.84,1474.54,1463.93,1255.84,1546.77
0,4,5.47301,5.04576,4.6461,5.67877,5.64733,4.6461,5.88185,1412.63,1327.28,1253.7,1474.43,1458.85,1253.7,1546.55
2,4,5.47227,5.20023,4.6925,5.6776,5.61423,4.6925,5.88242,1412.76,1359.58,1263.03,1474.63,1449.9,1263.03,1546.55
3,4,5.47276,5.05175,4.65427,5.67918,5.62572,4.65427,5.88326,1412.76,1315.15,1249.35,1474.46,1440.1,1249.35,1546.55
4,5,5.47259,5.31279,4.97409,5.67893,5.63954,4.97409,5.88291,1412.63,1385.24,1314.15,1474.54,1455.48,1314.15,1546.7
5,4,5.47305,5.29617,4.92214,5.67943,5.62479,4.92214,5.88367,1412.92,1383.62,1309.42,1474.61,1452.63,1309.42,1546.55
1,5,5.4728,5.08255,4.69449,5.67894,5.65089,4.69449,5.88472,1412.76,1340.91,1269.77,1474.68,1464.06,1269.77,1546.77
0,5,5.47301,5.04576,4.73306,5.67877,5.64733,4.73306,5.88185,1412.76,1327.42,1265.86,1474.57,1458.99,1265.86,1546.55
2,5,5.47228,5.20024,4.79322,5.6776,5.61424,4.79322,5.88242,1412.9,1359.72,1272.44,1474.77,1450.04,1272.44,1546.55
3,5,5.47277,5.05176,4.68096,5.67918,5.62572,4.68096,5.88326,1413.05,1315.43,1256.83,1474.74,1440.39,1256.83,1546.55
4,6,5.47259,5.31279,4.97294,5.67893,5.63955,4.97294,5.88291,1412.63,1385.24,1316.02,1474.54,1455.48,1316.02,1546.7
5,5,5.47304,5.29616,4.89249,5.67942,5.62478,4.89249,5.88367,1412.63,1383.34,1319.66,1474.32,1452.35,1319.66,1546.55
1,6,5.4728,5.08255,4.7267,5.67894,5.65089,4.7267,5.88472,1412.63,1340.78,1262.23,1474.54,1463.93,1262.23,1546.77
0,6,5.473,5.04576,4.68803,5.67877,5.64733,4.68803,5.88185,1412.76,1327.42,1249.28,1474.57,1458.99,1249.28,1546.55
2,6,5.47228,5.20024,4.79052,5.6776,5.61424,4.79052,5.88242,1412.9,1359.72,1271.64,1474.77,1450.04,1271.64,1546.55
3,6,5.47277,5.05175,4.72274,5.67918,5.62572,4.72274,5.88326,1412.76,1315.15,1250.12,1474.46,1440.1,1250.12,1546.55
4,7,5.47259,5.31279,4.99285,5.67893,5.63955,4.99285,5.88291,1412.63,1385.24,1319.04,1474.54,1455.48,1319.04,1546.7
5,6,5.47305,5.29616,4.93864,5.67943,5.62479,4.93864,5.88367,1412.78,1383.49,1312.34,1474.47,1452.5,1312.34,1546.55
1,7,5.4728,5.08256,4.70357,5.67895,5.65089,4.70357,5.88472,1412.63,1340.78,1256.68,1474.54,1463.93,1256.68,1546.77
0,7,5.473,5.04575,4.72083,5.67877,5.64732,4.72083,5.88185,1412.76,1327.42,1264.49,1474.57,1458.99,1264.49,1546.55
2,7,5.47227,5.20023,4.7974,5.6776,5.61423,4.7974,5.88242,1412.76,1359.58,1272.9,1474.63,1449.9,1272.9,1546.55
3,7,5.47277,5.05175,4.6986,5.67918,5.62572,4.6986,5.88326,1412.76,1315.15,1241.43,1474.46,1440.1,1241.43,1546.55
4,8,5.4726,5.31279,4.96608,5.67894,5.63955,4.96608,5.88291,1412.76,1385.38,1332.88,1474.68,1455.62,1332.88,1546.7
5,7,5.47304,5.29616,4.90933,5.67942,5.62478,4.90933,5.88367,1412.49,1383.2,1324.02,1474.18,1452.21,1324.02,1546.55
1,8,5.4728,5.08255,4.67687,5.67894,5.65088,4.67687,5.88472,1412.76,1340.91,1267.9,1474.68,1464.06,1267.9,1546.77
0,8,5.47301,5.04576,4.6744,5.67877,5.64733,4.6744,5.88185,1412.76,1327.42,1264.86,1474.57,1458.99,1264.86,1546.55
2,8,5.47228,5.20024,4.76817,5.67761,5.61424,4.76817,5.88242,1412.9,1359.72,1283.12,1474.77,1450.04,1283.12,1546.55
3,8,5.47276,5.05175,4.6695,5.67918,5.62572,4.6695,5.88326,1412.63,1315.01,1248.21,1474.32,1439.96,1248.21,1546.55
4,9,5.4726,5.3128,4.99743,5.67894,5.63955,4.99743,5.88291,1412.63,1385.24,1319.06,1474.54,1455.48,1319.06,1546.7
5,8,5.47305,5.29616,4.93111,5.67943,5.62479,4.93111,5.88367,1412.63,1383.34,1304.03,1474.32,1452.35,1304.03,1546.55
1,9,5.4728,5.08255,4.66143,5.67894,5.65088,4.66143,5.88472,1412.76,1340.91,1277.28,1474.68,1464.06,1277.28,1546.77
0,9,5.47301,5.04576,4.70478,5.67877,5.64733,4.70478,5.88185,1412.76,1327.42,1260.7,1474.57,1458.99,1260.7,1546.55
3,9,5.47276,5.05175,4.66734,5.67918,5.62571,4.66734,5.88326,1412.76,1315.15,1240.53,1474.46,1440.1,1240.53,1546.55
2,9,5.47227,5.20023,4.7706,5.6776,5.61423,4.7706,5.88242,1412.76,1359.58,1263.91,1474.63,1449.9,1263.91,1546.55
4,10,5.47259,5.31279,5.01226,5.67893,5.63955,5.01226,5.88291,1412.63,1385.24,1316.77,1474.54,1455.48,1316.77,1546.7
5,9,5.47304,5.29616,4.90225,5.67942,5.62478,4.90225,5.88367,1412.63,1383.34,1307.49,1474.32,1452.35,1307.49,1546.55
1,10,5.4728,5.08255,4.71037,5.67894,5.65088,4.71037,5.88472,1412.63,1340.78,1258.96,1474.54,1463.93,1258.96,1546.77
0,10,5.47301,5.04576,4.67538,5.67878,5.64733,4.67538,5.88185,1412.76,1327.42,1256.97,1474.57,1458.99,1256.97,1546.55
3,10,5.47276,5.05175,4.6997,5.67918,5.62572,4.6997,5.88326,1412.76,1315.15,1248.27,1474.46,1440.1,1248.27,1546.55
2,10,5.47228,5.20024,4.7261,5.6776,5.61424,4.7261,5.88242,1412.9,1359.72,1260.26,1474.77,1450.04,1260.26,1546.55
