rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,800.407,742.526,729.17,831.559,826.041,812.685,853.324,255044,242658,242829,255177,263415,263586,11733.1
800.407,723.413,705.394,831.559,829.139,811.122,853.324,255044,236126,235729,255177,263989,263593,11733.3
3,0,800.407,722.47,704.09,831.559,828.699,810.327,853.324,255044,236111,235384,255177,264139,263414,11733.3
1,0,800.407,724.983,708.15,831.559,828.826,812.005,853.324,255044,236711,235850,255177,263976,263120,11733.1
7,0,800.407,745.475,711.957,831.559,824.91,791.418,853.324,255044,241644,237864,255177,262565,258787,11733.1
5,0,800.407,732.159,711.538,831.559,824.947,804.346,853.323,255044,238638,237757,255177,262333,261458,11733.1
6,0,800.407,740.764,719.098,831.559,825.184,803.518,853.324,255044,240874,240388,255177,262225,261739,11732.8
14,0,800.407,747.209,726.073,831.559,825.348,804.234,853.324,255044,243047,242302,255177,262496,261758,11733.1
15,0,800.407,769.591,727.954,831.559,819.37,777.744,853.324,255044,247938,242558,255177,261365,255987,11732.8
11,0,800.407,726.216,707.5,831.559,828.516,809.8,853.324,255044,237268,236550,255177,263656,262938,11733.3
12,0,800.407,740.8,720.69,831.559,825.034,804.924,853.324,255044,240986,240712,255177,262225,261950,11732.8
4,0,800.407,737.745,718.29,831.559,824.254,804.798,853.324,255044,240666,240419,255177,262354,262106,11733.1
8,0,800.407,724.208,706.954,831.559,828.177,810.926,853.324,255044,236940,236347,255177,264114,263522,11733.1
10,0,800.407,726.406,707.851,831.559,828.3,809.749,853.324,255044,237426,237125,255177,263655,263356,11733.3
2,1,800.407,723.412,699.992,831.559,829.139,699.992,853.324,255044,236126,229625,255177,263989,229625,11733.3
3,1,800.407,722.469,701.041,831.558,828.699,701.041,853.324,255044,236111,229978,255177,264139,229978,11733.3
9,1,800.407,732.617,708.608,831.559,827.719,708.608,853.324,255044,239059,232571,255177,263504,232571,11732.8
13,1,800.407,735.08,713.027,831.559,824.202,713.027,853.324,255044,239610,233151,255176,262339,233151,11732.8
1,1,800.407,724.983,702.737,831.558,828.826,702.737,853.324,255044,236711,230226,255177,263976,230226,11733.1
4,1,800.407,737.745,714.905,831.559,824.253,714.905,853.324,255044,240666,233604,255177,262354,233604,11733.1
7,1,800.407,745.474,707.183,831.559,824.91,707.183,853.324,255044,241644,231252,255177,262565,231252,11733.1
5,1,800.407,732.159,706.5,831.558,824.947,706.5,853.323,255044,238638,231383,255177,262333,231383,11733.1
6,1,800.407,740.764,716.718,831.559,825.183,716.718,853.324,255044,240873,234153,255177,262225,234153,11732.8
14,1,800.407,747.208,722.349,831.559,825.348,722.349,853.324,255044,243047,235874,255177,262496,235874,11733.1
15,1,800.407,769.591,727.954,831.559,819.37,727.954,853.324,255044,247938,237211,255177,261365,237211,11732.8
11,1,800.407,726.216,704.524,831.558,828.516,704.524,853.324,255044,237268,231091,255176,263656,231091,11733.3
8,1,800.407,724.207,702.484,831.559,828.176,702.484,853.324,255044,236939,230752,255177,264114,230752,11733.1
12,1,800.407,740.8,717.938,831.559,825.034,717.938,853.324,255044,240986,234138,255176,262225,234138,11732.8
10,1,800.407,726.406,704.997,831.559,828.3,704.997,853.324,255044,237426,231153,255177,263655,231153,11733.3
2,2,800.407,723.413,700.731,831.559,829.139,700.731,853.324,255044,236126,230013,255177,263989,230013,11733.3
3,2,800.407,722.469,701.884,831.559,828.699,701.884,853.324,255044,236111,230454,255177,264139,230454,11733.3
9,2,800.407,732.617,708.502,831.559,827.719,708.502,853.324,255044,239059,232770,255177,263504,232770,11732.8
0,1,800.407,742.526,712.716,831.559,826.041,712.716,853.324,255044,242658,233470,255177,263415,233470,11733.1
13,2,800.407,735.08,711.423,831.558,824.202,711.423,853.324,255044,239610,234289,255176,262339,234289,11732.8
1,2,800.407,724.983,702.016,831.559,828.826,702.016,853.324,255044,236711,231372,255177,263976,231372,11733.1
4,2,800.407,737.745,714.086,831.559,824.254,714.086,853.324,255044,240666,233888,255177,262354,233888,11733.1
7,2,800.407,745.475,707.207,831.559,824.91,707.207,853.324,255044,241644,231511,255177,262565,231511,11733.1
5,2,800.407,732.159,704.953,831.559,824.947,704.953,853.323,255044,238638,231990,255177,262333,231990,11733.1
6,2,800.407,740.764,715.752,831.559,825.183,715.752,853.324,255044,240873,234068,255177,262225,234068,11732.8
14,2,800.407,747.209,721.607,831.559,825.348,721.607,853.324,255044,243047,236009,255177,262496,236009,11733.1
15,2,800.407,769.59,731.522,831.559,819.369,731.522,853.324,255044,247938,238289,255177,261365,238289,11732.8
11,2,800.407,726.216,702.367,831.559,828.516,702.367,853.324,255044,237268,231922,255176,263656,231922,11733.3
8,2,800.407,724.208,703.04,831.559,828.177,703.04,853.324,255044,236939,230630,255177,264114,230630,11733.1
12,2,800.407,740.8,715.228,831.559,825.034,715.228,853.324,255044,240986,235310,255176,262225,235310,11732.8
10,2,800.407,726.405,702.777,831.558,828.3,702.777,853.324,255044,237426,232166,255177,263655,232166,11733.3
2,3,800.407,723.412,699.685,831.558,829.139,699.685,853.324,255044,236126,230579,255177,263989,230579,11733.3
3,3,800.407,722.469,700.872,831.559,828.699,700.872,853.324,255044,236111,230834,255177,264139,230834,11733.3
9,3,800.407,732.617,707.397,831.559,827.719,707.397,853.324,255044,239059,233726,255177,263504,233726,11732.8
0,2,800.407,742.526,712.661,831.559,826.041,712.661,853.324,255044,242658,233890,255177,263415,233890,11733.1
13,3,800.407,735.081,713.022,831.559,824.202,713.022,853.324,255044,239610,233664,255176,262339,233664,11732.8
1,3,800.407,724.983,704.795,831.559,828.826,704.795,853.324,255044,236711,229551,255177,263976,229551,11733.1
4,3,800.407,737.745,711.975,831.559,824.253,711.975,853.324,255044,240666,234567,255177,262354,234567,11733.1
7,3,800.407,745.475,705.245,831.559,824.91,705.245,853.324,255044,241644,232271,255177,262565,232271,11733.1
