rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,33.9187,17.9634,10.6635,36.9361,36.8327,36.1334,167.57,9906.55,5486.4,3480.38,10809.4,11865.5,11903,12690
10,0,33.9187,22.4459,10.81,36.936,36.9172,36.5605,167.57,9906.55,7402.66,3890.34,10813.5,12014.8,12059.7,12907.1
3,0,33.9187,22.4533,7.33451,36.9359,36.8924,36.5452,167.57,9906.55,6948.51,2317.03,10821.4,11923.1,12069.4,13605.6
8,0,33.9187,13.7623,8.32256,36.9359,36.8667,36.4392,167.57,9906.55,4141.08,2622.81,10807.3,11954.4,12022.8,12504.5
32,0,33.9187,13.4878,8.41608,36.936,36.8579,36.4664,167.57,9906.55,3950.24,2650.35,10817.4,11872.2,12039.1,12495.7
35,0,33.9187,16.1665,7.90794,36.9359,36.877,36.5698,167.57,9906.55,4932.83,2426.59,10807.9,11982.4,12071.7,13352.3
17,0,33.9187,9.32143,6.98459,36.936,36.8686,36.558,167.57,9906.55,2651.79,2249.51,10823.9,11994,12062.2,12726.4
27,0,33.9187,22.6821,7.59338,36.936,36.8918,36.5198,167.57,9906.55,7082.05,2422.27,10814.8,11964.9,12042.6,13317.1
41,0,33.9187,9.41958,6.99284,36.9361,36.8613,36.5192,167.57,9906.55,2702,2250.58,10812.9,11962.7,12059.6,12764.7
31,0,33.9187,24.3508,15.3808,36.936,36.8977,36.4705,167.57,9906.55,8061.01,5576.61,10817.4,11987,12026.8,12334.1
29,0,33.9187,9.68843,6.93072,36.9361,36.8479,36.4886,167.57,9906.55,2932.7,2260.96,10814.8,12003.5,12055.8,12427.1
24,0,33.9187,17.5764,7.64371,36.936,36.8632,36.4171,167.57,9906.55,5303.41,2439.06,10811.4,11901.8,12031.1,12499.8
13,0,33.9187,24.8196,9.06128,36.9359,36.9084,36.5444,167.57,9906.55,8279.85,3142.46,10815.6,12013.6,12068.7,12404.4
40,0,33.9187,23.1734,11.1419,36.9361,36.91,36.485,167.57,9906.55,7438.91,3899.21,10812.9,11959.2,12038.2,12673.7
33,0,33.9187,16.3784,6.81242,36.9361,36.8732,36.5631,167.57,9906.55,4980.52,2255.76,10807.9,11998.5,12059.4,12749.8
23,0,33.9187,19.3438,9.9113,36.936,36.6552,36.2253,167.57,9906.55,5946.56,3246.45,10816.8,11878.8,11959.8,12358.2
39,0,33.9187,21.2748,8.69135,36.936,36.8612,36.4128,167.57,9906.55,6513.9,2696.87,10812.9,11844,12028.5,12351.6
30,0,33.9187,22.7986,7.48383,36.936,36.8649,36.4839,167.57,9906.55,7242.25,2529.82,10817.4,11993.8,12043.4,12233
4,0,33.9187,22.5588,11.0446,36.936,36.8969,36.4653,167.57,9906.55,7649.03,4192.55,10821.4,11973.9,12035.5,12307
38,0,33.9187,15.0577,7.1633,36.936,36.8615,36.5198,167.57,9906.55,4562.65,2382.02,10811.9,11938.4,12058.5,12246
25,0,33.9187,25.9611,9.51663,36.936,36.9212,36.5783,167.57,9906.55,8651.44,3235.4,10811.4,12008.4,12055.1,12912.2
16,0,33.9187,23.9413,11.6877,36.9361,36.9122,36.5012,167.57,9906.55,7712.18,4131.74,10823.6,11994.9,12024.3,12591.7
19,0,33.9187,21.4768,11.6029,36.9361,36.9077,36.5515,167.57,9906.55,6920.47,4021.66,10806.4,12015.5,12069,13286.4
11,0,33.9187,16.3651,7.95517,36.9361,36.8823,36.5307,167.57,9906.55,4868.15,2525.91,10813.5,11962.1,12063.1,13300.5
6,0,33.9187,23.6062,7.694,36.9361,36.8625,36.4227,167.57,9906.55,7412.99,2548.7,10807.3,11950.2,12028.7,12281.6
18,0,33.9187,20.7064,7.74102,36.9361,36.8831,36.5293,167.57,9906.55,6339.07,2509.29,10806.4,11962.1,12056.1,12895.2
21,0,33.9187,19.1078,7.17591,36.9361,36.853,36.4811,167.57,9906.55,5870.2,2465.04,10816.8,11939.5,12041.8,12438.3
43,0,33.9187,21.3812,11.6118,36.9361,36.9185,36.5466,167.57,9906.55,6817.17,4128.66,10808.9,11982.5,12051.5,13289.8
14,0,33.9187,13.2846,6.46284,36.9361,36.8554,36.4941,167.57,9906.55,4138.18,2140.02,10815.6,11967.9,12045.9,12256.5
47,0,33.9187,17.1172,8.57975,36.9361,36.8601,36.4319,167.57,9906.55,5266.2,2714.45,10823.6,11954,12018.9,12331.2
36,0,33.9187,17.4248,7.67746,36.9361,36.859,36.4184,167.57,9906.55,5193.97,2494.82,10811.9,11862.2,12032.8,12311
44,0,33.9187,13.1568,8.07624,36.9362,36.8477,36.3827,167.57,9906.55,3776.73,2691,10808.9,11820.5,12027.8,12317.5
37,0,33.9187,26.2745,9.67696,36.9362,36.9022,36.535,167.57,9906.55,8788.31,3474.84,10811.9,11976.7,12077.3,12393.3
22,0,33.9187,25.012,11.8466,36.9362,36.8989,36.5232,167.57,9906.55,8518.27,4284.03,10816.8,12018.9,12052.9,12249.7
9,0,33.9187,16.3744,7.30767,36.9359,36.869,36.5371,167.57,9906.55,4885.9,2372.68,10813.5,11992.3,12040.2,12719.1
12,0,33.9187,16.2817,6.86254,36.9362,36.8622,36.3837,167.57,9906.55,4959.23,2321.94,10815.6,11903.8,12030.2,12311
26,0,33.9187,14.7801,7.07985,36.9362,36.8853,36.5818,167.57,9906.55,4449.54,2180.14,10811.4,11983,12062.9,13680.4
42,0,33.9187,20.8615,7.89365,36.9361,36.8766,36.4871,167.57,9906.55,6276.47,2496.21,10808.9,11862.3,12040.7,12876.8
46,0,33.9187,23.5045,12.1674,36.9362,36.8885,36.5098,167.57,9906.55,7900.72,4306.08,10823.6,11982.9,12052,12291.5
1,0,33.9187,21.6849,9.73694,36.9362,36.9216,36.5808,167.57,9906.55,7068.41,3347.06,10809.4,11967.9,12082.2,12810.9
34,0,33.9187,22.7869,11.6181,36.9362,36.9154,36.5566,167.57,9906.55,7505.65,4063.29,10807.9,11963,12053.6,12879.4
2,0,33.9187,12.2178,7.06521,36.9362,36.8905,36.5613,167.57,9906.55,3644.93,2247.12,10809.4,11952.4,12066.1,12971.8
7,0,33.9187,24.9127,15.4262,36.9362,36.889,36.4443,167.57,9906.55,8292.84,5784.57,10807.3,11991.4,12027.6,12330.7
5,0,33.9187,8.28659,6.06763,36.9362,36.8498,36.5119,167.57,9906.55,2457.75,2022.86,10821.4,12032,12062.7,12420.3
20,1,33.9007,12.8807,12.2379,36.9343,36.85,16.0436,167.57,9907.2,3711.73,3630.35,10813.4,11819,4876.22,12284.7
15,0,33.9187,21.7257,8.15368,36.9362,36.8596,36.4106,167.57,9906.55,6723.24,2618.7,10823.6,11953.4,12029,12363
8,1,33.905,13.7617,13.2025,36.9311,36.8622,18.6897,167.57,9911.91,4141.08,4055.01,10822.5,11953,5886.3,12504.5
28,1,33.8916,25.6274,24.3899,36.9072,36.855,31.325,167.57,9896.32,8613.67,8805.72,10744.8,11834.8,10000.6,12277.6
23,1,33.8978,19.3433,18.5704,36.9014,36.6208,24.0379,167.57,9905.97,5946.03,5850.68,10765.5,11867.9,7663.88,12358.2
45,1,33.8758,17.2009,17.0014,36.8793,36.7943,20.2458,167.57,9898.71,5396.77,5354.2,10770.5,12022.8,6473.97,12404.4
35,1,33.9178,16.1661,15.7456,36.9294,36.8706,19.9414,167.57,9906.06,4932.83,4871.08,10809.2,11980.4,6340.89,13352.3
3,1,33.8694,22.4527,22.277,36.8863,36.843,25.8158,167.57,9889.83,6948.28,6911.99,10837,11907.5,8243.3,13605.6
10,1,33.8866,22.4455,21.6364,36.9118,36.893,26.5051,167.57,9906.25,7402.66,7544.79,10805.9,12007.2,8524.66,12907.1
17,1,33.8521,9.32097,8.88162,36.8785,36.8114,11.6899,167.57,9888.78,2651.54,2603.66,10772.5,11976,3610.05,12726.4
32,1,33.8716,13.4872,12.8352,36.8995,36.8218,18.1447,167.57,9904.83,3949.67,3871.39,10791.7,11860.6,5630.26,12495.7
27,1,33.8916,22.6815,22.5059,36.9072,36.8633,27.5142,167.57,9896.32,7081.82,7035.16,10744.8,11956,8860.33,13317.1
39,1,33.8955,21.2742,21.0405,36.9131,36.8385,24.9,167.57,9891.42,6513.67,6476.93,10776.4,11837,7851.07,12351.6
41,1,33.8955,9.41908,8.88441,36.9131,36.8386,11.8708,167.57,9891.42,2702,2646.57,10776.4,11955.6,3628.21,12764.7
31,1,33.8716,24.3503,22.8858,36.8995,36.8614,30.1436,167.57,9904.83,8060.7,8399.52,10791.7,11975.4,9725.03,12334.1
29,1,33.8917,9.68794,9.16719,36.9073,36.8194,13.1717,167.57,9896.32,2932.44,2856.47,10744.8,11994.5,4108.52,12427.1
24,1,33.903,17.5755,17.3105,36.9183,36.8457,20.2855,167.57,9896.47,5302.92,5277.21,10774.1,11896.3,6369.05,12499.8
13,1,33.8751,24.8191,24.3196,36.9052,36.8779,28.4551,167.57,9891.91,8279.85,8356.83,10784.4,12003.9,9239.1,12404.4
40,1,33.8955,23.1729,22.1801,36.9131,36.8872,27.4533,167.57,9891.42,7438.91,7605.81,10776.1,11952.1,8785.58,12673.7
