rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,17.2539,16.2315,11.2156,17.6293,17.3909,12.3749,59.8491,2739.16,2531.73,2585.15,2997.2,2815.17,2868.59,4190.1
4,0,17.2539,12.9366,8.05841,17.6293,17.355,12.4768,59.8491,2739.16,1761.55,1915.84,3002.09,2752.85,2907.14,4254.37
6,0,17.2539,12.6495,7.98973,17.6293,17.3863,12.7266,59.8491,2739.16,1695.05,1877.01,3001.8,2769.01,2950.97,4337.22
7,0,17.2539,12.1064,7.5661,17.6293,17.398,12.8577,59.8491,2739.16,1588.91,1761.94,3003.82,2791.22,2964.25,4445.28
5,0,17.2539,12.5476,7.52447,17.6293,17.4259,12.4027,59.8491,2739.16,1653,1795.43,3001.8,2754.28,2896.71,4355.33
1,0,17.2539,12.3784,8.00314,17.6293,17.5308,13.1555,59.8491,2739.16,1728.54,1842.67,3001.22,2900.98,3015.11,4208.53
6,1,17.2155,12.6123,9.17622,17.5903,17.3484,9.17622,59.8491,2730.6,1686.86,1707.82,2994.32,2760.57,1707.82,4337.22
0,1,17.2357,16.2138,11.914,17.6106,17.3725,11.914,59.8491,2735.85,2528.15,2310.34,2995.58,2811.32,2310.34,4190.1
1,1,17.2183,12.3435,9.1268,17.5932,17.495,9.1268,59.8491,2732.3,1720.93,1665.27,2997.83,2893.11,1665.27,4208.53
4,1,17.2146,12.8984,9.32172,17.5894,17.316,9.32172,59.8491,2730.07,1753.36,1760.95,2991.75,2744.11,1760.95,4254.37
3,1,17.2082,12.3732,9.15001,17.583,17.4752,9.15001,59.8491,2729.24,1701.26,1687.59,2993.35,2858.45,1687.59,4242.81
2,1,17.2113,12.2436,9.04563,17.5861,17.4593,9.04563,59.849,2730.66,1686.3,1707.58,2991.96,2872.08,1707.58,4216.58
7,1,17.2059,12.0599,8.5966,17.5809,17.3507,8.5966,59.8491,2728.94,1578.71,1582.67,2994.16,2780.76,1582.67,4445.28
5,1,17.2153,12.51,8.89078,17.59,17.3875,8.89078,59.8491,2730.7,1644.81,1633.35,2995.07,2745.83,1633.35,4355.33
6,2,17.2154,12.6122,8.93125,17.5903,17.3483,8.93125,59.8491,2730.6,1686.86,1634.24,2994.32,2760.57,1634.24,4337.22
0,2,17.2358,16.2139,11.757,17.6107,17.3726,11.757,59.8491,2735.85,2528.15,2306.35,2995.58,2811.32,2306.35,4190.1
1,2,17.218,12.3432,8.97023,17.5929,17.4947,8.97023,59.8491,2732.3,1720.93,1643.77,2997.83,2893.11,1643.77,4208.53
4,2,17.2143,12.898,9.10893,17.589,17.3157,9.10893,59.8491,2730.07,1753.36,1707.56,2991.75,2744.11,1707.56,4254.37
3,2,17.2085,12.3735,8.96424,17.5833,17.4755,8.96424,59.8491,2729.24,1701.26,1645.42,2993.35,2858.45,1645.42,4242.81
2,2,17.2115,12.2438,8.86574,17.5863,17.4595,8.86574,59.849,2730.66,1686.3,1655.92,2991.96,2872.08,1655.92,4216.58
7,2,17.2057,12.0596,8.35847,17.5806,17.3504,8.35847,59.8491,2728.94,1578.71,1536.22,2994.16,2780.76,1536.22,4445.28
5,2,17.216,12.5107,8.72262,17.5907,17.3882,8.72262,59.8491,2730.7,1644.81,1584.93,2995.07,2745.83,1584.93,4355.33
6,3,17.2159,12.6127,8.61961,17.5907,17.3488,8.61961,59.8491,2730.6,1686.86,1722.12,2994.32,2760.57,1722.12,4337.22
0,3,17.236,16.2141,11.5203,17.6109,17.3728,11.5203,59.8491,2735.85,2528.15,2407.2,2995.58,2811.32,2407.2,4190.1
1,3,17.2183,12.3434,8.81154,17.5931,17.495,8.81154,59.8491,2732.3,1720.93,1703.48,2997.83,2893.11,1703.48,4208.53
4,3,17.2145,12.8983,8.99838,17.5893,17.3159,8.99838,59.8491,2730.07,1753.36,1736.71,2991.75,2744.11,1736.71,4254.37
3,3,17.2079,12.3729,8.60098,17.5827,17.4749,8.60098,59.8491,2729.24,1701.26,1703.17,2993.35,2858.45,1703.17,4242.81
2,3,17.2112,12.2435,8.64311,17.586,17.4592,8.64311,59.849,2730.66,1686.3,1714.09,2991.96,2872.08,1714.09,4216.58
7,3,17.2059,12.0598,8.0881,17.5808,17.3506,8.0881,59.8491,2728.94,1578.71,1587.29,2994.16,2780.76,1587.29,4445.28
5,3,17.2157,12.5104,8.53352,17.5904,17.3879,8.53352,59.8491,2730.7,1644.81,1620.96,2995.07,2745.83,1620.96,4355.33
6,4,17.2159,12.6127,9.06348,17.5908,17.3488,9.06348,59.8491,2730.6,1686.86,1713.12,2994.32,2760.57,1713.12,4337.22
0,4,17.2361,16.2141,11.9324,17.6109,17.3729,11.9324,59.8491,2735.85,2528.15,2389.56,2995.58,2811.32,2389.56,4190.1
1,4,17.2182,12.3434,9.04697,17.593,17.4949,9.04697,59.8491,2732.3,1720.93,1724.37,2997.83,2893.11,1724.37,4208.53
4,4,17.2147,12.8985,9.25264,17.5895,17.3162,9.25264,59.8491,2730.07,1753.36,1780.82,2991.75,2744.11,1780.82,4254.37
3,4,17.2081,12.3731,9.02552,17.5829,17.475,9.02552,59.8491,2729.24,1701.26,1729.18,2993.35,2858.45,1729.18,4242.81
2,4,17.2116,12.2439,9.06734,17.5864,17.4596,9.06734,59.849,2730.66,1686.3,1717.8,2991.96,2872.08,1717.8,4216.58
7,4,17.2056,12.0595,8.57105,17.5805,17.3503,8.57105,59.8491,2728.94,1578.71,1608.59,2994.16,2780.76,1608.59,4445.28
5,4,17.2156,12.5104,8.9809,17.5904,17.3878,8.9809,59.8491,2730.7,1644.81,1631.66,2995.07,2745.83,1631.66,4355.33
6,5,17.2157,12.6125,9.75569,17.5905,17.3486,9.75569,59.8491,2730.6,1686.86,1636.29,2994.32,2760.57,1636.29,4337.22
0,5,17.2356,16.2137,12.7064,17.6105,17.3724,12.7064,59.8491,2735.85,2528.15,2294.32,2995.58,2811.32,2294.32,4190.1
1,5,17.2184,12.3435,9.63274,17.5932,17.4951,9.63274,59.8491,2732.3,1720.93,1671.2,2997.83,2893.11,1671.2,4208.53
4,5,17.2144,12.8982,9.95595,17.5892,17.3158,9.95595,59.8491,2730.07,1753.36,1698.36,2991.75,2744.11,1698.36,4254.37
3,5,17.208,12.373,9.69944,17.5828,17.4749,9.69944,59.8491,2729.52,1701.54,1624.62,2993.64,2858.74,1624.62,4242.81
2,5,17.2114,12.2437,9.65559,17.5862,17.4594,9.65559,59.849,2730.66,1686.3,1637.56,2991.96,2872.08,1637.56,4216.58
7,5,17.2055,12.0594,9.16977,17.5804,17.3502,9.16977,59.8491,2728.94,1578.71,1539,2994.16,2780.76,1539,4445.28
5,5,17.2158,12.5105,9.48336,17.5905,17.388,9.48336,59.8491,2730.7,1644.81,1582.59,2995.07,2745.83,1582.59,4355.33
6,6,17.2161,12.6129,9.63551,17.5909,17.349,9.63551,59.8491,2730.6,1686.86,1645.47,2994.32,2760.57,1645.47,4337.22
0,6,17.2356,16.2136,12.6359,17.6104,17.3724,12.6359,59.8491,2735.85,2528.15,2301.23,2995.58,2811.32,2301.23,4190.1
1,6,17.2181,12.3433,9.59279,17.593,17.4949,9.59279,59.8491,2732.3,1720.93,1663.84,2997.83,2893.11,1663.84,4208.53
4,6,17.2143,12.8981,9.813,17.5891,17.3158,9.813,59.8491,2730.07,1753.36,1701.04,2991.75,2744.11,1701.04,4254.37
3,6,17.208,12.373,9.60382,17.5828,17.475,9.60382,59.8491,2729.24,1701.26,1675.76,2993.35,2858.45,1675.76,4242.81
2,6,17.2111,12.2435,9.57236,17.5859,17.4592,9.57236,59.849,2730.94,1686.57,1672.27,2992.24,2872.35,1672.27,4216.58
7,6,17.2058,12.0597,9.1348,17.5807,17.3505,9.1348,59.8491,2728.94,1578.71,1552.47,2994.16,2780.76,1552.47,4445.28
5,6,17.2159,12.5107,9.45226,17.5906,17.3881,9.45226,59.8491,2730.7,1644.81,1609.84,2995.07,2745.83,1609.84,4355.33
6,7,17.2156,12.6124,9.70193,17.5904,17.3484,9.70193,59.8491,2730.6,1686.86,1674.2,2994.32,2760.57,1674.2,4337.22
