rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,678.419,640.786,115.683,858.566,857.181,546.525,893.519,137471,126621,35563.1,169096,162425,105261,168541
5,0,678.419,577.338,140.965,858.566,856.333,536.093,893.519,137471,116858,45376.4,169116,162040,104192,168754
2,0,678.419,558.206,142.81,858.566,855.917,544.166,893.519,137471,114017,47085.3,169096,162057,105285,168553
1,1,678.418,561.28,233.332,858.564,857.43,526.298,893.519,137471,141867,80933.4,169095,163890,98830.5,168552
4,1,678.285,585.848,237.236,858.469,857.13,532.326,893.519,137438,141710,77774,168896,163673,100898,168588
3,1,678.286,646.901,279.472,858.47,856.485,547.732,893.519,137439,131237,69329.8,168896,162063,104378,168600
0,1,678.418,640.784,290.45,858.564,857.179,535.763,893.519,137471,126621,64655.2,169096,162425,101294,168541
5,1,678.286,577.337,213.318,858.47,856.237,470.611,893.519,137438,116858,53964.5,168896,162019,88772.7,168754
2,1,678.418,558.204,209.233,858.564,855.915,461.445,893.519,137471,114017,54934,169095,162057,86171.3,168553
1,2,678.417,561.28,255.623,858.564,857.43,545.247,893.519,137471,141867,86815.2,169095,163890,102633,168552
4,2,678.285,585.848,257.66,858.469,857.129,549.221,893.519,137438,141710,83368,168896,163673,104296,168588
3,2,678.285,646.901,309.861,858.469,856.484,564.687,893.519,137438,131237,75662,168896,162063,107729,168600
0,2,678.418,640.784,320.114,858.564,857.179,552.375,893.519,137471,126621,70503.9,169096,162425,104718,168541
5,2,678.285,577.337,239.585,858.47,856.237,487.209,893.519,137438,116858,59926.2,168896,162019,92156,168754
2,2,678.418,558.204,235.613,858.564,855.915,479.205,893.519,137471,114017,61294.5,169095,162057,89786.3,168553
1,3,678.418,561.28,274.155,858.564,857.43,562.372,893.519,137471,141867,92479.4,169095,163890,106257,168552
4,3,678.285,585.849,280.007,858.469,857.13,563.662,893.519,137438,141710,88982.3,168896,163673,107435,168588
3,3,678.285,646.9,332.529,858.469,856.484,579.698,893.519,137438,131237,80704.1,168896,162063,110864,168600
0,3,678.418,640.785,344.031,858.564,857.179,567.828,893.519,137471,126621,75357.6,169096,162425,107880,168541
5,3,678.286,577.337,262.539,858.47,856.237,501.914,893.519,137438,116858,65101.6,168896,162019,95420.4,168754
2,3,678.418,558.204,256.169,858.564,855.914,495.731,893.519,137471,114017,66014.3,169096,162057,93256.1,168553
1,4,678.418,561.28,293.071,858.564,857.43,580.429,893.519,137471,141867,96940.6,169095,163890,109592,168552
4,4,678.286,585.849,298.143,858.47,857.13,580.478,893.519,137438,141710,93245.4,168896,163673,110378,168588
3,4,678.286,646.901,351.94,858.47,856.485,596.703,893.519,137438,131237,84536.2,168896,162063,113975,168600
0,4,678.418,640.784,364.809,858.564,857.179,583.909,893.519,137471,126621,79243.5,169096,162425,110875,168541
5,4,678.285,577.336,284.254,858.469,856.237,520.101,893.519,137438,116858,69169.2,168896,162019,98578.2,168754
2,4,678.418,558.204,279.175,858.564,855.915,514.603,893.519,137471,114017,69943.3,169095,162057,96569.8,168553
1,5,678.418,561.28,310.045,858.564,857.43,599.446,893.519,137471,141867,100545,169095,163890,112810,168552
4,5,678.285,585.849,318.136,858.469,857.13,598.312,893.519,137438,141710,97083.5,168896,163673,113299,168588
3,5,678.285,646.901,375.912,858.469,856.485,615.861,893.519,137438,131237,88316.4,168896,162063,116963,168600
0,5,678.417,640.784,385.649,858.563,857.178,602.75,893.519,137471,126621,82170.5,169096,162425,113620,168541
5,5,678.286,577.337,306.501,858.47,856.237,540.22,893.519,137438,116858,72779,168896,162019,101671,168754
2,5,678.418,558.204,297.896,858.564,855.915,533.225,893.519,137471,114017,73108.5,169095,162057,99705.9,168553
1,6,678.417,561.279,325.45,858.563,857.43,615.995,893.519,137471,141867,104458,169095,163890,116187,168552
4,6,678.285,585.848,336.111,858.469,857.129,613.99,893.519,137438,141710,100730,168896,163673,116452,168588
3,6,678.286,646.901,396.66,858.47,856.485,632.75,893.519,137438,131237,92111.4,168896,162063,120289,168600
0,6,678.417,640.784,404.232,858.563,857.178,619.139,893.519,137471,126621,85831.5,169096,162425,116878,168541
5,6,678.286,577.337,326.963,858.47,856.237,558.707,893.519,137438,116858,77066,168896,162019,105361,168754
2,6,678.418,558.204,317.481,858.564,855.915,550.965,893.519,137471,114017,76943.8,169095,162057,103206,168553
1,7,678.417,561.28,341.581,858.564,857.43,632.71,893.519,137471,141867,108154,169095,163890,119674,168552
4,7,678.285,585.848,355.437,858.469,857.129,631.126,893.519,137438,141710,104658,168896,163673,119968,168588
3,7,678.285,646.901,416.521,858.47,856.485,650.643,893.519,137438,131237,96039.3,168896,162063,123887,168600
0,7,678.418,640.785,422.108,858.564,857.179,637.374,893.519,137471,126621,89443.4,169096,162425,120539,168541
5,7,678.286,577.337,348.614,858.47,856.237,578.029,893.519,137438,116858,81208,168896,162019,109268,168754
2,7,678.418,558.204,334.407,858.564,855.914,568.588,893.519,137471,114017,80488.3,169095,162057,106695,168553
1,8,678.417,561.279,356.589,858.563,857.43,648.007,893.519,137471,141867,111882,169095,163890,123455,168552
4,8,678.285,585.848,371.653,858.469,857.13,648.916,893.519,137438,141710,109290,168896,163673,124205,168588
3,8,678.285,646.9,434.118,858.469,856.484,667.987,893.519,137438,131237,100561,168896,162063,128293,168600
0,8,678.417,640.784,438.436,858.563,857.178,653.786,893.519,137471,126621,93848.3,169096,162425,124868,168541
5,8,678.285,577.336,366.529,858.469,856.236,596.369,893.519,137438,116858,85773.9,168896,162019,113774,168754
2,8,678.419,558.205,352.334,858.565,855.915,585.713,893.519,137471,114017,84474.6,169095,162057,110793,168553
1,9,678.418,561.28,377.301,858.564,857.43,669.266,893.519,137471,141867,115760,169095,163890,127149,168552
4,9,678.285,585.848,396.58,858.469,857.129,675.537,893.519,137438,141710,113639,168896,163673,128827,168588
3,9,678.285,646.901,459.347,858.469,856.484,693.281,893.519,137438,131237,104255,168896,162063,132215,168600
0,9,678.418,640.785,461.959,858.564,857.179,677.797,893.519,137471,126621,97455.3,169096,162425,128586,168541
5,9,678.286,577.337,390.795,858.47,856.238,623.525,893.519,137438,116858,89551.8,168896,162019,118118,168754
2,9,678.418,558.204,375.168,858.564,855.915,608.062,893.519,137471,114017,88120.3,169095,162057,114470,168553
1,10,678.417,561.279,395.364,858.563,857.429,690.516,893.519,137471,141867,120090,169095,163890,131602,168552
4,10,678.285,585.849,417.983,858.47,857.13,702.365,893.519,137438,141710,118632,168896,163673,134350,168588
3,10,678.285,646.901,480.89,858.469,856.484,718.444,893.519,137438,131237,108396,168896,162063,137289,168600
0,10,678.417,640.784,482.517,858.563,857.178,701.237,893.519,137471,126621,101612,169096,162425,133338,168541
5,10,678.285,577.336,412.788,858.469,856.237,647.706,893.519,137438,116858,93719.2,168896,162019,123050,168754
2,10,678.418,558.205,393.719,858.564,855.915,628.576,893.519,137471,114017,91886,169095,162057,118597,168553
1,11,678.418,561.28,417.395,858.564,857.43,717.197,893.519,137471,141867,124840,169095,163890,137263,168552
4,11,678.286,585.849,444.647,858.47,857.13,732.42,893.519,137438,141710,124376,168896,163673,140536,168588
3,11,678.286,646.901,502.923,858.47,856.485,745.191,893.519,137438,131237,113400,168896,162063,142804,168600
0,11,678.417,640.784,501.886,858.564,857.179,726.747,893.519,137471,126621,106116,169096,162425,138668,168541
5,11,678.285,577.337,434.768,858.469,856.237,674.91,893.519,137438,116858,98702.8,168896,162019,128515,168754
2,11,678.418,558.204,414.462,858.564,855.915,653.286,893.519,137471,114017,96292.4,169095,162057,123688,168553
1,12,678.417,561.279,442.608,858.563,857.43,744.625,893.519,137471,141867,131108,169095,163890,143905,168552
4,12,678.285,585.848,470.188,858.469,857.13,761.784,893.519,137438,141710,130757,168896,163673,147551,168588
3,12,678.285,646.901,524.669,858.469,856.484,769.264,893.519,137438,131237,118758,168896,162063,148827,168600
0,12,678.418,640.785,522.41,858.564,857.179,750.356,893.519,137471,126621,111883,169096,162425,144989,168541
5,12,678.286,577.337,453.636,858.47,856.238,697.541,893.519,137438,116858,104076,168896,162019,134549,168754
2,12,678.418,558.204,436.008,858.564,855.914,676.164,893.519,137471,114017,101577,169095,162057,129545,168553
1,13,678.418,561.28,474.39,858.564,857.43,780.267,893.519,137471,141867,137153,169095,163890,150482,168552
4,13,678.285,585.849,501.693,858.47,857.13,796.035,893.519,137438,141710,136604,168896,163673,153517,168588
3,13,678.285,646.901,553.302,858.47,856.485,798.948,893.519,137438,131237,123043,168896,162063,153625,168600
0,13,678.418,640.785,551.325,858.564,857.179,780.837,893.519,137471,126621,116600,169096,162425,149915,168541
5,13,678.286,577.337,483.873,858.47,856.237,727.673,893.519,137438,116858,108193,168896,162019,139108,168754
2,13,678.418,558.205,460.786,858.565,855.915,706.854,893.519,137471,114017,105820,169095,162057,134654,168553
1,14,678.417,561.279,496.255,858.563,857.43,801.493,893.519,137471,141867,141644,169095,163890,155107,168552
4,14,678.286,585.849,522.603,858.47,857.13,815.616,893.519,137438,141710,140915,168896,163673,157782,168588
