rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,1238.65,1038.19,965.777,1316.82,1299.2,1226.81,1410.36,278795,249306,247100,284227,291271,289070,61647.7
1,0,1238.65,1069.24,985.889,1316.82,1296.76,1213.41,1410.37,278795,256570,254553,284227,290367,288352,61649
5,0,1238.65,1198.46,1029.29,1316.82,1279.22,1110.2,1410.37,278795,274401,263910,284227,287901,277409,61649
1,1,1238.65,1029.66,945.54,1316.82,1303.49,945.54,1410.37,278795,247419,239018,284227,292657,239018,61649.3
4,1,1238.65,1066.06,996.201,1316.82,1301.04,996.201,1410.37,278795,255863,246247,284227,291648,246247,61649
2,1,1238.65,1052.92,969.856,1316.82,1287.35,969.856,1410.37,278795,251103,239925,284227,289237,239925,61649
1,2,1238.65,1029.66,953.148,1316.82,1303.49,953.148,1410.37,278795,247419,236398,284227,292657,236398,61649.3
5,1,1238.65,1198.46,1035.79,1316.82,1279.22,1035.79,1410.37,278795,274401,253799,284227,287901,253799,61649
0,1,1238.65,1038.19,962.761,1316.82,1299.2,962.761,1410.36,278795,249306,237047,284227,291271,237047,61647.7
4,2,1238.65,1066.06,997.05,1316.82,1301.04,997.05,1410.37,278795,255863,245895,284227,291648,245895,61649
2,2,1238.65,1052.92,972.023,1316.82,1287.35,972.023,1410.37,278795,251102,239017,284227,289237,239017,61649
3,1,1238.65,1069.24,991.242,1316.82,1296.76,991.242,1410.37,278795,256570,243813,284227,290367,243813,61649
1,3,1238.65,1029.66,952.948,1316.82,1303.49,952.948,1410.37,278795,247419,236296,284227,292657,236296,61649.3
5,2,1238.65,1198.46,1038.44,1316.82,1279.22,1038.44,1410.37,278795,274401,252772,284227,287901,252772,61649
0,2,1238.65,1038.19,960.473,1316.82,1299.2,960.473,1410.36,278795,249306,237588,284227,291271,237588,61647.7
4,3,1238.65,1066.06,998.124,1316.82,1301.04,998.124,1410.37,278795,255863,245405,284227,291648,245405,61649
2,3,1238.65,1052.92,965.717,1316.82,1287.35,965.717,1410.37,278795,251102,238686,284227,289237,238686,61649
3,2,1238.65,1069.24,989.739,1316.82,1296.76,989.739,1410.37,278795,256570,244579,284227,290367,244579,61649
1,4,1238.65,1029.66,959.342,1316.82,1303.49,959.342,1410.37,278795,247419,233625,284227,292657,233625,61649.3
5,3,1238.65,1198.46,1046.89,1316.82,1279.22,1046.89,1410.37,278795,274401,250645,284227,287901,250645,61649
0,3,1238.65,1038.19,962.146,1316.82,1299.2,962.146,1410.36,278795,249306,238510,284227,291271,238510,61647.7
4,4,1238.65,1066.06,991.708,1316.82,1301.04,991.708,1410.37,278795,255863,247371,284227,291648,247371,61649
2,4,1238.65,1052.92,960.74,1316.82,1287.35,960.74,1410.37,278795,251102,240814,284227,289237,240814,61649
3,3,1238.65,1069.24,996.321,1316.82,1296.76,996.321,1410.37,278795,256570,241307,284227,290367,241307,61649
1,5,1238.65,1029.66,957.459,1316.82,1303.49,957.459,1410.37,278795,247419,234090,284227,292657,234090,61649.3
5,4,1238.65,1198.46,1033.23,1316.82,1279.22,1033.23,1410.37,278795,274401,254563,284227,287901,254563,61649
0,4,1238.65,1038.19,956.377,1316.82,1299.2,956.377,1410.36,278795,249306,239234,284227,291271,239234,61647.7
4,5,1238.65,1066.06,1005.08,1316.82,1301.04,1005.08,1410.37,278795,255863,243252,284227,291648,243252,61649
2,5,1238.65,1052.92,973.038,1316.82,1287.35,973.038,1410.37,278795,251102,235925,284227,289237,235925,61649
3,4,1238.65,1069.24,991.3,1316.82,1296.76,991.3,1410.37,278795,256570,243373,284227,290367,243373,61649
1,6,1238.65,1029.66,951.423,1316.82,1303.49,951.423,1410.37,278795,247419,237152,284227,292657,237152,61649.3
5,5,1238.65,1198.46,1044.76,1316.82,1279.22,1044.76,1410.37,278795,274401,250817,284227,287901,250817,61649
0,5,1238.65,1038.19,965.204,1316.82,1299.2,965.204,1410.36,278795,249306,235686,284227,291271,235686,61647.7
4,6,1238.65,1066.06,1004.36,1316.82,1301.04,1004.36,1410.37,278795,255863,243615,284227,291648,243615,61649
2,6,1238.65,1052.92,972.542,1316.82,1287.35,972.542,1410.37,278795,251102,236051,284227,289237,236051,61649
3,5,1238.65,1069.24,986.661,1316.82,1296.76,986.661,1410.37,278795,256570,245681,284227,290367,245681,61649
1,7,1238.65,1029.66,958.245,1316.82,1303.49,958.245,1410.37,278795,247419,233969,284227,292657,233969,61649.3
5,6,1238.65,1198.46,1028.7,1316.82,1279.22,1028.7,1410.37,278795,274401,256169,284227,287901,256169,61649
0,6,1238.65,1038.19,965.628,1316.82,1299.2,965.628,1410.36,278795,249306,235559,284227,291271,235559,61647.7
4,7,1238.65,1066.06,1002.33,1316.82,1301.04,1002.33,1410.37,278795,255863,244329,284227,291648,244329,61649
2,7,1238.65,1052.92,970.838,1316.82,1287.35,970.838,1410.37,278795,251102,236573,284227,289237,236573,61649
3,6,1238.65,1069.24,997.667,1316.82,1296.76,997.667,1410.37,278795,256570,241010,284227,290367,241010,61649
1,8,1238.65,1029.66,950.151,1316.82,1303.49,950.151,1410.37,278795,247419,236958,284227,292657,236958,61649.3
