rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,4.06996,3.85763,3.85763,4.16347,4.05194,4.05194,4.06679,1060.53,997.057,997.057,1124.6,1064.46,1064.46,1452.51
5
77,0,4.06996,3.68223,3.68223,4.16347,4.14657,4.14657,4.16352,1060.53,990.835,990.835,1124.6,1153.71,1153.71,1485.85
39,0,4.06996,3.46961,3.46961,4.16347,4.14581,4.14581,4.1618,1060.53,921.219,921.219,1124.6,1162.92,1162.92,1486.72
5,0,4.06996,3.36802,3.36802,4.16347,4.05484,4.05484,4.07028,1060.53,897.075,897.075,1124.6,1138.6,1138.6,1455.77
52,0,4.06996,3.38206,3.38206,4.16347,4.0627,4.0627,4.0792,1060.53,893.276,893.276,1124.6,1131.86,1131.86,1458.78
22,0,4.06996,3.50154,3.50154,4.16347,4.149,4.149,4.16579,1060.53,922.851,922.851,1124.6,1150.75,1150.75,1486.72
16,0,4.06996,3.40373,3.40373,4.16347,4.06097,4.06097,4.07561,1060.53,901.432,901.432,1124.6,1132.86,1132.86,1457.65
56,0,4.06996,3.53027,3.53027,4.16347,4.15031,4.15031,4.16512,1060.53,935.636,935.636,1124.6,1152.35,1152.35,1486.72
76,0,4.06996,3.56025,3.56025,4.16347,4.14726,4.14726,4.16405,1060.53,957.244,957.244,1124.6,1158.81,1158.81,1486.27
15,0,4.06996,3.34007,3.34007,4.16347,4.05877,4.05877,4.0742,1060.53,881.653,881.653,1124.6,1135.15,1135.15,1457.23
36,0,4.06996,3.49946,3.49946,4.16347,4.14503,4.14503,4.1611,1060.53,935.899,935.899,1124.6,1162.6,1162.6,1486.27
79,0,4.06996,3.52487,3.52487,4.16347,4.1487,4.1487,4.16481,1060.53,946.992,946.992,1124.6,1164.87,1164.87,1485.85
61,0,4.06996,3.45982,3.45982,4.16347,4.06271,4.06271,4.07911,1060.53,918.524,918.524,1124.6,1126.43,1126.43,1458.78
92,0,4.06996,3.52379,3.52379,4.16347,4.14723,4.14723,4.16416,1060.53,931.504,931.504,1124.6,1148.31,1148.31,1485.85
10,0,4.06996,3.28742,3.28742,4.16347,4.05534,4.05534,4.06962,1060.53,866.932,866.932,1124.6,1134.71,1134.71,1455.77
42,0,4.06996,3.50459,3.50459,4.16347,4.14766,4.14766,4.16227,1060.53,925.339,925.339,1124.6,1153.6,1153.6,1486.72
81,0,4.06996,3.49061,3.49061,4.16347,4.15057,4.15057,4.16434,1060.53,928.057,928.057,1124.6,1160.29,1160.29,1485.85
72,0,4.06996,3.56191,3.56191,4.16347,4.15083,4.15083,4.16524,1060.53,948.82,948.82,1124.6,1157.92,1157.92,1486.27
