rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.80001,4.2622,4.2622,4.90679,4.80416,4.80416,4.81864,1147.05,1009.54,1009.54,1243.24,1188.44,1188.44,1555.71
0,1,0,0,0,0,0,0,0,4.81864,0,0,0,0,0,0,1555.71
0,2,0,0,0,0,0,0,0,4.81864,0,0,0,0,0,0,1555.71
1,0,0,4.80001,3.9468,3.9468,4.90679,4.80999,4.80999,4.82464,1147.05,944.093,944.093,1243.24,1227.28,1227.28,1556.54
2,0,0,4.80001,4.00184,4.00184,4.90679,4.81408,4.81408,4.82825,1147.05,953.548,953.548,1243.24,1222.36,1222.36,1555.77
3,0,0,4.80001,4.08496,4.08496,4.90679,4.81391,4.81391,4.82869,1147.05,978.9,978.9,1243.24,1219.53,1219.53,1557.19
4,0,1,4.80001,4.26458,4.26458,4.90679,4.81137,4.81137,4.82832,1147.05,1038.42,1038.42,1243.24,1213.75,1213.75,1557.71
5,0,1,4.80001,4.07984,4.07984,4.90679,4.81115,4.81115,4.82844,1147.05,978.107,978.107,1243.24,1219.58,1219.58,1557.71
6,0,1,4.80001,3.97461,3.97461,4.90679,4.8171,4.8171,4.83407,1147.05,950.792,950.792,1243.24,1229.28,1229.28,1557.57
7,0,1,4.80001,4.25312,4.25312,4.90679,4.81101,4.81101,4.82851,1147.05,1015.26,1015.26,1243.24,1195.08,1195.08,1557.45
8,0,0,4.80001,4.22353,4.22353,4.90679,4.80947,4.80947,4.82758,1147.05,992.996,992.996,1243.24,1186.87,1186.87,1557.54
9,0,0,4.80001,3.96873,3.96873,4.90679,4.81518,4.81518,4.82861,1147.05,950.981,950.981,1243.24,1231.04,1231.04,1557.71
10,0,0,4.80001,3.99809,3.99809,4.90679,4.81415,4.81415,4.82917,1147.05,960.713,960.713,1243.24,1232.76,1232.76,1555.81
11,0,0,4.80001,4.01062,4.01062,4.90679,4.81532,4.81532,4.83031,1147.05,969.155,969.155,1243.24,1233.15,1233.15,1556.36
12,0,1,4.80001,4.06675,4.06675,4.90679,4.81926,4.81926,4.83565,1147.05,989.828,989.828,1243.24,1238.2,1238.2,1559.04
13,0,1,4.80001,4.06866,4.06866,4.90679,4.81209,4.81209,4.82875,1147.05,984.013,984.013,1243.24,1226.73,1226.73,1557.45
14,0,1,4.80001,4.10554,4.10554,4.90679,4.89842,4.89842,4.91521,1147.05,993.819,993.819,1243.24,1256.48,1256.48,1581.37
15,0,1,4.80001,4.07892,4.07892,4.90679,4.81619,4.81619,4.83265,1147.05,975.872,975.872,1243.24,1218.89,1218.89,1558.85
16,0,0,4.80001,4.18223,4.18223,4.90679,4.81567,4.81567,4.83075,1147.05,998.802,998.802,1243.24,1211.35,1211.35,1558.4
17,0,0,4.80001,4.16488,4.16488,4.90679,4.89454,4.89454,4.90863,1147.05,997.181,997.181,1243.24,1239.47,1239.47,1579.13
18,0,0,4.80001,4.11153,4.11153,4.90679,4.89788,4.89788,4.9126,1147.05,982.853,982.853,1243.24,1243.06,1243.06,1579.66
19,0,0,4.80001,4.18059,4.18059,4.90679,4.89488,4.89488,4.90998,1147.05,999.588,999.588,1243.24,1234.77,1234.77,1579.01
20,0,1,4.80001,4.25301,4.25301,4.90679,4.8958,4.8958,4.91348,1147.05,1012.5,1012.5,1243.24,1225.77,1225.77,1580.73
21,0,1,4.80001,4.17389,4.17389,4.90679,4.89605,4.89605,4.91289,1147.05,996.364,996.364,1243.24,1233.22,1233.22,1581.02
22,0,1,4.80001,4.18606,4.18606,4.90679,4.89568,4.89568,4.91293,1147.05,990.718,990.718,1243.24,1227.89,1227.89,1580.73
