rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,181.211,170.812,163.046,188.393,187.005,179.239,197.442,60520.5,57718.8,57958.8,61413.1,62315.4,62555.4,66575.1
0,1,0,181.21,170.812,164.063,188.393,187.005,164.063,197.442,60520.1,57718.8,56468,61412.8,62315.4,56468,66575.1
0,2,0,181.21,170.811,162.845,188.393,187.004,162.845,197.442,60520.1,57718.8,56741.5,61412.8,62315.4,56741.5,66575.1
0,3,0,181.21,170.812,164.01,188.393,187.005,164.01,197.442,60520.1,57718.8,56142.6,61412.8,62315.4,56142.6,66575.1
0,4,0,181.21,170.812,163.883,188.393,187.005,163.883,197.442,60520.1,57718.8,56178.2,61412.8,62315.4,56178.2,66575.1
0,5,0,181.21,170.812,163.051,188.393,187.005,163.051,197.442,60520.1,57718.8,56613.5,61412.8,62315.4,56613.5,66575.1
0,6,0,181.21,170.812,163.119,188.393,187.004,163.119,197.442,60520.1,57718.8,56621.4,61412.8,62315.4,56621.4,66575.1
0,7,0,181.21,170.812,163.979,188.393,187.005,163.979,197.442,60520.1,57718.8,56135,61412.8,62315.4,56135,66575.1
0,8,0,181.21,170.812,162.586,188.393,187.005,162.586,197.442,60520.1,57718.8,56760.7,61412.8,62315.4,56760.7,66575.1
0,9,0,181.21,170.812,164.039,188.393,187.005,164.039,197.442,60520.1,57718.8,56051.8,61412.8,62315.4,56051.8,66575.1
0,10,0,181.21,170.812,163.623,188.393,187.005,163.623,197.442,60520.1,57718.8,56376.3,61412.8,62315.4,56376.3,66575.1
0,11,0,181.21,170.812,163.764,188.393,187.005,163.764,197.442,60520.1,57718.8,56146.5,61412.8,62315.4,56146.5,66575.1
1,0,0,181.211,168.769,162.15,188.393,186.906,180.287,197.444,60520.5,57845.8,57885.4,61413.1,63048,63088.2,66575.7
