rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,178.17,166.195,166.195,181.452,181.251,181.251,182.262,38767.3,36285.7,36285.7,42715.7,41360.7,41360.7,63543.7
0,1,0,0,0,0,0,0,0,182.262,0,0,0,0,0,0,63543.7
0,2,0,0,0,0,0,0,0,182.262,0,0,0,0,0,0,63543.7
1,0,0,178.17,136.43,136.43,181.452,181.201,181.201,182.263,38767.3,29067.7,29067.7,42715.7,44682.2,44682.2,63542
2,0,0,178.17,133.976,133.976,181.452,181.234,181.234,182.263,38767.3,28693.7,28693.7,42715.7,45155.1,45155.1,63539.4
3,0,0,178.17,139.1,139.1,181.452,181.192,181.192,182.264,38767.3,29411.9,29411.9,42715.7,44128.9,44128.9,63539.4
4,0,1,178.17,141.346,141.346,181.452,181.006,181.006,182.263,38767.3,30262.7,30262.7,42715.7,44042.8,44042.8,63542
5,0,1,178.17,141.687,141.687,181.452,181.004,181.004,182.264,38767.3,30002,30002,42715.7,43736.4,43736.4,63542.9
6,0,1,178.17,143.001,143.001,181.452,181.004,181.004,182.265,38767.3,30828.4,30828.4,42715.7,44131.6,44131.6,63542.5
7,0,1,178.17,143.04,143.04,181.452,180.953,180.953,182.262,38767.3,31128.6,31128.6,42715.7,44264.2,44264.2,63541.7
8,0,0,178.17,165.299,165.299,181.452,180.957,180.957,182.261,38767.3,36386.8,36386.8,42715.7,41699.9,41699.9,63541.3
9,0,0,178.17,135.534,135.534,181.452,181.207,181.207,182.262,38767.3,29267.4,29267.4,42715.7,45174.6,45174.6,63541.7
10,0,0,178.17,135.858,135.858,181.452,181.21,181.21,182.265,38767.3,29213.8,29213.8,42715.7,45103.8,45103.8,63540.1
11,0,0,178.17,139.009,139.009,181.452,181.161,181.161,182.265,38767.3,29934.5,29934.5,42715.7,44658.5,44658.5,63540.1
12,0,1,178.17,141.26,141.26,181.452,180.987,180.987,182.263,38767.3,30609.7,30609.7,42715.7,44489.8,44489.8,63542.5
13,0,1,178.17,137.469,137.469,181.452,181.016,181.016,182.262,38767.3,29317.7,29317.7,42715.7,44467.6,44467.6,63541.7
14,0,1,178.17,141.597,141.597,181.452,181.075,181.075,182.339,38767.3,30644.7,30644.7,42715.7,44442.5,44442.5,63564.9
15,0,1,178.17,142.892,142.892,181.452,181.016,181.016,182.263,38767.3,30875.6,30875.6,42715.7,44104.2,44104.2,63542
16,0,0,178.17,148.83,148.83,181.452,181.157,181.157,182.265,38767.3,32184.6,32184.6,42715.7,43468,43468,63542.9
17,0,0,178.17,138.811,138.811,181.452,181.268,181.268,182.342,38767.3,29666.9,29666.9,42715.7,44589.1,44589.1,63566.2
18,0,0,178.17,138.186,138.186,181.452,181.267,181.267,182.342,38767.3,29705.9,29705.9,42715.7,44840.5,44840.5,63565.6
