rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.54571,4.47303,4.42737,4.66114,4.6487,4.60304,4.69525,1542.88,1520.82,1515.83,1569.13,1577.73,1572.75,1594.79
0,1,0,4.54458,4.47265,4.02158,4.65834,4.64832,4.02158,4.69525,1542.92,1520.82,1409.76,1570.74,1577.73,1409.76,1594.79
0,2,0,4.54459,4.47266,4.05556,4.65834,4.64832,4.05556,4.69525,1542.92,1520.82,1416.93,1570.74,1577.73,1416.93,1594.79
0,3,0,4.54459,4.47265,4.03157,4.65834,4.64832,4.03157,4.69525,1542.92,1520.82,1417.73,1570.74,1577.73,1417.73,1594.79
1,0,0,4.54571,4.40108,4.35684,4.66114,4.65579,4.61155,4.70022,1542.88,1500.97,1489.95,1569.13,1584.5,1573.49,1595.71
1,1,0,4.54531,4.4009,3.98195,4.6606,4.65561,3.98195,4.70022,1543.29,1500.97,1402.89,1571.06,1584.5,1402.89,1595.71
1,2,0,4.54531,4.40089,3.96259,4.6606,4.65561,3.96259,4.70022,1543.29,1500.97,1395.92,1571.06,1584.5,1395.92,1595.71
1,3,0,4.54531,4.40089,3.96926,4.6606,4.6556,3.96926,4.70022,1543.29,1500.97,1397.82,1571.06,1584.5,1397.82,1595.71
2,0,0,4.54571,4.31599,4.27769,4.66114,4.65769,4.61938,4.70072,1542.88,1465.37,1458.32,1569.13,1581.15,1574.1,1596.27
2,1,0,4.54539,4.31582,3.88827,4.66079,4.65751,3.88827,4.70072,1543.29,1465.37,1363.95,1571.06,1581.15,1363.95,1596.27
2,2,0,4.54539,4.31582,3.86549,4.66079,4.65751,3.86549,4.70072,1543.29,1465.37,1357.04,1571.06,1581.15,1357.04,1596.27
2,3,0,4.54539,4.31582,3.87922,4.66079,4.65751,3.87922,4.70072,1543.29,1465.37,1367.25,1571.06,1581.15,1367.25,1596.27
3,0,0,4.54571,4.43462,4.3936,4.66114,4.65558,4.61456,4.70033,1542.88,1513.35,1503.43,1569.13,1579.09,1569.18,1597.78
3,1,0,4.54533,4.43443,3.96826,4.66094,4.65538,3.96826,4.70033,1542.89,1512.93,1399.48,1568.72,1578.68,1399.48,1597.78
3,2,0,4.54533,4.43443,3.99821,4.66095,4.65538,3.99821,4.70033,1542.89,1512.93,1406.04,1568.72,1578.68,1406.04,1597.78
3,3,0,4.54533,4.43442,3.988,4.66094,4.65538,3.988,4.70033,1542.89,1512.93,1405.37,1568.72,1578.68,1405.37,1597.78
4,0,1,4.54571,4.39707,4.34748,4.66114,4.64591,4.59632,4.70026,1542.88,1495.61,1489.71,1569.13,1577,1571.11,1597.36
4,1,1,4.54545,4.39689,3.95447,4.66062,4.64573,3.95447,4.70026,1543.29,1495.61,1384.35,1570.76,1577,1384.35,1597.36
4,2,1,4.54544,4.39689,3.94811,4.66061,4.64572,3.94811,4.70026,1543.29,1495.61,1387.56,1570.76,1577,1387.56,1597.36
4,3,1,4.54545,4.39689,3.94781,4.66062,4.64573,3.94781,4.70026,1543.29,1495.61,1389.92,1570.76,1577,1389.92,1597.36
5,0,1,4.54571,4.392,4.34511,4.66114,4.64901,4.60212,4.70011,1542.88,1495.64,1488.84,1569.13,1578.65,1571.85,1596.27
5,1,1,4.54534,4.39182,3.94099,4.66057,4.64882,3.94099,4.70011,1543.29,1495.64,1386.55,1569.11,1578.65,1386.55,1596.27
5,2,1,4.54534,4.39182,3.95837,4.66057,4.64882,3.95837,4.70011,1543.29,1495.64,1388.47,1569.11,1578.65,1388.47,1596.27
5,3,1,4.54534,4.39181,3.94724,4.66057,4.64882,3.94724,4.70011,1543.29,1495.64,1385.87,1569.11,1578.65,1385.87,1596.27
6,0,1,4.54571,4.42729,4.39816,4.66114,4.64492,4.61579,4.69892,1542.88,1502.56,1503.72,1569.13,1574.8,1575.96,1595.88
6,1,1,4.54453,4.42709,3.98965,4.65872,4.64472,3.98965,4.69892,1542.53,1502.56,1392.76,1571.15,1574.8,1392.76,1595.88
6,2,1,4.54454,4.4271,3.98427,4.65872,4.64473,3.98427,4.69892,1542.53,1502.56,1397.4,1571.15,1574.8,1397.4,1595.88
6,3,1,4.54454,4.4271,3.97912,4.65872,4.64473,3.97912,4.69892,1542.53,1502.56,1391.51,1571.15,1574.8,1391.51,1595.88
7,0,1,4.54571,4.41067,4.36555,4.66114,4.6473,4.60218,4.70028,1542.88,1501.36,1493.64,1569.13,1578.02,1570.3,1596.77
7,1,1,4.54535,4.41049,3.97316,4.66063,4.64712,3.97316,4.70028,1543.29,1501.36,1396.11,1569.95,1578.02,1396.11,1596.77
