rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,173.034,162.434,159.412,177.004,176.38,173.358,180.879,58394.2,55667.8,55581.9,58537.2,59556.5,59470.6,61463.2
0,1,0,173.034,162.434,158.676,177.004,176.38,158.676,180.879,58394.2,55667.8,54403.5,58537.2,59556.5,54403.5,61463.2
0,2,0,173.034,162.434,158.086,177.004,176.38,158.086,180.879,58394.2,55667.8,54422.1,58537.2,59556.5,54422.1,61463.2
0,3,0,173.034,162.434,157.991,177.004,176.38,157.991,180.879,58394.2,55667.8,54597.9,58537.2,59556.5,54597.9,61463.2
0,4,0,173.034,162.434,157.859,177.004,176.38,157.859,180.879,58394.2,55667.8,54562.1,58537.2,59556.5,54562.1,61463.2
0,5,0,173.034,162.434,158.523,177.004,176.38,158.523,180.879,58394.2,55667.8,54185.9,58537.2,59556.5,54185.9,61463.2
1,0,0,173.034,158.902,155.74,177.004,176.404,173.242,180.881,58394.2,54633,54375.1,58537.2,59705.9,59448,61464.6
1,1,0,173.033,158.902,154.897,177.003,176.404,154.897,180.881,58394.7,54633,53259.6,58537.3,59705.9,53259.6,61464.6
1,2,0,173.033,158.902,154.803,177.003,176.404,154.803,180.881,58394.7,54633,53482.8,58537.3,59705.9,53482.8,61464.6
1,3,0,173.033,158.902,155.279,177.003,176.404,155.279,180.881,58394.7,54633,53195.5,58537.3,59705.9,53195.5,61464.6
1,4,0,173.033,158.902,154.948,177.003,176.404,154.948,180.881,58394.7,54633,53419.8,58537.3,59705.9,53419.8,61464.6
1,5,0,173.033,158.902,154.755,177.003,176.404,154.755,180.881,58394.7,54633,53481.8,58537.3,59705.9,53481.8,61464.6
2,0,0,173.034,158.482,155.541,177.004,176.664,173.723,180.881,58394.2,54369.9,54173.9,58537.2,59650.7,59454.7,61462.2
2,1,0,173.033,158.482,154.321,177.003,176.664,154.321,180.881,58394.2,54369.9,53002.3,58536.7,59650.7,53002.3,61462.2
2,2,0,173.033,158.482,154.461,177.003,176.664,154.461,180.881,58394.2,54369.9,53151.1,58536.7,59650.7,53151.1,61462.2
2,3,0,173.033,158.482,154.328,177.003,176.664,154.328,180.881,58394.2,54369.9,53252.6,58536.7,59650.7,53252.6,61462.2
2,4,0,173.033,158.482,154.114,177.003,176.664,154.114,180.881,58394.2,54369.9,53300.6,58536.7,59650.7,53300.6,61462.2
2,5,0,173.033,158.482,154.68,177.003,176.664,154.68,180.881,58394.2,54369.9,52917.7,58536.7,59650.7,52917.7,61462.2
3,0,0,173.034,158.468,155.469,177.004,176.361,173.361,180.881,58394.2,54436,54236.9,58537.2,59648.1,59448.9,61462.2
