rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,563.725,478.37,461.256,595.957,594.009,576.895,616.095,126742,113791,113712,128425,132812,132732,139718
0,1,0,563.725,478.37,462.82,595.957,594.009,462.82,616.095,126742,113791,110771,128425,132812,110771,139718
0,2,0,563.725,478.369,459.903,595.956,594.008,459.903,616.095,126742,113791,111044,128425,132812,111044,139718
0,3,0,563.725,478.37,458.872,595.957,594.009,458.872,616.095,126742,113791,111327,128425,132812,111327,139718
0,4,0,563.725,478.369,462.237,595.956,594.009,462.237,616.095,126742,113791,110158,128425,132812,110158,139718
0,5,0,563.725,478.37,462.713,595.957,594.009,462.713,616.095,126742,113791,109988,128425,132812,109988,139718
0,6,0,563.725,478.369,459.991,595.957,594.009,459.991,616.095,126742,113791,110926,128425,132812,110926,139718
0,7,0,563.725,478.37,461.809,595.957,594.009,461.809,616.095,126742,113791,110387,128425,132812,110387,139718
1,0,0,563.725,474.559,456.591,595.957,592.155,574.242,616.099,126742,113196,112989,128425,132363,132161,139721
1,1,0,563.724,474.558,455.701,595.956,592.155,455.701,616.099,126742,113195,109934,128425,132363,109934,139721
1,2,0,563.725,474.558,454.978,595.956,592.155,454.978,616.099,126742,113195,110195,128425,132363,110195,139721
1,3,0,563.724,474.558,454.429,595.956,592.155,454.429,616.099,126742,113195,110750,128425,132363,110750,139721
1,4,0,563.725,474.558,458.19,595.956,592.155,458.19,616.099,126742,113195,108987,128425,132363,108987,139721
1,5,0,563.725,474.559,455.336,595.956,592.155,455.336,616.099,126742,113195,110128,128425,132363,110128,139721
1,6,0,563.724,474.558,457.842,595.956,592.155,457.842,616.099,126742,113195,109162,128425,132363,109162,139721
1,7,0,563.724,474.558,457.314,595.956,592.155,457.314,616.099,126742,113195,109486,128425,132363,109486,139721
2,0,0,563.725,484.58,466.861,595.957,592.454,574.736,616.098,126742,115653,115554,128425,132521,132422,139720
2,1,0,563.725,484.58,466.315,595.957,592.454,466.315,616.098,126742,115653,112589,128424,132520,112589,139720
2,2,0,563.724,484.58,465.555,595.956,592.454,465.555,616.098,126742,115653,112808,128424,132520,112808,139720
2,3,0,563.725,484.58,464.378,595.956,592.454,464.378,616.098,126742,115653,113136,128424,132520,113136,139720
2,4,0,563.724,484.58,465.841,595.956,592.454,465.841,616.098,126742,115653,112578,128424,132520,112578,139720
2,5,0,563.724,484.58,468.806,595.956,592.454,468.806,616.098,126742,115653,111545,128424,132520,111545,139720
2,6,0,563.725,484.58,468.57,595.956,592.454,468.57,616.098,126742,115653,111720,128424,132520,111720,139720
2,7,0,563.724,484.58,468.075,595.956,592.454,468.075,616.098,126742,115653,111861,128424,132520,111861,139720
3,0,0,563.725,473.898,455.215,595.957,591.669,572.987,616.099,126742,112842,112279,128425,132472,131910,139719
3,1,0,563.725,473.897,453.528,595.956,591.669,453.528,616.099,126742,112842,109238,128425,132472,109238,139719
3,2,0,563.724,473.897,453.09,595.956,591.668,453.09,616.099,126742,112842,109400,128425,132472,109400,139719
3,3,0,563.724,473.897,453.03,595.956,591.669,453.03,616.099,126742,112842,109475,128425,132472,109475,139719
3,4,0,563.724,473.897,451.521,595.956,591.668,451.521,616.099,126742,112842,110049,128425,132472,110049,139719
3,5,0,563.725,473.897,455.725,595.956,591.669,455.725,616.099,126742,112842,108175,128425,132472,108175,139719
3,6,0,563.725,473.897,455.633,595.957,591.669,455.633,616.099,126742,112842,108347,128425,132472,108347,139719
3,7,0,563.724,473.897,455.475,595.956,591.669,455.475,616.099,126742,112842,108255,128425,132472,108255,139719
4,0,1,563.725,498.003,476.854,595.957,587.907,566.768,616.098,126742,117989,117626,128425,131537,131176,139720
4,1,1,563.725,498.003,477.775,595.956,587.907,477.775,616.098,126742,117989,114408,128424,131537,114408,139720
4,2,1,563.724,498.003,474.532,595.956,587.906,474.532,616.098,126742,117989,114374,128424,131537,114374,139720
4,3,1,563.725,498.003,474.208,595.956,587.906,474.208,616.098,126742,117989,114445,128424,131537,114445,139720
4,4,1,563.724,498.003,472.613,595.956,587.906,472.613,616.098,126742,117989,114901,128424,131537,114901,139720
4,5,1,563.724,498.003,477.413,595.956,587.906,477.413,616.098,126742,117989,113295,128424,131537,113295,139720
4,6,1,563.725,498.003,477.27,595.957,587.907,477.27,616.098,126742,117989,113415,128424,131537,113415,139720
4,7,1,563.725,498.003,476.138,595.956,587.906,476.138,616.098,126742,117989,113718,128424,131537,113718,139720
5,0,1,563.725,471.79,448.956,595.957,587.736,564.905,616.098,126742,111641,111056,128425,131336,130751,139718
5,1,1,563.724,471.789,448.069,595.956,587.735,448.069,616.098,126742,111641,107744,128424,131335,107744,139718
5,2,1,563.724,471.789,446.809,595.956,587.735,446.809,616.098,126742,111641,108654,128424,131335,108654,139718
5,3,1,563.725,471.789,447.538,595.957,587.736,447.538,616.098,126742,111641,108285,128424,131335,108285,139718
5,4,1,563.725,471.789,448.121,595.956,587.735,448.121,616.098,126742,111641,107854,128424,131335,107854,139718
5,5,1,563.725,471.789,451.461,595.956,587.735,451.461,616.098,126742,111641,106754,128424,131335,106754,139718
5,6,1,563.725,471.789,452.375,595.956,587.735,452.375,616.098,126742,111641,107454,128424,131335,107454,139718
5,7,1,563.725,471.789,450.793,595.957,587.736,450.793,616.098,126742,111641,106872,128425,131336,106872,139718
6,0,1,563.725,493.455,474.764,595.957,590.717,572.026,616.098,126742,117413,117285,128425,131944,131816,139721
6,1,1,563.725,493.454,472.806,595.957,590.716,472.806,616.098,126742,117413,113600,128424,131944,113600,139721
6,2,1,563.725,493.454,472.146,595.956,590.716,472.146,616.098,126742,117413,113887,128424,131944,113887,139721
6,3,1,563.725,493.454,472.403,595.956,590.716,472.403,616.098,126742,117413,113825,128424,131944,113825,139721
6,4,1,563.725,493.454,471.271,595.956,590.716,471.271,616.098,126742,117413,114473,128424,131944,114473,139721
6,5,1,563.725,493.454,474.761,595.957,590.716,474.761,616.098,126742,117413,112777,128424,131944,112777,139721
6,6,1,563.725,493.455,474.094,595.957,590.716,474.094,616.098,126742,117413,112855,128424,131944,112855,139721
6,7,1,563.725,493.455,473.551,595.957,590.717,473.551,616.098,126742,117413,113100,128424,131944,113100,139721
7,0,1,563.725,499.07,452.892,595.957,586.232,540.062,616.098,126742,115085,111707,128425,131214,127837,139720
7,1,1,563.725,499.069,450.979,595.957,586.232,450.979,616.098,126742,115085,108479,128424,131214,108479,139720
7,2,1,563.724,499.069,449.619,595.956,586.231,449.619,616.098,126742,115085,109285,128424,131214,109285,139720
7,3,1,563.725,499.069,450.823,595.956,586.231,450.823,616.098,126742,115085,108772,128424,131214,108772,139720
7,4,1,563.725,499.069,451.146,595.957,586.232,451.146,616.098,126742,115085,108373,128425,131214,108373,139720
7,5,1,563.725,499.069,453.841,595.956,586.231,453.841,616.098,126742,115085,107571,128424,131214,107571,139720
7,6,1,563.725,499.069,461.673,595.957,586.232,461.673,616.098,126742,115085,108803,128424,131214,108803,139720
7,7,1,563.725,499.069,473.881,595.957,586.232,473.881,616.098,126742,115085,109205,128424,131214,109205,139720
8,0,0,563.725,492.628,474.206,595.957,591.273,572.931,616.098,126742,117360,117378,128425,132232,132261,139720
8,1,0,563.725,492.627,472.184,595.956,591.272,472.184,616.098,126742,117359,113683,128425,132232,113683,139720
8,2,0,563.724,492.627,471.211,595.956,591.272,471.211,616.098,126742,117359,113889,128425,132232,113889,139720
8,3,0,563.725,492.628,470.059,595.957,591.273,470.059,616.098,126742,117359,114319,128425,132232,114319,139720
8,4,0,563.725,492.627,471.749,595.956,591.273,471.749,616.098,126742,117359,113767,128425,132232,113767,139720
8,5,0,563.725,492.627,474.45,595.956,591.273,474.45,616.098,126742,117359,112671,128425,132232,112671,139720
8,6,0,563.725,492.628,472.656,595.956,591.273,472.656,616.098,126742,117359,113091,128425,132232,113091,139720
8,7,0,563.724,492.627,473.5,595.956,591.272,473.5,616.098,126742,117359,112755,128425,132232,112755,139720
9,0,0,563.725,498.832,481.178,595.957,591.912,574.267,616.098,126742,118616,118583,128425,132356,132325,139720
9,1,0,563.724,498.832,479.191,595.956,591.911,479.191,616.098,126742,118616,115394,128425,132356,115394,139720
9,2,0,563.724,498.831,479.383,595.956,591.911,479.383,616.098,126742,118616,115363,128425,132356,115363,139720
9,3,0,563.725,498.832,478.73,595.956,591.911,478.73,616.098,126742,118616,115650,128425,132356,115650,139720
9,4,0,563.725,498.832,477.475,595.956,591.911,477.475,616.098,126742,118616,115999,128425,132356,115999,139720
9,5,0,563.725,498.832,482.368,595.957,591.912,482.368,616.098,126742,118616,114318,128425,132356,114318,139720
9,6,0,563.725,498.832,481.161,595.957,591.911,481.161,616.098,126742,118616,114702,128425,132356,114702,139720
9,7,0,563.725,498.832,482.051,595.956,591.911,482.051,616.098,126742,118616,114389,128425,132356,114389,139720
10,0,1,563.725,506.148,487.955,595.957,590.292,572.157,616.098,126742,119694,119744,128425,131911,131969,139720
10,1,1,563.725,506.148,486.181,595.956,590.291,486.181,616.098,126742,119694,116415,128424,131911,116415,139720
10,2,1,563.725,506.148,485.592,595.957,590.292,485.592,616.098,126742,119694,116643,128424,131911,116643,139720
10,3,1,563.724,506.147,484.127,595.956,590.291,484.127,616.098,126742,119694,117300,128424,131911,117300,139720
10,4,1,563.725,506.148,489.68,595.957,590.292,489.68,616.098,126742,119694,115247,128425,131911,115247,139720
10,5,1,563.725,506.148,486.932,595.957,590.291,486.932,616.098,126742,119694,116492,128424,131911,116492,139720
10,6,1,563.725,506.148,489.158,595.956,590.291,489.158,616.098,126742,119694,115360,128424,131911,115360,139720
10,7,1,563.725,506.148,488.442,595.956,590.291,488.442,616.098,126742,119694,115746,128424,131911,115746,139720
11,0,1,563.725,516.736,484.397,595.957,587.253,554.927,616.098,126742,121106,119393,128425,131500,129788,139720
11,1,1,563.725,516.735,481.486,595.957,587.252,481.486,616.098,126742,121106,115396,128425,131500,115396,139720
11,2,1,563.725,516.735,480.711,595.956,587.252,480.711,616.098,126742,121106,115638,128425,131500,115638,139720
11,3,1,563.725,516.735,479.778,595.956,587.252,479.778,616.098,126742,121106,116038,128425,131500,116038,139720
11,4,1,563.725,516.735,487.819,595.957,587.252,487.819,616.098,126742,121106,116473,128425,131500,116473,139720
11,5,1,563.724,516.735,490.34,595.956,587.252,490.34,616.098,126742,121106,115145,128425,131500,115145,139720
11,6,1,563.725,516.735,484.159,595.957,587.252,484.159,616.098,126742,121106,114477,128425,131500,114477,139720
11,7,1,563.724,516.735,484.327,595.956,587.252,484.327,616.098,126742,121106,115036,128425,131500,115036,139720
