rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.72506,4.39328,4.39328,4.81527,4.72645,4.72645,4.73966,1218.93,1148.75,1148.75,1282.97,1265.81,1265.81,1619.27
0,1,0,0,0,0,0,0,0,4.73966,0,0,0,0,0,0,1619.27
0,2,0,0,0,0,0,0,0,4.73966,0,0,0,0,0,0,1619.27
1,0,0,4.72506,4.13151,4.13151,4.81527,4.72432,4.72432,4.73796,1218.93,1059.28,1059.28,1282.97,1275.1,1275.1,1619.21
2,0,0,4.72506,4.07925,4.07925,4.81527,4.72672,4.72672,4.74051,1218.93,1041.35,1041.35,1282.97,1273.41,1273.41,1618.66
3,0,0,4.72506,4.20569,4.20569,4.81527,4.72592,4.72592,4.73996,1218.93,1081.09,1081.09,1282.97,1265.83,1265.83,1619.95
4,0,1,4.72506,4.26896,4.26896,4.81527,4.72348,4.72348,4.74054,1218.93,1100.9,1100.9,1282.97,1263.18,1263.18,1619.95
5,0,1,4.72506,4.16682,4.16682,4.81527,4.72316,4.72316,4.73991,1218.93,1059.55,1059.55,1282.97,1259.38,1259.38,1619.54
6,0,1,4.72506,4.10549,4.10549,4.81527,4.72757,4.72757,4.74376,1218.93,1063.13,1063.13,1282.97,1286.6,1286.6,1619.39
7,0,1,4.72506,4.12853,4.12853,4.81527,4.72553,4.72553,4.7419,1218.93,1066.51,1066.51,1282.97,1277.25,1277.25,1620.28
8,0,0,4.72506,4.43073,4.43073,4.81527,4.72754,4.72754,4.74499,1218.93,1123.53,1123.53,1282.97,1229.27,1229.27,1621.02
9,0,0,4.72506,4.10857,4.10857,4.81527,4.73105,4.73105,4.74473,1218.93,1056.39,1056.39,1282.97,1278.84,1278.84,1619.95
10,0,0,4.72506,4.09546,4.09546,4.81527,4.72861,4.72861,4.743,1218.93,1038.85,1038.85,1282.97,1267.46,1267.46,1620.62
11,0,0,4.72506,4.04706,4.04706,4.81527,4.72989,4.72989,4.74373,1218.93,1065.1,1065.1,1282.97,1309.7,1309.7,1620.62
12,0,1,4.72506,4.10006,4.10006,4.81527,4.72866,4.72866,4.74486,1218.93,1058.45,1058.45,1282.97,1286.49,1286.49,1619.16
13,0,1,4.72506,4.14835,4.14835,4.81527,4.72856,4.72856,4.74487,1218.93,1063.95,1063.95,1282.97,1270.69,1270.69,1621.5
14,0,1,4.72506,4.13603,4.13603,4.81527,4.80505,4.80505,4.82159,1218.93,1088.24,1088.24,1282.97,1330.99,1330.99,1644.87
15,0,1,4.72506,4.18331,4.18331,4.81527,4.73061,4.73061,4.74715,1218.93,1067.79,1067.79,1282.97,1260.22,1260.22,1621.83
16,0,0,4.72506,4.30406,4.30406,4.81527,4.72972,4.72972,4.7441,1218.93,1100.06,1100.06,1282.97,1251.96,1251.96,1621.06
17,0,0,4.72506,4.26577,4.26577,4.81527,4.808,4.808,4.82241,1218.93,1092.93,1092.93,1282.97,1286.94,1286.94,1643.93
18,0,0,4.72506,4.19331,4.19331,4.81527,4.80896,4.80896,4.82319,1218.93,1070.78,1070.78,1282.97,1289.63,1289.63,1644.33
19,0,0,4.72506,4.21092,4.21092,4.81527,4.80533,4.80533,4.82075,1218.93,1073.38,1073.38,1282.97,1285.27,1285.27,1643.06
