rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.59791,4.51082,4.46367,4.72113,4.71243,4.66528,4.75855,1578.59,1557.46,1550.05,1626.43,1624.66,1617.25,1640.28
0,1,0,4.59758,4.51061,4.04085,4.72086,4.71222,4.04085,4.75855,1578.22,1557.46,1447.82,1621.42,1624.66,1447.82,1640.28
0,2,0,4.5976,4.51063,4.02997,4.72088,4.71224,4.02997,4.75855,1578.22,1557.46,1441.87,1621.42,1624.66,1441.87,1640.28
0,3,0,4.59758,4.51061,4.01313,4.72086,4.71222,4.01313,4.75855,1578.22,1557.46,1442.51,1621.42,1624.66,1442.51,1640.28
1,0,0,4.59791,4.44186,4.38734,4.72113,4.7151,4.66058,4.75856,1578.59,1532.94,1519.88,1626.43,1625.73,1612.66,1635.44
1,1,0,4.59629,4.44166,3.94617,4.7192,4.71491,3.94617,4.75856,1578.94,1532.94,1408.62,1621.42,1625.73,1408.62,1635.44
1,2,0,4.5963,4.44167,3.95486,4.71921,4.71492,3.95486,4.75856,1578.94,1532.94,1412.5,1621.42,1625.73,1412.5,1635.44
1,3,0,4.59629,4.44167,3.94734,4.71921,4.71491,3.94734,4.75856,1578.94,1532.94,1408.93,1621.42,1625.73,1408.93,1635.44
2,0,0,4.59791,4.38771,4.32042,4.72113,4.71664,4.64935,4.75925,1578.59,1514.08,1497.51,1626.43,1623.88,1607.32,1640.85
2,1,0,4.59715,4.38753,3.89274,4.71997,4.71646,3.89274,4.75925,1577.81,1513.67,1390.04,1623.99,1623.48,1390.04,1640.85
2,2,0,4.59715,4.38753,3.87807,4.71998,4.71646,3.87807,4.75925,1577.81,1513.67,1385.44,1623.99,1623.48,1385.44,1640.85
2,3,0,4.59715,4.38753,3.90897,4.71998,4.71646,3.90897,4.75925,1577.81,1513.67,1398.85,1623.99,1623.48,1398.85,1640.85
3,0,0,4.59791,4.49106,4.43061,4.72113,4.71241,4.65196,4.75849,1578.59,1549.57,1535.33,1626.43,1622.95,1608.71,1638.37
3,1,0,4.59621,4.49085,4.00522,4.71952,4.71219,4.00522,4.75849,1578.12,1549.57,1429.71,1618.54,1622.95,1429.71,1638.37
3,2,0,4.59621,4.49085,4.01048,4.71952,4.71219,4.01048,4.75849,1578.12,1549.57,1432.16,1618.54,1622.95,1432.16,1638.37
