rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,421.73,406.09,404.57,437.422,437.032,435.512,441.898,147240,142254,142044,150530,152494,152284,153963
0,1,0,421.729,406.09,399.424,437.422,437.032,399.424,441.898,147240,142254,139806,150530,152494,139806,153963
0,2,0,0,0,0,0,0,0,441.898,0,0,0,0,0,0,153963
1,0,0,421.73,365.349,363.549,437.422,436.369,434.569,441.899,147240,127722,127494,150530,152237,152008,153962
1,1,0,421.729,365.349,359.844,437.422,436.369,359.844,441.899,147239,127722,125530,150529,152237,125530,153962
2,0,0,421.73,366.756,364.62,437.422,436.07,433.935,441.899,147240,128117,127809,150530,151972,151664,153958
2,1,0,421.729,366.756,360.995,437.422,436.07,360.995,441.899,147240,128117,125899,150530,151972,125899,153958
3,0,0,421.73,361.476,359.461,437.422,436.344,434.33,441.899,147240,126323,126097,150530,152128,151902,153959
3,1,0,421.729,361.476,355.768,437.422,436.344,355.768,441.899,147240,126323,124079,150530,152128,124079,153959
4,0,1,421.73,366.303,364.372,437.422,434.997,433.066,441.899,147240,128052,127924,150530,151667,151539,153964
4,1,1,421.729,366.303,359.21,437.422,434.997,359.21,441.899,147240,128052,125231,150530,151667,125231,153964
5,0,1,421.73,376.524,374.132,437.422,435.182,432.789,441.9,147240,131591,131334,150530,151669,151411,153959
5,1,1,421.729,376.524,370.186,437.422,435.182,370.186,441.9,147240,131591,128987,150530,151669,128987,153959
6,0,1,421.73,376.502,373.658,437.422,435.1,432.255,441.901,147240,131604,131130,150530,151722,151247,153961
6,1,1,421.729,376.502,369.477,437.422,435.099,369.477,441.901,147240,131604,128853,150530,151722,128853,153961
7,0,1,421.73,380.42,378.453,437.422,434.977,433.01,441.901,147240,133021,132870,150530,151759,151609,153964
7,1,1,421.729,380.42,372.703,437.422,434.977,372.703,441.901,147240,133021,129932,150530,151759,129932,153964
8,0,0,421.73,377.698,375.278,437.422,436.149,433.728,441.9,147240,131929,131538,150530,152155,151764,153964
8,1,0,421.729,377.698,371.091,437.422,436.149,371.091,441.9,147240,131929,129261,150530,152155,129261,153964
9,0,0,421.73,377.166,374.987,437.422,435.996,433.825,441.901,147240,131790,131481,150530,152037,151729,153961
9,1,0,421.729,377.166,370.483,437.422,435.996,370.483,441.901,147240,131790,129204,150530,152037,129204,153961
10,0,0,421.73,379.685,377.628,437.422,436.149,434.092,441.901,147240,132603,132351,150530,152044,151792,153964
10,1,0,421.729,379.685,373.819,437.422,436.149,373.819,441.901,147239,132603,130311,150530,152044,130311,153964
11,0,0,421.73,370.938,369.036,437.422,436.381,434.479,441.944,147240,129478,129278,150530,152124,151925,153979
11,1,0,421.729,370.938,365.918,437.422,436.381,365.918,441.944,147240,129478,127455,150530,152124,127455,153979
12,0,1,421.73,378.768,376.876,437.422,435.18,433.287,441.9,147240,132280,132081,150530,151746,151547,153964
12,1,1,421.729,378.768,370.764,437.422,435.179,370.764,441.9,147240,132280,129007,150530,151746,129007,153964
13,0,1,421.73,381.879,379.769,437.422,435.022,432.912,441.899,147240,133450,133225,150530,151699,151474,153964
13,1,1,421.729,381.879,374.911,437.422,435.022,374.911,441.899,147240,133450,130650,150530,151699,130650,153964
14,0,1,421.73,381.244,379.066,437.422,434.902,432.73,441.899,147240,133214,133061,150530,151646,151495,153964
14,1,1,421.729,381.244,373.677,437.422,434.902,373.677,441.899,147240,133214,130204,150530,151646,130204,153964
15,0,1,421.73,380.29,378.527,437.422,434.862,433.099,441.9,147240,133064,132893,150530,151782,151612,153964
15,1,1,421.729,380.29,372.475,437.422,434.862,372.475,441.9,147240,133064,129856,150530,151782,129856,153964
16,0,0,421.73,377.621,375.85,437.422,435.91,434.139,441.9,147240,131920,131645,150530,152115,151841,153964
16,1,0,421.729,377.621,371.898,437.422,435.91,371.898,441.9,147240,131920,129686,150530,152115,129686,153964
17,0,0,421.73,370.231,368.356,437.422,435.972,434.097,441.899,147240,129322,129102,150530,152048,151828,153964
17,1,0,421.729,370.231,364.517,437.422,435.971,364.517,441.899,147240,129322,127075,150531,152048,127075,153964
18,0,0,421.73,380.709,379.01,437.422,436.082,434.383,441.9,147240,133026,132857,150530,152125,151956,153964
18,1,0,421.729,380.709,375.003,437.422,436.082,375.003,441.9,147240,133026,130759,150530,152125,130759,153964
19,0,0,421.73,372.427,370.582,437.422,436.155,434.311,441.9,147240,130078,129876,150530,152120,151918,153964
19,1,0,421.729,372.427,366.071,437.422,436.155,366.071,441.9,147240,130078,127650,150530,152120,127650,153964
20,0,1,421.73,375.148,373.269,437.422,435.401,433.526,441.945,147240,131092,130858,150530,151856,151624,153980
20,1,1,421.729,375.147,368.619,437.422,435.401,368.619,441.945,147240,131092,128530,150530,151856,128530,153980
