rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,5.02719,4.70291,4.50989,5.18461,5.14495,4.95194,5.35856,1701.77,1592.76,1583.14,1725.29,1730.88,1721.26,1812.55
0,1,0,5.02699,4.70271,4.38113,5.18434,5.14475,4.38113,5.35856,1701.77,1592.76,1519.89,1725.95,1730.88,1519.89,1812.55
0,2,0,5.02699,4.7027,4.37756,5.18434,5.14475,4.37756,5.35856,1701.38,1592.38,1532.93,1725.56,1730.5,1532.93,1812.55
0,3,0,5.02699,4.70271,4.36,5.18434,5.14475,4.36,5.35856,1701.04,1592.03,1520.52,1725.22,1730.15,1520.52,1812.55
0,4,0,5.02699,4.70271,4.36733,5.18434,5.14475,4.36733,5.35856,1701.04,1592.03,1522.22,1725.22,1730.15,1522.22,1812.55
0,5,0,5.02699,4.7027,4.39326,5.18434,5.14475,4.39326,5.35856,1701.04,1592.03,1518.07,1725.22,1730.15,1518.07,1812.55
0,6,0,5.02699,4.7027,4.39148,5.18434,5.14475,4.39148,5.35856,1701.38,1592.38,1514.25,1725.56,1730.5,1514.25,1812.55
0,7,0,5.02699,4.70271,4.4015,5.18434,5.14475,4.4015,5.35856,1701.04,1592.03,1518,1725.22,1730.15,1518,1812.55
0,8,0,5.02699,4.70271,4.40916,5.18434,5.14476,4.40916,5.35856,1701.42,1592.42,1520.15,1725.6,1730.54,1520.15,1812.55
0,9,0,5.02699,4.70271,4.37523,5.18434,5.14476,4.37523,5.35856,1701.77,1592.76,1519.45,1725.95,1730.88,1519.45,1812.55
0,10,0,5.02699,4.7027,4.40727,5.18434,5.14475,4.40727,5.35856,1701.04,1592.03,1516.24,1725.22,1730.15,1516.24,1812.55
0,11,0,5.02699,4.70271,4.3915,5.18434,5.14476,4.3915,5.35856,1701.42,1592.42,1533.75,1725.6,1730.54,1533.75,1812.55
0,12,0,5.02699,4.7027,4.36493,5.18434,5.14475,4.36493,5.35856,1701.38,1592.38,1522.59,1725.56,1730.5,1522.59,1812.55
0,13,0,5.02699,4.70271,4.37658,5.18434,5.14475,4.37658,5.35856,1701.04,1592.03,1519.07,1725.22,1730.15,1519.07,1812.55
0,14,0,5.02699,4.7027,4.39506,5.18434,5.14475,4.39506,5.35856,1701.04,1592.03,1517.7,1725.22,1730.15,1517.7,1812.55
0,15,0,5.02699,4.70271,4.40065,5.18434,5.14475,4.40065,5.35856,1701.38,1592.38,1517.09,1725.56,1730.5,1517.09,1812.55
1,0,0,5.02719,4.81657,4.63186,5.18461,5.16759,4.98288,5.36248,1701.77,1629.98,1620.17,1725.29,1734.98,1725.16,1815.99
1,1,0,5.02673,4.81635,4.49278,5.18426,5.16736,4.49278,5.36248,1701.38,1629.98,1557.29,1725.25,1734.98,1557.29,1815.99
1,2,0,5.02673,4.81634,4.48076,5.18426,5.16736,4.48076,5.36248,1701.04,1629.64,1559.47,1724.9,1734.63,1559.47,1815.99
1,3,0,5.02672,4.81634,4.4907,5.18425,5.16735,4.4907,5.36248,1701.38,1629.98,1560.89,1725.25,1734.98,1560.89,1815.99
1,4,0,5.02672,4.81634,4.49839,5.18425,5.16735,4.49839,5.36248,1701.38,1629.98,1563.6,1725.25,1734.98,1563.6,1815.99
1,5,0,5.02672,4.81634,4.48549,5.18425,5.16736,4.48549,5.36248,1701.38,1629.98,1543.33,1725.25,1734.98,1543.33,1815.99
1,6,0,5.02673,4.81635,4.49889,5.18426,5.16736,4.49889,5.36248,1701.38,1629.98,1547.15,1725.25,1734.98,1547.15,1815.99
1,7,0,5.02673,4.81635,4.49778,5.18426,5.16736,4.49778,5.36248,1701.04,1629.64,1555.67,1724.9,1734.63,1555.67,1815.99
1,8,0,5.02673,4.81634,4.46706,5.18425,5.16736,4.46706,5.36248,1701.04,1629.64,1553.59,1724.9,1734.63,1553.59,1815.99
1,9,0,5.02673,4.81635,4.49185,5.18426,5.16736,4.49185,5.36248,1701.38,1629.98,1550.56,1725.25,1734.98,1550.56,1815.99
1,10,0,5.02673,4.81635,4.51774,5.18426,5.16736,4.51774,5.36248,1701.38,1629.98,1559.89,1725.25,1734.98,1559.89,1815.99
