rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,171.205,163.081,159.92,177.127,176.503,173.343,181.046,58938.4,56736.5,56592.3,59093.6,60638.2,60494,62619.7
0,1,0,171.205,163.08,159.029,177.127,176.503,159.029,181.046,58938,56736.5,55346,59093.2,60638.2,55346,62619.7
0,2,0,171.205,163.081,158.565,177.127,176.503,158.565,181.046,58938,56736.5,55426.6,59093.2,60638.2,55426.6,62619.7
0,3,0,171.205,163.08,158.205,177.126,176.503,158.205,181.046,58938,56736.5,55506.8,59093.2,60638.2,55506.8,62619.7
0,4,0,171.205,163.081,158.176,177.127,176.503,158.176,181.046,58938,56736.5,55555.8,59093.2,60638.2,55555.8,62619.7
0,5,0,171.205,163.08,158.86,177.127,176.503,158.86,181.046,58938,56736.5,55164.6,59093.2,60638.2,55164.6,62619.7
1,0,0,171.205,159.135,155.949,177.127,176.652,173.467,181.047,58938.4,55550.7,55284.2,59093.6,60798.6,60532.5,62618.9
1,1,0,171.205,159.134,154.964,177.126,176.651,154.964,181.047,58938.4,55551.1,54166.7,59093.6,60799,54166.7,62618.9
1,2,0,171.205,159.135,155.215,177.127,176.652,155.215,181.047,58938,55550.7,54364.6,59093.2,60798.6,54364.6,62618.9
1,3,0,171.205,159.134,154.975,177.126,176.651,154.975,181.047,58938,55550.7,54326.3,59093.2,60798.6,54326.3,62618.9
1,4,0,171.205,159.134,154.879,177.126,176.651,154.879,181.047,58938,55550.7,54435.7,59093.2,60798.6,54435.7,62618.9
1,5,0,171.205,159.135,155.347,177.127,176.652,155.347,181.047,58938,55550.7,54070.3,59093.2,60798.6,54070.3,62618.9
2,0,0,171.205,158.786,155.538,177.127,176.305,173.058,181.047,58938.4,55365.8,55120.7,59093.6,60676.9,60431.8,62620.1
2,1,0,171.205,158.785,154.979,177.127,176.305,154.979,181.047,58938,55365.8,53895.1,59093.2,60676.9,53895.1,62620.1
2,2,0,171.205,158.785,154.382,177.126,176.305,154.382,181.047,58938.4,55366.1,54263.9,59093.6,60677.3,54263.9,62620.1
2,3,0,171.205,158.785,154.629,177.127,176.305,154.629,181.047,58938,55365.8,54033.1,59093.2,60676.9,54033.1,62620.1
2,4,0,171.205,158.785,154.672,177.127,176.305,154.672,181.047,58938,55365.8,54120.7,59093.2,60676.9,54120.7,62620.1
