rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,7.08331,6.79133,6.41405,7.33212,7.31603,6.93875,7.7617,1580.36,1537.49,1529.46,1613.82,1640.5,1632.48,1747.8
0,1,0,7.08233,6.79062,6.33476,7.33082,7.31533,6.33476,7.7617,1580.51,1537.49,1473.3,1613.97,1640.5,1473.3,1747.8
0,2,0,7.08233,6.79062,6.29987,7.33081,7.31532,6.29987,7.7617,1580.35,1537.33,1456.32,1613.8,1640.34,1456.32,1747.8
0,3,0,7.08233,6.79062,6.28152,7.33081,7.31532,6.28152,7.7617,1580.51,1537.49,1467.25,1613.97,1640.5,1467.25,1747.8
0,4,0,7.08233,6.79062,6.34209,7.33082,7.31533,6.34209,7.7617,1580.51,1537.49,1464.63,1613.97,1640.5,1464.63,1747.8
0,5,0,7.08234,6.79063,6.31725,7.33082,7.31533,6.31725,7.7617,1580.51,1537.49,1458.89,1613.97,1640.5,1458.89,1747.8
0,6,0,7.08233,6.79062,6.31389,7.33081,7.31532,6.31389,7.7617,1580.51,1537.49,1454.08,1613.97,1640.5,1454.08,1747.8
0,7,0,7.08233,6.79062,6.30485,7.33081,7.31532,6.30485,7.7617,1580.51,1537.49,1470.55,1613.97,1640.5,1470.55,1747.8
0,8,0,7.08234,6.79063,6.31614,7.33082,7.31533,6.31614,7.7617,1580.51,1537.49,1478.19,1613.97,1640.5,1478.19,1747.8
0,9,0,7.08234,6.79063,6.34847,7.33082,7.31533,6.34847,7.7617,1580.51,1537.49,1465.17,1613.97,1640.5,1465.17,1747.8
0,10,0,7.08233,6.79062,6.32147,7.33082,7.31533,6.32147,7.7617,1580.51,1537.49,1460.2,1613.97,1640.5,1460.2,1747.8
0,11,0,7.08234,6.79063,6.32907,7.33082,7.31533,6.32907,7.7617,1580.51,1537.49,1464.34,1613.97,1640.5,1464.34,1747.8
0,12,0,7.08233,6.79062,6.28506,7.33081,7.31532,6.28506,7.7617,1580.51,1537.49,1477.51,1613.97,1640.5,1477.51,1747.8
0,13,0,7.08234,6.79063,6.33768,7.33082,7.31533,6.33768,7.7617,1580.51,1537.49,1462.44,1613.97,1640.5,1462.44,1747.8
0,14,0,7.08233,6.79062,6.33968,7.33081,7.31532,6.33968,7.7617,1580.51,1537.49,1470.59,1613.97,1640.5,1470.59,1747.8
0,15,0,7.08233,6.79062,6.3124,7.33082,7.31533,6.3124,7.7617,1580.51,1537.49,1472.98,1613.97,1640.5,1472.98,1747.8
0,16,0,7.08233,6.79062,6.26992,7.33082,7.31533,6.26992,7.7617,1580.35,1537.33,1471.16,1613.8,1640.34,1471.16,1747.8
0,17,0,7.08233,6.79062,6.29885,7.33082,7.31533,6.29885,7.7617,1580.51,1537.49,1452.42,1613.97,1640.5,1452.42,1747.8
0,18,0,7.08233,6.79062,6.28605,7.33082,7.31533,6.28605,7.7617,1580.35,1537.33,1452.67,1613.8,1640.34,1452.67,1747.8
0,19,0,7.08233,6.79062,6.31548,7.33081,7.31532,6.31548,7.7617,1580.51,1537.49,1467.13,1613.97,1640.5,1467.13,1747.8
0,20,0,7.08233,6.79062,6.33206,7.33082,7.31533,6.33206,7.7617,1580.51,1537.49,1471.38,1613.97,1640.5,1471.38,1747.8
0,21,0,7.08234,6.79063,6.32287,7.33082,7.31533,6.32287,7.7617,1580.35,1537.33,1455.57,1613.8,1640.34,1455.57,1747.8
0,22,0,7.08233,6.79062,6.33365,7.33082,7.31533,6.33365,7.7617,1580.51,1537.49,1458.1,1613.97,1640.5,1458.1,1747.8
0,23,0,7.08233,6.79062,6.34314,7.33082,7.31533,6.34314,7.7617,1580.35,1537.33,1459.64,1613.8,1640.34,1459.64,1747.8
1,0,0,7.08331,6.90458,6.55401,7.33212,7.28568,6.93511,7.76405,1580.36,1561.62,1554.63,1613.82,1635.2,1628.21,1750.47
1,1,0,7.08192,6.90406,6.43649,7.33118,7.28516,6.43649,7.76405,1580.2,1561.41,1489.02,1613.65,1634.99,1489.02,1750.47
1,2,0,7.08192,6.90406,6.36231,7.33118,7.28515,6.36231,7.76405,1580.2,1561.41,1479.11,1613.65,1634.99,1479.11,1750.47
1,3,0,7.08191,6.90406,6.39755,7.33118,7.28515,6.39755,7.76405,1580.2,1561.41,1478.75,1613.65,1634.99,1478.75,1750.47
1,4,0,7.08192,6.90406,6.45552,7.33119,7.28516,6.45552,7.76405,1580.2,1561.41,1479.44,1613.65,1634.99,1479.44,1750.47
1,5,0,7.08192,6.90406,6.44251,7.33118,7.28516,6.44251,7.76405,1580.2,1561.41,1489.93,1613.65,1634.99,1489.93,1750.47
