rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,194.533,179.489,179.489,200.866,200.608,200.608,201.817,34130.7,32048,32048,38190.6,37080.7,37080.7,57562.7
0,1,0,0,0,0,0,0,0,201.817,0,0,0,0,0,0,57562.7
0,2,0,0,0,0,0,0,0,201.817,0,0,0,0,0,0,57562.7
1,0,0,194.533,149.33,149.33,200.866,200.598,200.598,201.816,34130.7,25969.8,25969.8,38190.6,40021.1,40021.1,57563
2,0,0,194.533,146.442,146.442,200.866,200.609,200.609,201.818,34130.7,25556.2,25556.2,38190.6,40474.2,40474.2,57563.5
3,0,0,194.533,151.968,151.968,200.866,200.58,200.58,201.818,34130.7,26171.1,26171.1,38190.6,39512.8,39512.8,57563.4
4,0,1,194.533,153.544,153.544,200.866,200.372,200.372,201.818,34130.7,26857,26857,38190.6,39669.9,39669.9,57563.4
5,0,1,194.533,153.187,153.187,200.866,200.398,200.398,201.818,34130.7,26503.3,26503.3,38190.6,39401.1,39401.1,57563.4
6,0,1,194.533,153.58,153.58,200.866,200.355,200.355,201.819,34130.7,27110,27110,38190.6,39828.1,39828.1,57563.7
7,0,1,194.533,153.176,153.176,200.866,200.412,200.412,201.826,34130.7,27144,27144,38190.6,39969,39969,57565.1
8,0,0,194.533,175.85,175.85,200.866,200.342,200.342,201.825,34130.7,31671.3,31671.3,38190.6,37575.2,37575.2,57564.6
9,0,0,194.533,150.466,150.466,200.866,200.614,200.614,201.827,34130.7,26523.8,26523.8,38190.6,40259.3,40259.3,57564.4
10,0,0,194.533,147.699,147.699,200.866,200.574,200.574,201.827,34130.7,25903.3,25903.3,38190.6,40399,40399,57565.3
11,0,0,194.533,151.071,151.071,200.866,200.527,200.527,201.827,34130.7,26700,26700,38190.6,40165.2,40165.2,57565.3
12,0,1,194.533,152.559,152.559,200.866,200.294,200.294,201.829,34130.7,27060.3,27060.3,38190.6,40037.4,40037.4,57565.3
13,0,1,194.533,149.59,149.59,200.866,200.423,200.423,201.827,34130.7,26062.4,26062.4,38190.6,40035.3,40035.3,57564.2
14,0,1,194.533,150.955,150.955,200.866,200.484,200.484,201.91,34130.7,26667.1,26667.1,38190.6,40148.1,40148.1,57587.8
15,0,1,194.533,154.716,154.716,200.866,200.42,200.42,201.827,34130.7,27239.7,27239.7,38190.6,39617.3,39617.3,57565.3
16,0,0,194.533,159.233,159.233,200.866,200.518,200.518,201.827,34130.7,28228,28228,38190.6,39320.4,39320.4,57565.3
17,0,0,194.533,151.96,151.96,200.866,200.685,200.685,201.91,34130.7,26461.2,26461.2,38190.6,39845.8,39845.8,57587.8
18,0,0,194.533,151.012,151.012,200.866,200.656,200.656,201.908,34130.7,26440.6,26440.6,38190.6,40005.5,40005.5,57587.1
19,0,0,194.533,154.031,154.031,200.866,200.517,200.517,201.905,34130.7,26931.1,26931.1,38190.6,39514,39514,57586.5
20,0,1,194.533,157.301,157.301,200.866,200.418,200.418,201.907,34130.7,27352.2,27352.2,38190.6,39058.5,39058.5,57586.8
21,0,1,194.533,155.501,155.501,200.866,200.447,200.447,201.91,34130.7,27360.2,27360.2,38190.6,39589.7,39589.7,57587.5
22,0,1,194.533,156.999,156.999,200.866,200.436,200.436,201.911,34130.7,27772.5,27772.5,38190.6,39545.4,39545.4,57587.8
23,0,1,194.533,159.538,159.538,200.866,200.421,200.421,201.909,34130.7,27876.8,27876.8,38190.6,38909.7,38909.7,57587.4
24,0,0,194.533,163.711,163.711,200.866,200.461,200.461,201.817,34130.7,28333,28333,38190.6,38125.7,38125.7,57563
25,0,0,194.533,152.34,152.34,200.866,200.574,200.574,201.818,34130.7,26616.7,26616.7,38190.6,39881,39881,57563.4
26,0,0,194.533,151.736,151.736,200.866,200.539,200.539,201.818,34130.7,26465.7,26465.7,38190.6,39804.7,39804.7,57563.4
27,0,0,194.533,155.19,155.19,200.866,200.542,200.542,201.818,34130.7,26973.6,26973.6,38190.6,39299.9,39299.9,57563.5
28,0,1,194.533,155.256,155.256,200.866,200.338,200.338,201.818,34130.7,27238.4,27238.4,38190.6,39433.9,39433.9,57563.4
29,0,1,194.533,156.632,156.632,200.866,200.345,200.345,201.819,34130.7,27074.4,27074.4,38190.6,38912.4,38912.4,57563.7
30,0,1,194.533,154.798,154.798,200.866,200.348,200.348,201.827,34130.7,27410.2,27410.2,38190.6,39658.9,39658.9,57565.3
31,0,1,194.533,156.183,156.183,200.866,200.35,200.35,201.828,34130.7,27824.3,27824.3,38190.6,39753.2,39753.2,57565.5
32,0,0,194.533,161.886,161.886,200.866,200.587,200.587,201.909,34130.7,28962.8,28962.8,38190.6,39426.3,39426.3,57587.8
33,0,0,194.533,152.21,152.21,200.866,200.638,200.638,201.91,34130.7,26917.2,26917.2,38190.6,40174.8,40174.8,57587.8
34,0,0,194.533,151.502,151.502,200.866,200.607,200.607,201.91,34130.7,26887.4,26887.4,38190.6,40232.1,40232.1,57587.8
35,0,0,194.533,154.237,154.237,200.866,200.607,200.607,201.913,34130.7,27287.6,27287.6,38190.6,39775.5,39775.5,57588.4
36,0,1,194.533,157.06,157.06,200.866,200.435,200.435,201.91,34130.7,27307.9,27307.9,38190.6,39063.7,39063.7,57587.8
37,0,1,194.533,158.427,158.427,200.866,200.404,200.404,201.91,34130.7,27678.4,27678.4,38190.6,39075.8,39075.8,57587.8
38,0,1,194.533,156.005,156.005,200.866,200.436,200.436,201.907,34130.7,27444.9,27444.9,38190.6,39423.8,39423.8,57587
39,0,1,194.533,163.446,163.446,200.866,200.448,200.448,201.907,34130.7,28469,28469,38190.6,38567.3,38567.3,57587
40,0,0,194.533,162.91,162.91,200.866,200.56,200.56,201.912,34130.7,28676.1,28676.1,38190.6,38727.7,38727.7,57588.2
41,0,0,194.533,151.706,151.706,200.866,200.64,200.64,201.907,34130.7,26647.2,26647.2,38190.6,39996.8,39996.8,57587
42,0,0,194.533,155.09,155.09,200.866,200.644,200.644,201.907,34130.7,27155.3,27155.3,38190.6,39520.8,39520.8,57587
43,0,0,194.533,155.883,155.883,200.866,200.59,200.59,201.907,34130.7,27495.8,27495.8,38190.6,39582,39582,57586.8
44,0,1,194.533,158.478,158.478,200.866,200.395,200.395,201.909,34130.7,27615.1,27615.1,38190.6,38936.9,38936.9,57587.4
45,0,1,194.533,154.23,154.23,200.866,200.441,200.441,201.905,34130.7,27314.9,27314.9,38190.6,39809.8,39809.8,57581.9
46,0,1,194.533,155.641,155.641,200.866,200.408,200.408,201.907,34130.7,27278.9,27278.9,38190.6,39389.2,39389.2,57586.8
47,0,1,194.533,161.745,161.745,200.866,200.434,200.434,201.907,34130.7,27762.1,27762.1,38190.6,38495.8,38495.8,57587
48,0,0,194.533,161.541,161.541,200.866,200.486,200.486,201.818,34130.7,28191.1,28191.1,38190.6,38556.9,38556.9,57563.3
49,0,0,194.533,149.939,149.939,200.866,200.573,200.573,201.818,34130.7,26052.3,26052.3,38190.6,39936.8,39936.8,57563.7
50,0,0,194.533,151.193,151.193,200.866,200.533,200.533,201.819,34130.7,26372.2,26372.2,38190.6,39802.5,39802.5,57563.7
