rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,5.92429,5.67002,5.45173,6.08457,6.03708,5.81879,6.27249,1262.86,1227.54,1223.59,1291.11,1291.01,1287.06,1347.95
0,1,0,5.92199,5.66956,5.4367,6.08236,6.03662,5.4367,6.27249,1262.81,1227.75,1191.67,1291.56,1291.22,1191.67,1347.95
0,2,0,5.92199,5.66956,5.4294,6.08236,6.03662,5.4294,6.27249,1262.6,1227.54,1194.31,1291.35,1291.01,1194.31,1347.95
0,3,0,5.92199,5.66956,5.41244,6.08236,6.03662,5.41244,6.27249,1262.81,1227.75,1194.19,1291.56,1291.22,1194.19,1347.95
0,4,0,5.92199,5.66956,5.40375,6.08236,6.03662,5.40375,6.27249,1262.6,1227.54,1200.85,1291.35,1291.01,1200.85,1347.95
0,5,0,5.92199,5.66956,5.43388,6.08236,6.03662,5.43388,6.27249,1262.81,1227.75,1186.55,1291.56,1291.22,1186.55,1347.95
0,6,0,5.92199,5.66956,5.43946,6.08236,6.03662,5.43946,6.27249,1262.6,1227.54,1188.08,1291.35,1291.01,1188.08,1347.95
0,7,0,5.92198,5.66955,5.42618,6.08234,6.03661,5.42618,6.27249,1262.6,1227.54,1188.57,1291.35,1291.01,1188.57,1347.95
0,8,0,5.92198,5.66955,5.39712,6.08234,6.03661,5.39712,6.27249,1262.6,1227.54,1193.36,1291.35,1291.01,1193.36,1347.95
0,9,0,5.92198,5.66955,5.40518,6.08234,6.03661,5.40518,6.27249,1262.6,1227.54,1184.85,1291.35,1291.01,1184.85,1347.95
0,10,0,5.92199,5.66956,5.42404,6.08236,6.03662,5.42404,6.27249,1262.6,1227.54,1188.37,1291.35,1291.01,1188.37,1347.95
0,11,0,5.92198,5.66955,5.4296,6.08234,6.03661,5.4296,6.27249,1262.6,1227.54,1191.12,1291.35,1291.01,1191.12,1347.95
1,0,0,5.92429,5.69959,5.46523,6.08457,6.05885,5.82449,6.27776,1262.86,1230.39,1221.39,1291.11,1293.36,1284.36,1349.11
1,1,0,5.92205,5.69923,5.43438,6.08303,6.05849,5.43438,6.27776,1262.45,1230.19,1196.55,1290.28,1293.16,1196.55,1349.11
1,2,0,5.92204,5.69923,5.3828,6.08303,6.05849,5.3828,6.27776,1262.45,1230.19,1190.85,1290.28,1293.16,1190.85,1349.11
