rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.45195,4.28296,4.24052,4.58756,4.53256,4.49012,4.56148,1568.82,1510.55,1497.06,1591.36,1592.75,1579.26,1598.58
0,1,0,4.45102,4.28264,4.05363,4.58541,4.53223,4.05363,4.56148,1571.43,1510.55,1448.39,1587.14,1592.75,1448.39,1598.58
0,2,0,0,0,0,0,0,0,4.56148,0,0,0,0,0,0,1598.58
1,0,0,4.45195,4.1088,4.09635,4.58756,4.53413,4.52168,4.5643,1568.82,1448.17,1445.19,1591.36,1594.18,1591.2,1600.79
1,1,0,4.45005,4.10859,3.88384,4.58392,4.53391,3.88384,4.5643,1571.39,1448.17,1381.13,1588.93,1594.18,1381.13,1600.79
2,0,0,4.45195,4.12571,4.10238,4.58756,4.53201,4.50868,4.56437,1568.82,1453.77,1447.93,1591.36,1591.93,1586.08,1600.79
2,1,0,4.45002,4.12548,3.89936,4.58397,4.53178,3.89936,4.56437,1571.39,1453.77,1392.73,1588.93,1591.93,1392.73,1600.79
3,0,0,4.45195,4.0483,4.02446,4.58756,4.533,4.50916,4.56424,1568.82,1429.18,1418.73,1591.36,1593.56,1583.11,1600.79
3,1,0,4.44994,4.04807,3.80811,4.58398,4.53277,3.80811,4.56424,1571.39,1429.18,1360,1618.62,1593.56,1360,1600.79
4,0,1,4.45195,4.07038,4.05933,4.58756,4.52673,4.51567,4.56428,1568.82,1436.9,1436.92,1591.36,1592.8,1592.82,1600.79
4,1,1,4.45005,4.07018,3.81638,4.58412,4.52653,3.81638,4.56428,1571.39,1436.9,1362.09,1605.17,1592.8,1362.09,1600.79
5,0,1,4.45195,4.03434,4.01912,4.58756,4.52688,4.51167,4.5654,1568.82,1423.06,1419.57,1591.36,1590.56,1587.06,1601.25
5,1,1,4.4497,4.03409,3.79678,4.58295,4.52663,3.79678,4.5654,1570.23,1423.06,1352.4,1604.78,1590.56,1352.4,1601.25
6,0,1,4.45195,4.11893,4.06902,4.58756,4.53149,4.48158,4.56879,1568.82,1454.58,1439.84,1591.36,1596.28,1581.55,1602.93
6,1,1,4.45112,4.11874,3.87907,4.58579,4.5313,3.87907,4.56879,1569.25,1454.16,1382.85,1617.75,1595.87,1382.85,1602.93
7,0,1,4.45195,4.12815,4.11413,4.58756,4.53201,4.518,4.56865,1568.82,1455.45,1453.17,1591.36,1591.67,1589.39,1602.51
7,1,1,4.45164,4.12796,3.85389,4.58566,4.53183,3.85389,4.56865,1569.72,1455.45,1370.51,1593.13,1591.67,1370.51,1602.51
8,0,0,4.45195,4.11777,4.09646,4.58756,4.53554,4.51423,4.56834,1568.82,1449.14,1445.16,1591.36,1593.89,1589.91,1602.93
8,1,0,4.4517,4.11758,3.88381,4.58628,4.53535,3.88381,4.56834,1569.23,1449.14,1382.15,1593.11,1593.89,1382.15,1602.93
9,0,0,4.45195,4.14331,4.11082,4.58756,4.53737,4.50488,4.56949,1568.82,1458.63,1450.1,1591.36,1594.48,1585.95,1602.02
9,1,0,4.45131,4.14314,3.90027,4.58661,4.5372,3.90027,4.56949,1569.7,1458.63,1386.13,1592.24,1594.48,1386.13,1602.02
10,0,0,4.45195,4.13024,4.11316,4.58756,4.53706,4.51998,4.56908,1568.82,1456.32,1452.94,1591.36,1596.26,1592.89,1597.55
10,1,0,4.4515,4.13005,3.87785,4.58613,4.53687,3.87785,4.56908,1569.7,1456.32,1380.82,1592.63,1596.26,1380.82,1597.55
