rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,528.261,479.418,476.056,554.557,553.504,550.142,561.361,133386,125264,124908,135231,138699,138343,140734
0,1,0,528.261,479.418,470.461,554.556,553.504,470.461,561.361,133386,125264,122654,135231,138699,122654,140734
0,2,0,0,0,0,0,0,0,561.361,0,0,0,0,0,0,140734
1,0,0,528.261,427.721,425.345,554.557,553.577,551.201,561.371,133386,111188,111081,135231,138686,138579,140735
1,1,0,528.261,427.721,420.328,554.556,553.577,420.328,561.371,133385,111188,108908,135232,138686,108908,140735
2,0,0,528.261,426.269,423.573,554.557,553.798,551.102,561.369,133386,110921,110753,135231,138623,138455,140735
2,1,0,528.26,426.269,418.289,554.556,553.798,418.289,561.369,133385,110921,108568,135232,138623,108568,140735
3,0,0,528.261,423.391,420.617,554.557,553.588,550.815,561.37,133386,110544,110357,135231,138612,138426,140735
3,1,0,528.26,423.391,415.268,554.555,553.588,415.268,561.37,133385,110544,108105,135231,138612,108105,140735
4,0,1,528.261,425.045,422.264,554.557,552.126,549.345,561.37,133386,110911,110822,135231,138241,138151,140734
4,1,1,528.261,425.045,415.445,554.556,552.126,415.445,561.37,133385,110911,107992,135232,138241,107992,140734
5,0,1,528.261,431.686,428.436,554.557,552.377,549.128,561.373,133386,113002,112890,135231,138217,138105,140736
5,1,1,528.261,431.686,423.112,554.556,552.377,423.112,561.373,133386,113002,110387,135233,138217,110387,140736
6,0,1,528.261,437.538,433.823,554.557,552.348,548.633,561.373,133386,114316,114104,135231,138138,137926,140737
6,1,1,528.261,437.538,428.156,554.556,552.348,428.156,561.373,133385,114316,111536,135231,138138,111536,140737
7,0,1,528.261,435.976,433.178,554.557,552.393,549.609,561.373,133386,113831,113738,135231,138295,138205,140736
7,1,1,528.26,435.975,425.647,554.556,552.392,425.647,561.373,133385,113831,110668,135231,138295,110668,140736
8,0,0,528.261,440.153,436.744,554.557,552.885,549.476,561.373,133386,114675,114381,135231,138493,138198,140736
8,1,0,528.26,440.153,430.216,554.556,552.884,430.216,561.373,133385,114675,111698,135231,138493,111698,140736
9,0,0,528.261,438.943,436.129,554.557,553.318,550.51,561.379,133386,114641,114474,135231,138568,138402,140738
