rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,5.74109,5.41344,5.38155,5.9834,5.92767,5.89578,5.97512,1299.48,1236.81,1233.06,1335.86,1327.01,1323.27,1337.48
0,1,0,5.73973,5.41301,5.18074,5.98144,5.92724,5.18074,5.97512,1299.13,1236.81,1192.23,1314.99,1327.01,1192.23,1337.48
0,2,0,0,0,0,0,0,0,5.97512,0,0,0,0,0,0,1337.48
1,0,0,5.74109,5.26872,5.24218,5.9834,5.93378,5.90724,5.98067,1299.48,1195.44,1193.21,1335.86,1332.53,1330.3,1338.3
1,1,0,5.73852,5.26836,5.03551,5.97937,5.93342,5.03551,5.98067,1298.58,1195.44,1152.98,1317.05,1332.53,1152.98,1338.3
2,0,0,5.74109,5.29369,5.27456,5.9834,5.93472,5.91559,5.98079,1299.48,1203.23,1200.89,1335.86,1332.06,1329.72,1337.47
2,1,0,5.73861,5.29333,5.01229,5.97963,5.93437,5.01229,5.98079,1298.75,1203.23,1149.01,1320.87,1332.06,1149.01,1337.47
3,0,0,5.74109,5.04328,5.00274,5.9834,5.93594,5.89541,5.98094,1299.48,1150.44,1144.74,1335.86,1328.98,1323.28,1337.89
3,1,0,5.7389,5.04289,4.80768,5.97972,5.93556,4.80768,5.98094,1298.85,1150.29,1108.44,1312.65,1328.83,1108.44,1337.89
4,0,1,5.74109,5.14513,5.12888,5.9834,5.92728,5.91103,5.98101,1299.48,1172.2,1170.6,1335.86,1328.28,1326.67,1339.13
4,1,1,5.73871,5.14478,4.87098,5.97985,5.92693,4.87098,5.98101,1298.75,1172.05,1120.62,1315.65,1328.12,1120.62,1339.13
5,0,1,5.74109,5.09096,5.04081,5.9834,5.9224,5.87225,5.97582,1299.48,1162.67,1155.48,1335.86,1325.38,1318.18,1338.08
5,1,1,5.73417,5.09053,4.85965,5.97439,5.92197,4.85965,5.97582,1297.75,1162.67,1119.05,1320.29,1325.38,1119.05,1338.08
6,0,1,5.74109,5.22929,5.20717,5.9834,5.93204,5.90993,5.98503,1299.48,1189.82,1187.41,1335.86,1327.92,1325.51,1337.89
6,1,1,5.73909,5.22894,4.94993,5.9804,5.93169,4.94993,5.98503,1298.62,1189.82,1137.79,1312.57,1327.92,1137.79,1337.89
7,0,1,5.74109,5.2382,5.19193,5.9834,5.93373,5.88746,5.98512,1299.48,1191.44,1184.85,1335.86,1328.54,1321.96,1338.13
7,1,1,5.73976,5.23783,4.99647,5.98048,5.93335,4.99647,5.98512,1299.11,1191.44,1148.17,1315.55,1328.54,1148.17,1338.13
8,0,0,5.74109,5.25095,5.22928,5.9834,5.93293,5.91126,5.98253,1299.48,1196.98,1196.94,1335.86,1330.64,1330.61,1339.35
8,1,0,5.74005,5.25055,4.96914,5.98111,5.93253,4.96914,5.98253,1299.05,1196.75,1141.38,1323.93,1330.42,1141.38,1339.35
9,0,0,5.74109,5.18553,5.16388,5.9834,5.94511,5.92346,5.99082,1299.48,1183.37,1181.38,1335.86,1331.93,1329.94,1341.46
9,1,0,5.7402,5.18521,4.95306,5.98205,5.94479,4.95306,5.99082,1298.5,1183.23,1137.98,1311.83,1331.78,1137.98,1341.46
10,0,0,5.74109,5.23041,5.21265,5.9834,5.94365,5.92589,5.98989,1299.48,1191.98,1189.66,1335.86,1332,1329.69,1342.52
10,1,0,5.73986,5.23007,4.94823,5.98106,5.94331,4.94823,5.98989,1299.05,1191.75,1138.9,1323.26,1331.77,1138.9,1342.52
11,0,0,5.74109,5.1938,5.17213,5.9834,5.97654,5.95487,6.02286,1299.48,1183.53,1180.26,1335.86,1341.73,1338.46,1348.1
11,1,0,5.74047,5.19345,4.92305,5.98234,5.97619,4.92305,6.02286,1298.64,1183.53,1130.9,1335.54,1341.73,1130.9,1348.1
12,0,1,5.74109,5.22271,5.20111,5.9834,5.92181,5.9002,5.97613,1299.48,1192.9,1188.86,1335.86,1331.23,1327.19,1338.89
12,1,1,5.73509,5.22235,4.96391,5.97488,5.92144,4.96391,5.97613,1298.28,1192.9,1145.05,1320.68,1331.23,1145.05,1338.89
13,0,1,5.74109,5.32042,5.27624,5.9834,5.92334,5.87915,5.97793,1299.48,1211.41,1206.13,1335.86,1328.8,1323.52,1339.48
