rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,505.276,431.279,417.206,530.52,527.76,513.711,546.662,135092,120148,119948,136233,140283,140085,146791
0,1,0,505.276,431.279,418.367,530.519,527.759,418.367,546.662,135092,120148,117301,136233,140283,117301,146791
0,2,0,505.276,431.279,418.647,530.519,527.759,418.647,546.662,135092,120148,116626,136233,140283,116626,146791
0,3,0,505.275,431.279,416.207,530.519,527.759,416.207,546.662,135092,120148,117716,136233,140283,117716,146791
0,4,0,505.276,431.279,416.231,530.52,527.759,416.231,546.662,135092,120148,117618,136233,140283,117618,146791
0,5,0,505.276,431.279,415.117,530.519,527.759,415.117,546.662,135092,120148,118158,136233,140283,118158,146791
0,6,0,505.276,431.279,418.605,530.519,527.759,418.605,546.662,135092,120148,116610,136233,140283,116610,146791
0,7,0,505.275,431.279,418.038,530.519,527.759,418.038,546.662,135092,120148,116934,136233,140283,116934,146791
1,0,0,505.276,432.221,417.681,530.52,528.253,513.724,546.666,135092,120673,120651,136233,140283,140263,146793
1,1,0,505.275,432.221,416.683,530.519,528.253,416.683,546.666,135092,120673,117800,136232,140283,117800,146793
1,2,0,505.275,432.221,417.024,530.519,528.252,417.024,546.666,135092,120673,117787,136232,140283,117787,146793
1,3,0,505.275,432.221,415.899,530.519,528.253,415.899,546.666,135092,120673,118258,136232,140283,118258,146793
1,4,0,505.275,432.221,416.945,530.519,528.253,416.945,546.666,135092,120673,117848,136232,140283,117848,146793
1,5,0,505.275,432.221,419.063,530.519,528.253,419.063,546.666,135092,120673,116902,136232,140283,116902,146793
1,6,0,505.275,432.221,419.294,530.519,528.253,419.294,546.666,135092,120673,116855,136232,140283,116855,146793
1,7,0,505.275,432.221,418.438,530.519,528.253,418.438,546.666,135092,120673,117226,136232,140283,117226,146793
2,0,0,505.276,427.233,413.695,530.52,528.899,515.361,546.667,135092,119226,119167,136233,140402,140343,146793
2,1,0,505.275,427.233,412.922,530.519,528.899,412.922,546.667,135092,119226,116531,136232,140402,116531,146793
2,2,0,505.275,427.233,412.781,530.519,528.899,412.781,546.667,135092,119226,116690,136232,140402,116690,146793
2,3,0,505.275,427.232,411.956,530.519,528.899,411.956,546.667,135092,119226,117144,136232,140402,117144,146793
2,4,0,505.275,427.233,415.069,530.519,528.899,415.069,546.667,135092,119226,115739,136232,140402,115739,146793
2,5,0,505.275,427.233,412.832,530.519,528.899,412.832,546.667,135092,119226,116548,136232,140402,116548,146793
2,6,0,505.275,427.233,414.813,530.519,528.899,414.813,546.667,135092,119226,115909,136232,140402,115909,146793
2,7,0,505.275,427.233,414.393,530.519,528.899,414.393,546.667,135092,119226,115999,136232,140402,115999,146793
3,0,0,505.276,443.061,427.854,530.52,527.977,512.77,546.666,135092,123702,123326,136233,140221,139845,146793
3,1,0,505.275,443.061,426.84,530.519,527.977,426.84,546.666,135092,123701,120435,136232,140220,120435,146793
