rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,169.968,161.751,159.451,175.455,174.754,172.454,178.521,58594.1,56408.8,56268.5,58601.2,60399,60258.6,61901.1
0,1,0,169.968,161.751,158.289,175.455,174.754,158.289,178.521,58594.1,56408.8,55134.9,58601.2,60399,55134.9,61901.1
0,2,0,169.968,161.751,157.021,175.455,174.754,157.021,178.521,58594.1,56408.8,54959.8,58601.2,60399,54959.8,61901.1
0,3,0,169.968,161.751,156.804,175.454,174.754,156.804,178.521,58594.1,56408.8,54991.1,58601.2,60399,54991.1,61901.1
1,0,0,169.968,156.792,154.704,175.455,175.09,173.002,178.524,58594.1,54801.7,54602.5,58601.2,60558.3,60358.6,61901.6
1,1,0,169.968,156.791,153.707,175.454,175.089,153.707,178.524,58594.1,54801.7,53577.4,58601.2,60558.3,53577.4,61901.6
1,2,0,169.968,156.791,153.575,175.454,175.089,153.575,178.524,58594.1,54801.7,53618.7,58601.2,60558.3,53618.7,61901.6
1,3,0,169.968,156.791,153.395,175.454,175.089,153.395,178.524,58594.1,54801.7,53706.2,58601.2,60558.3,53706.2,61901.6
2,0,0,169.968,156.229,154.085,175.455,175.135,172.991,178.524,58594.1,54569.6,54363.8,58601.2,60550.3,60344.5,61901.9
2,1,0,169.968,156.229,152.957,175.454,175.135,152.957,178.524,58593.8,54569.6,53386.9,58601.4,60550.3,53386.9,61901.9
2,2,0,169.968,156.228,153.02,175.454,175.135,153.02,178.524,58593.8,54569.6,53512.1,58601.4,60550.3,53512.1,61901.9
2,3,0,169.968,156.228,152.707,175.454,175.135,152.707,178.524,58593.8,54569.6,53548,58601.4,60550.3,53548,61901.9
3,0,0,169.968,159.788,157.319,175.455,175.087,172.618,178.524,58594.1,55697.5,55412.1,58601.2,60455.8,60170.5,61900.7
3,1,0,169.968,159.788,155.611,175.454,175.087,155.611,178.524,58594.1,55697.5,54425.1,58601.2,60455.8,54425.1,61900.7
3,2,0,169.968,159.788,155.778,175.455,175.087,155.778,178.524,58594.1,55697.5,54266.1,58601.2,60455.8,54266.1,61900.7
3,3,0,169.968,159.788,155.892,175.455,175.087,155.892,178.524,58594.1,55697.5,54356.8,58601.2,60455.8,54356.8,61900.7
4,0,1,169.968,158.966,156.418,175.455,174.445,171.896,178.524,58594.1,55466.5,55231.3,58601.2,60268.6,60033.4,61901.9
4,1,1,169.968,158.966,155.068,175.455,174.445,155.068,178.524,58594.1,55466.5,54010.4,58601.2,60268.6,54010.4,61901.9
4,2,1,169.968,158.966,155.037,175.455,174.445,155.037,178.524,58594.1,55466.5,54104.3,58601.2,60268.6,54104.3,61901.9
4,3,1,169.968,158.966,154.894,175.454,174.444,154.894,178.524,58594.1,55466.5,54245.5,58601.2,60268.6,54245.5,61901.9
5,0,1,169.968,159.491,157.044,175.455,174.499,172.052,178.524,58594.1,55603.1,55405.5,58601.2,60297,60099.5,61901.9
5,1,1,169.968,159.491,155.888,175.455,174.499,155.888,178.524,58594.1,55603.1,54219.8,58601.2,60297,54219.8,61901.9
5,2,1,169.968,159.49,155.724,175.454,174.498,155.724,178.524,58594.1,55603.1,54315.5,58601.2,60297,54315.5,61901.9
