rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,528.661,482.605,467.388,565.554,559.812,544.601,580.976,117802,111703,111142,119314,123238,122677,129008
0,1,0,528.65,482.605,461.645,565.539,559.812,461.645,580.976,117800,111703,108499,119321,123238,108499,129008
0,2,0,528.65,482.605,465.203,565.538,559.811,465.203,580.976,117800,111703,108472,119321,123238,108472,129008
0,3,0,528.65,482.605,466.202,565.539,559.812,466.202,580.976,117800,111704,108095,119321,123238,108095,129008
0,4,0,528.65,482.605,460.781,565.539,559.811,460.781,580.976,117800,111703,108513,119321,123238,108513,129008
0,5,0,528.65,482.605,463.633,565.539,559.812,463.633,580.976,117800,111703,107692,119321,123238,107692,129008
1,0,0,528.661,467.415,455.821,565.554,563.79,552.209,580.974,117802,109012,108547,119314,123829,123367,129007
1,1,0,528.65,467.414,452.244,565.535,563.79,452.244,580.974,117800,109012,105735,119321,123830,105735,129007
1,2,0,528.65,467.414,451.412,565.535,563.789,451.412,580.974,117800,109012,106389,119320,123829,106389,129007
1,3,0,528.65,467.414,450.472,565.535,563.789,450.472,580.974,117800,109012,106428,119320,123829,106428,129007
1,4,0,528.65,467.414,453.391,565.535,563.79,453.391,580.974,117800,109012,105500,119320,123829,105500,129007
1,5,0,528.65,467.415,452.219,565.535,563.79,452.219,580.974,117800,109012,106019,119320,123829,106019,129007
2,0,0,528.661,474.631,461.682,565.554,561.558,548.61,580.979,117802,110125,109634,119314,123749,123257,129008
2,1,0,528.649,474.63,454.798,565.541,561.558,454.798,580.979,117800,110125,106208,119315,123749,106208,129008
2,2,0,528.65,474.631,454.742,565.542,561.558,454.742,580.979,117800,110125,106451,119315,123749,106451,129008
2,3,0,528.649,474.631,453.48,565.542,561.558,453.48,580.979,117800,110125,106713,119315,123749,106713,129008
2,4,0,528.649,474.63,453.234,565.541,561.558,453.234,580.979,117800,110125,106816,119315,123749,106816,129008
2,5,0,528.649,474.63,455.809,565.542,561.558,455.809,580.979,117800,110125,105972,119315,123749,105972,129008
3,0,0,528.661,467.407,455.699,565.554,563.6,551.897,580.974,117802,108629,108100,119314,124071,123542,129008
3,1,0,528.65,467.407,452.757,565.536,563.6,452.757,580.974,117800,108629,105386,119314,124070,105386,129008
3,2,0,528.65,467.407,453.011,565.535,563.599,453.011,580.974,117800,108629,105705,119314,124070,105705,129008
3,3,0,528.651,467.407,452.011,565.536,563.6,452.011,580.974,117800,108629,106086,119314,124070,106086,129008
3,4,0,528.65,467.406,451.691,565.535,563.599,451.691,580.974,117800,108629,106215,119314,124070,106215,129008
3,5,0,528.65,467.407,454.179,565.536,563.599,454.179,580.974,117800,108629,105221,119314,124070,105221,129008
4,0,1,528.661,476.916,463.993,565.554,558.438,545.531,580.979,117802,110646,110299,119314,122951,122608,129008
4,1,1,528.65,476.915,460.468,565.539,558.437,460.468,580.979,117800,110646,107059,119321,122951,107059,129008
4,2,1,528.65,476.916,459.631,565.539,558.437,459.631,580.979,117800,110646,107289,119321,122951,107289,129008
4,3,1,528.65,476.915,458.616,565.539,558.437,458.616,580.979,117800,110646,107558,119321,122951,107558,129008
4,4,1,528.65,476.915,458.845,565.539,558.437,458.845,580.979,117800,110646,107781,119321,122951,107781,129008
4,5,1,528.65,476.916,462.126,565.539,558.437,462.126,580.979,117800,110646,106823,119321,122951,106823,129008
5,0,1,528.661,475.215,460.56,565.554,558.659,544.004,580.974,117802,110249,109510,119314,122915,122176,129008
5,1,1,528.65,475.214,455.92,565.535,558.658,455.92,580.974,117800,110249,106309,119314,122915,106309,129008
