rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,178.331,166.07,166.07,181.748,181.492,181.492,182.527,38083,36410.3,36410.3,43386.5,41782.2,41782.2,63767.7
0,1,0,0,0,0,0,0,0,182.527,0,0,0,0,0,0,63767.7
0,2,0,0,0,0,0,0,0,182.527,0,0,0,0,0,0,63767.7
1,0,0,178.331,135.46,135.46,181.748,181.53,181.53,182.527,38083,29012.2,29012.2,43386.5,45256.8,45256.8,63767.7
2,0,0,178.331,133.338,133.338,181.748,181.492,181.492,182.528,38083,28606.6,28606.6,43386.5,45542.2,45542.2,63768.4
3,0,0,178.331,137.839,137.839,181.748,181.515,181.515,182.528,38083,29163.4,29163.4,43386.5,44580.3,44580.3,63768.4
4,0,1,178.331,140.311,140.311,181.748,181.329,181.329,182.528,38083,30192.1,30192.1,43386.5,44586.5,44586.5,63768
5,0,1,178.331,138.945,138.945,181.748,181.305,181.305,182.528,38083,29547,29547,43386.5,44511.7,44511.7,63768
6,0,1,178.331,139.457,139.457,181.748,181.334,181.334,182.531,38083,30085,30085,43386.5,44897.9,44897.9,63769.2
7,0,1,178.331,141.432,141.432,181.748,181.326,181.326,182.529,38083,30649.7,30649.7,43386.5,44668.3,44668.3,63768
8,0,0,178.331,166.017,166.017,181.748,181.198,181.198,182.527,38083,36640.6,36640.6,43386.5,41917.4,41917.4,63767.4
9,0,0,178.331,134.153,134.153,181.748,181.525,181.525,182.528,38083,28843.2,28843.2,43386.5,45530.2,45530.2,63768
10,0,0,178.331,133.814,133.814,181.748,181.49,181.49,182.529,38083,28834.2,28834.2,43386.5,45660.5,45660.5,63768.7
11,0,0,178.331,138.366,138.366,181.748,181.488,181.488,182.53,38083,29946.7,29946.7,43386.5,45171.4,45171.4,63769.2
12,0,1,178.331,137.603,137.603,181.748,181.343,181.343,182.532,38083,29809,29809,43386.5,45274.9,45274.9,63768.7
13,0,1,178.331,135.848,135.848,181.748,181.319,181.319,182.528,38083,29008.8,29008.8,43386.5,44972.9,44972.9,63768
14,0,1,178.331,138.086,138.086,181.748,181.395,181.395,182.609,38083,29703.9,29703.9,43386.5,44979,44979,63792
15,0,1,178.331,142.56,142.56,181.748,181.335,181.335,182.529,38083,30844.6,30844.6,43386.5,44434.5,44434.5,63768
16,0,0,178.331,148.128,148.128,181.748,181.461,181.461,182.53,38083,32137.5,32137.5,43386.5,43897.3,43897.3,63768.7
17,0,0,178.331,137.405,137.405,181.748,181.591,181.591,182.605,38083,29374.8,29374.8,43386.5,45039.7,45039.7,63790.6
18,0,0,178.331,136.95,136.95,181.748,181.551,181.551,182.606,38083,29507.1,29507.1,43386.5,45302.8,45302.8,63790.1
19,0,0,178.331,139.189,139.189,181.748,181.545,181.545,182.604,38083,29655.5,29655.5,43386.5,44599.9,44599.9,63789.6
20,0,1,178.331,143.62,143.62,181.748,181.343,181.343,182.607,38083,30722.1,30722.1,43386.5,44006.7,44006.7,63791.6
21,0,1,178.331,140.036,140.036,181.748,181.42,181.42,182.606,38083,30131.7,30131.7,43386.5,44765.3,44765.3,63791.6
22,0,1,178.331,142.724,142.724,181.748,181.354,181.354,182.606,38083,30848.6,30848.6,43386.5,44446.9,44446.9,63791
23,0,1,178.331,150.036,150.036,181.748,181.353,181.353,182.606,38083,32334.6,32334.6,43386.5,43356.2,43356.2,63791.6
24,0,0,178.331,152.715,152.715,181.748,181.424,181.424,182.528,38083,32647.5,32647.5,43386.5,42827.1,42827.1,63768
25,0,0,178.331,136.57,136.57,181.748,181.517,181.517,182.528,38083,29259.3,29259.3,43386.5,45151.7,45151.7,63767.7
26,0,0,178.331,137.819,137.819,181.748,181.479,181.479,182.528,38083,29556.3,29556.3,43386.5,44940.3,44940.3,63768.4
27,0,0,178.331,141.357,141.357,181.748,181.495,181.495,182.528,38083,30134.5,30134.5,43386.5,44395.1,44395.1,63768.4
28,0,1,178.331,140.373,140.373,181.748,181.279,181.279,182.528,38083,30198.9,30198.9,43386.5,44565.1,44565.1,63768
29,0,1,178.331,144.239,144.239,181.748,181.286,181.286,182.531,38083,30694.1,30694.1,43386.5,43695.8,43695.8,63768.7
30,0,1,178.331,140.354,140.354,181.748,181.322,181.322,182.53,38083,30319.8,30319.8,43386.5,44729.8,44729.8,63768.7
31,0,1,178.331,143.52,143.52,181.748,181.321,181.321,182.53,38083,31161.6,31161.6,43386.5,44466.9,44466.9,63768
32,0,0,178.331,148.031,148.031,181.748,181.483,181.483,182.605,38083,32499,32499,43386.5,44254.4,44254.4,63791
33,0,0,178.331,137.261,137.261,181.748,181.572,181.572,182.607,38083,29579.5,29579.5,43386.5,45253.1,45253.1,63791.6
34,0,0,178.331,138.501,138.501,181.748,181.515,181.515,182.609,38083,30111.2,30111.2,43386.5,45324.6,45324.6,63793.4
35,0,0,178.331,140.027,140.027,181.748,181.532,181.532,182.607,38083,30227.9,30227.9,43386.5,44900.9,44900.9,63791.6
36,0,1,178.331,142.069,142.069,181.748,181.391,181.391,182.605,38083,30423.3,30423.3,43386.5,44270.6,44270.6,63790.6
37,0,1,178.331,144.118,144.118,181.748,181.357,181.357,182.606,38083,31028.2,31028.2,43386.5,44112.2,44112.2,63791
38,0,1,178.331,142.105,142.105,181.748,181.355,181.355,182.604,38083,30621.5,30621.5,43386.5,44417.5,44417.5,63790.1
39,0,1,178.331,146.251,146.251,181.748,181.383,181.383,182.604,38083,31408.5,31408.5,43386.5,43760.9,43760.9,63790.1
40,0,0,178.331,151.213,151.213,181.748,181.493,181.493,182.607,38083,32547.7,32547.7,43386.5,43291.2,43291.2,63791.6
41,0,0,178.331,138.789,138.789,181.748,181.551,181.551,182.604,38083,29853.5,29853.5,43386.5,44985.1,44985.1,63789.6
42,0,0,178.331,139.273,139.273,181.748,181.565,181.565,182.604,38083,29790.1,29790.1,43386.5,44723.8,44723.8,63789.6
43,0,0,178.331,141.138,141.138,181.748,181.526,181.526,182.603,38083,30355.6,30355.6,43386.5,44596.1,44596.1,63789.6
44,0,1,178.331,144.221,144.221,181.748,181.359,181.359,182.607,38083,30843,30843,43386.5,43939.3,43939.3,63791.6
45,0,1,178.331,142.431,142.431,181.748,181.345,181.345,182.602,38083,30906.6,30906.6,43386.5,44598.9,44598.9,63789.6
46,0,1,178.331,141.929,141.929,181.748,181.368,181.368,182.604,38083,30493.1,30493.1,43386.5,44415.1,44415.1,63790.1
47,0,1,178.331,151.833,151.833,181.748,181.348,181.348,182.607,38083,31244.1,31244.1,43386.5,41689.6,41689.6,63791.6
48,0,0,178.331,151.156,151.156,181.748,181.422,181.422,182.53,38083,32474.1,32474.1,43386.5,43233.3,43233.3,63768.7
49,0,0,178.331,135.594,135.594,181.748,181.506,181.506,182.531,38083,28939.4,28939.4,43386.5,45138.6,45138.6,63768.7
50,0,0,178.331,137.253,137.253,181.748,181.393,181.393,182.533,38083,29462.6,29462.6,43386.5,45001,45001,63770.3
51,0,0,178.331,141.923,141.923,181.748,181.49,181.49,182.532,38083,30026.8,30026.8,43386.5,44060.6,44060.6,63769.5
52,0,1,178.331,140.271,140.271,181.748,181.284,181.284,182.533,38083,30044,30044,43386.5,44468.6,44468.6,63769.5
53,0,1,178.331,143.562,143.562,181.748,181.303,181.303,182.537,38083,30660.8,30660.8,43386.5,43892.2,43892.2,63770.8
54,0,1,178.331,141.051,141.051,181.748,181.366,181.366,182.608,38083,30647.1,30647.1,43386.5,44876.7,44876.7,63792
55,0,1,178.331,141.996,141.996,181.748,181.39,181.39,182.609,38083,31261.8,31261.8,43386.5,45116,45116,63792.5
56,0,0,178.331,151.439,151.439,181.748,181.482,181.482,182.612,38083,33009.5,33009.5,43386.5,43605.7,43605.7,63794.8
57,0,0,178.331,136.421,136.421,181.748,181.555,181.555,182.608,38083,29813.8,29813.8,43386.5,45727,45727,63791.6
58,0,0,178.331,136.671,136.671,181.748,181.548,181.548,182.608,38083,29768.3,29768.3,43386.5,45604.3,45604.3,63792
59,0,0,178.331,142.081,142.081,181.748,181.51,181.51,182.61,38083,30517.5,30517.5,43386.5,44420.4,44420.4,63792.5
60,0,1,178.331,140.443,140.443,181.748,181.327,181.327,182.532,38083,29781.7,29781.7,43386.5,44317.9,44317.9,63769.2
61,0,1,178.331,143.372,143.372,181.748,181.308,181.308,182.537,38083,30706.2,30706.2,43386.5,44036.1,44036.1,63770.8
62,0,1,178.331,140.978,140.978,181.748,181.292,181.292,182.533,38083,30176.5,30176.5,43386.5,44373.7,44373.7,63769.9
63,0,1,178.331,139.253,139.253,181.748,181.356,181.356,182.528,38083,29667.5,29667.5,43386.5,44482.4,44482.4,63768
64,0,0,178.331,150.399,150.399,181.748,181.457,181.457,182.532,38083,32483.5,32483.5,43386.5,43509,43509,63769.2
65,0,0,178.331,134.984,134.984,181.748,181.544,181.544,182.528,38083,28841.8,28841.8,43386.5,45270.8,45270.8,63768
66,0,0,178.331,139.914,139.914,181.748,181.502,181.502,182.607,38083,30187.6,30187.6,43386.5,44907.1,44907.1,63791
67,0,0,178.331,137.044,137.044,181.748,181.536,181.536,182.606,38083,29808.1,29808.1,43386.5,45537,45537,63790.6
68,0,1,178.331,141.987,141.987,181.748,181.367,181.367,182.606,38083,30634.5,30634.5,43386.5,44539.7,44539.7,63791
69,0,1,178.331,143.994,143.994,181.748,181.288,181.288,182.533,38083,31267,31267,43386.5,44398.2,44398.2,63769.2
70,0,1,178.331,140.159,140.159,181.748,181.315,181.315,182.531,38083,30290.5,30290.5,43386.5,44821.9,44821.9,63769.2
71,0,1,178.331,141.48,141.48,181.748,181.322,181.322,182.537,38083,30214.8,30214.8,43386.5,44242.4,44242.4,63771.3
72,0,0,178.331,153.467,153.467,181.748,181.497,181.497,182.604,38083,33183.1,33183.1,43386.5,43091.5,43091.5,63790.1
73,0,0,178.331,140.392,140.392,181.748,181.56,181.56,182.61,38083,30309.1,30309.1,43386.5,44862.2,44862.2,63793
74,0,0,178.331,138.497,138.497,181.748,181.541,181.541,182.606,38083,30062.3,30062.3,43386.5,45175.9,45175.9,63791
75,0,0,178.331,143.296,143.296,181.748,181.52,181.52,182.607,38083,30980.9,30980.9,43386.5,44495.7,44495.7,63791
76,0,1,178.331,141.125,141.125,181.748,181.351,181.351,182.607,38083,30328.2,30328.2,43386.5,44350.7,44350.7,63791.6
77,0,1,178.331,141.487,141.487,181.748,181.333,181.333,182.607,38083,30191.1,30191.1,43386.5,44196,44196,63791.6
78,0,1,178.331,140.984,140.984,181.748,181.383,181.383,182.604,38083,30296.9,30296.9,43386.5,44559.6,44559.6,63790.1
79,0,1,178.331,144.275,144.275,181.748,181.367,181.367,182.604,38083,31387.7,31387.7,43386.5,44498.9,44498.9,63790.1
80,0,0,178.331,151.848,151.848,181.748,181.48,181.48,182.605,38083,32621.6,32621.6,43386.5,43090.2,43090.2,63791
81,0,0,178.331,141.501,141.501,181.748,181.541,181.541,182.606,38083,30605.5,30605.5,43386.5,44790.6,44790.6,63791
82,0,0,178.331,138.884,138.884,181.748,181.537,181.537,182.606,38083,30213,30213,43386.5,45255.2,45255.2,63790.6
83,0,0,178.331,143.292,143.292,181.748,181.494,181.494,182.607,38083,30687.1,30687.1,43386.5,44179.3,44179.3,63791
84,0,1,178.331,145.269,145.269,181.748,181.347,181.347,182.607,38083,30890.3,30890.3,43386.5,43638.2,43638.2,63798.1
85,0,1,178.331,144.213,144.213,181.748,181.361,181.361,182.606,38083,30882.5,30882.5,43386.5,43992.1,43992.1,63791.6
86,0,1,178.331,143.013,143.013,181.748,181.315,181.315,182.606,38083,30676.5,30676.5,43386.5,44181.8,44181.8,63791.6
87,0,1,178.331,144.652,144.652,181.748,181.383,181.383,182.604,38083,30874.6,30874.6,43386.5,43773.5,43773.5,63790.1
88,0,0,178.331,149.211,149.211,181.748,181.469,181.469,182.537,38083,32327.8,32327.8,43386.5,43681,43681,63770.3
89,0,0,178.331,136.927,136.927,181.748,181.602,181.602,182.606,38083,29006.1,29006.1,43386.5,44772.7,44772.7,63791
90,0,0,178.331,142.311,142.311,181.748,181.524,181.524,182.606,38083,30732.9,30732.9,43386.5,44569.5,44569.5,63790.6
91,0,0,178.331,142.528,142.528,181.748,181.497,181.497,182.606,38083,30756.6,30756.6,43386.5,44540.9,44540.9,63790.6
92,0,1,178.331,143.213,143.213,181.748,181.334,181.334,182.607,38083,30570.6,30570.6,43386.5,44047.7,44047.7,63791.6
93,0,1,178.331,143.001,143.001,181.748,181.362,181.362,182.604,38083,30732.2,30732.2,43386.5,44216.1,44216.1,63790.6
94,0,1,178.331,143.494,143.494,181.748,181.359,181.359,182.606,38083,30853,30853,43386.5,44163.1,44163.1,63791
95,0,1,178.331,146.669,146.669,181.748,181.353,181.353,182.607,38083,31707.8,31707.8,43386.5,43945.7,43945.7,63791.6
