rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,440.071,412.049,412.049,451.101,450.736,450.736,453.247,96847.9,89848.4,89848.4,106630,103349,103349,158482
0,1,0,0,0,0,0,0,0,453.247,0,0,0,0,0,0,158482
0,2,0,0,0,0,0,0,0,453.247,0,0,0,0,0,0,158482
1,0,0,440.071,340.021,340.021,451.101,450.556,450.556,453.253,96847.9,72310.4,72310.4,106630,111296,111296,158484
2,0,0,440.071,334.088,334.088,451.101,450.638,450.638,453.255,96847.9,71667.8,71667.8,106630,112561,112561,158482
3,0,0,440.071,347.197,347.197,451.101,450.613,450.613,453.255,96847.9,73740.4,73740.4,106630,110237,110237,158482
4,0,1,440.071,348.614,348.614,451.101,450.069,450.069,453.255,96847.9,75192.2,75192.2,106630,110743,110743,158484
5,0,1,440.071,345.979,345.979,451.101,450.081,450.081,453.255,96847.9,73277.8,73277.8,106630,110004,110004,158484
6,0,1,440.071,350.14,350.14,451.101,450.022,450.022,453.257,96847.9,75417.7,75417.7,106630,110664,110664,158485
7,0,1,440.071,351.582,351.582,451.101,450.131,450.131,453.256,96847.9,76083.9,76083.9,106630,110725,110725,158484
8,0,0,440.071,410.932,410.932,451.101,449.958,449.958,453.254,96847.9,90870.6,90870.6,106630,104504,104504,158483
9,0,0,440.071,335.97,335.97,451.101,450.631,450.631,453.256,96847.9,72352.5,72352.5,106630,112677,112677,158484
10,0,0,440.071,337.75,337.75,451.101,450.52,450.52,453.257,96847.9,72537,72537,106630,112329,112329,158485
11,0,0,440.071,346.271,346.271,451.101,450.497,450.497,453.259,96847.9,75010.5,75010.5,106630,111800,111800,158485
12,0,1,440.071,344.942,344.942,451.101,450.071,450.071,453.259,96847.9,74805.2,74805.2,106630,111861,111861,158483
13,0,1,440.071,341.828,341.828,451.101,450.143,450.143,453.255,96847.9,72957.9,72957.9,106630,111033,111033,158484
14,0,1,440.071,346.872,346.872,451.101,450.176,450.176,453.331,96847.9,74660.4,74660.4,106630,111000,111000,158508
15,0,1,440.071,351.986,351.986,451.101,450.161,450.161,453.255,96847.9,76074.2,76074.2,106630,110562,110562,158484
16,0,0,440.071,366.342,366.342,451.101,450.473,450.473,453.259,96847.9,79227.8,79227.8,106630,108827,108827,158485
17,0,0,440.071,345.514,345.514,451.101,450.673,450.673,453.327,96847.9,74160.2,74160.2,106630,111289,111289,158506
18,0,0,440.071,344.213,344.213,451.101,450.625,450.625,453.327,96847.9,73903.5,73903.5,106630,111503,111503,158508
19,0,0,440.071,353.357,353.357,451.101,450.535,450.535,453.324,96847.9,75717.4,75717.4,106630,109828,109828,158505
20,0,1,440.071,360.227,360.227,451.101,449.999,449.999,453.329,96847.9,76846.2,76846.2,106630,108456,108456,158507
21,0,1,440.071,351.334,351.334,451.101,450.127,450.127,453.327,96847.9,75248.2,75248.2,106630,110074,110074,158507
22,0,1,440.071,358.713,358.713,451.101,450.077,450.077,453.327,96847.9,77589,77589,106630,109722,109722,158506
23,0,1,440.071,367.283,367.283,451.101,449.938,449.938,453.331,96847.9,78994.1,78994.1,106630,108009,108009,158508
24,0,0,440.071,377.885,377.885,451.101,450.388,450.388,453.255,96847.9,80926.5,80926.5,106630,106488,106488,158484
25,0,0,440.071,343.783,343.783,451.101,450.523,450.523,453.255,96847.9,74062,74062,106630,111738,111738,158484
26,0,0,440.071,345.64,345.64,451.101,450.433,450.433,453.255,96847.9,74134.4,74134.4,106630,110952,110952,158482
27,0,0,440.071,355.3,355.3,451.101,450.523,450.523,453.255,96847.9,75736.6,75736.6,106630,109453,109453,158482
28,0,1,440.071,353.921,353.921,451.101,450.011,450.011,453.255,96847.9,76001.9,76001.9,106630,109734,109734,158484
29,0,1,440.071,360.37,360.37,451.101,449.997,449.997,453.258,96847.9,76780.1,76780.1,106630,108212,108212,158485
30,0,1,440.071,355.139,355.139,451.101,450.103,450.103,453.257,96847.9,76452.3,76452.3,106630,109889,109889,158483
31,0,1,440.071,361.929,361.929,451.101,450.086,450.086,453.257,96847.9,78862.2,78862.2,106630,109813,109813,158483
32,0,0,440.071,368.52,368.52,451.101,450.404,450.404,453.329,96847.9,80946.2,80946.2,106630,109679,109679,158507
33,0,0,440.071,344.924,344.924,451.101,450.614,450.614,453.333,96847.9,74373.1,74373.1,106630,111752,111752,158509
34,0,0,440.071,347.895,347.895,451.101,450.507,450.507,453.328,96847.9,75511.5,75511.5,106630,111749,111749,158506
35,0,0,440.071,351.67,351.67,451.101,450.472,450.472,453.333,96847.9,75940.3,75940.3,106630,110841,110841,158508
36,0,1,440.071,354.96,354.96,451.101,450.081,450.081,453.327,96847.9,75824.5,75824.5,106630,109291,109291,158506
37,0,1,440.071,363.785,363.785,451.101,450.085,450.085,453.329,96847.9,77903.5,77903.5,106630,108188,108188,158507
38,0,1,440.071,359.012,359.012,451.101,449.963,449.963,453.327,96847.9,77138.6,77138.6,106630,108949,108949,158508
39,0,1,440.071,364.566,364.566,451.101,450.109,450.109,453.327,96847.9,78342.8,78342.8,106630,108366,108366,158507
40,0,0,440.071,375.356,375.356,451.101,450.437,450.437,453.333,96847.9,80397.1,80397.1,106630,106981,106981,158508
41,0,0,440.071,348.939,348.939,451.101,450.615,450.615,453.327,96847.9,75254.8,75254.8,106630,111210,111210,158506
42,0,0,440.071,348.673,348.673,451.101,450.56,450.56,453.327,96847.9,74841.2,74841.2,106630,110672,110672,158506
43,0,0,440.071,356.299,356.299,451.101,450.436,450.436,453.327,96847.9,76803.8,76803.8,106630,109957,109957,158506
44,0,1,440.071,362.203,362.203,451.101,450.003,450.003,453.331,96847.9,77396.2,77396.2,106630,108290,108290,158508
45,0,1,440.071,358.067,358.067,451.101,450.05,450.05,453.326,96847.9,77490,77490,106630,109829,109829,158506
46,0,1,440.071,357.03,357.03,451.101,450.073,450.073,453.327,96847.9,76385.1,76385.1,106630,109191,109191,158506
47,0,1,440.071,379.077,379.077,451.101,448.44,448.44,453.331,96847.9,80589.2,80589.2,106630,105073,105073,158508
48,0,0,440.071,375.256,375.256,451.101,450.366,450.366,453.257,96847.9,80618.9,80618.9,106630,107151,107151,158485
49,0,0,440.071,341.152,341.152,451.101,450.565,450.565,453.257,96847.9,72847.7,72847.7,106630,111354,111354,158483
50,0,0,440.071,345.347,345.347,451.101,450.531,450.531,453.257,96847.9,74143.7,74143.7,106630,111052,111052,158483
51,0,0,440.071,355.723,355.723,451.101,450.483,450.483,453.257,96847.9,75439.7,75439.7,106630,108933,108933,158483
52,0,1,440.071,352.294,352.294,451.101,450.041,450.041,453.257,96847.9,75941.7,75941.7,106630,110184,110184,158485
53,0,1,440.071,357.711,357.711,451.101,449.963,449.963,453.26,96847.9,76379.7,76379.7,106630,108761,108761,158485
54,0,1,440.071,355.451,355.451,451.101,450.064,450.064,453.328,96847.9,77222.7,77222.7,106630,110684,110684,158507
55,0,1,440.071,355.154,355.154,451.101,450.109,450.109,453.335,96847.9,78132.8,78132.8,106630,111647,111647,158515
56,0,0,440.071,374.111,374.111,451.101,450.387,450.387,453.335,96847.9,81401.6,81401.6,106630,108243,108243,158515
57,0,0,440.071,343.247,343.247,451.101,450.585,450.585,453.333,96847.9,74657.9,74657.9,106630,112542,112542,158509
58,0,0,440.071,344.984,344.984,451.101,450.456,450.456,453.331,96847.9,75000.5,75000.5,106630,112217,112217,158507
59,0,0,440.071,357.996,357.996,451.101,450.349,450.349,453.333,96847.9,77026.8,77026.8,106630,109514,109514,158508
60,0,1,440.071,350.988,350.988,451.101,450.095,450.095,453.257,96847.9,74284.1,74284.1,106630,109390,109390,158485
61,0,1,440.071,360.339,360.339,451.101,449.965,449.965,453.26,96847.9,77056.7,77056.7,106630,108519,108519,158485
62,0,1,440.071,356.39,356.39,451.101,450.022,450.022,453.256,96847.9,76349.6,76349.6,106630,109103,109103,158483
63,0,1,440.071,347.561,347.561,451.101,450.154,450.154,453.255,96847.9,73977.1,73977.1,106630,110135,110135,158484
64,0,0,440.071,374.189,374.189,451.101,450.338,450.338,453.256,96847.9,80819.6,80819.6,106630,107753,107753,158485
65,0,0,440.071,340.733,340.733,451.101,450.52,450.52,453.255,96847.9,72888.5,72888.5,106630,111548,111548,158484
66,0,0,440.071,353.521,353.521,451.101,450.431,450.431,453.329,96847.9,76078.3,76078.3,106630,110436,110436,158507
67,0,0,440.071,345.098,345.098,451.101,450.535,450.535,453.33,96847.9,75044.6,75044.6,106630,112314,112314,158507
