rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.31489,4.24476,4.17322,4.39557,4.37998,4.30844,4.44354,1472.66,1446.01,1435.01,1486.94,1489.99,1478.99,1513.82
0,1,0,4.31378,4.24435,4.07331,4.39363,4.37957,4.07331,4.44354,1471.98,1446.01,1394.76,1487.54,1489.99,1394.76,1513.82
0,2,0,4.31378,4.24435,4.07347,4.39362,4.37957,4.07347,4.44354,1471.98,1446.01,1393.46,1487.54,1489.99,1393.46,1513.82
0,3,0,4.31377,4.24434,4.04911,4.39362,4.37956,4.04911,4.44354,1471.98,1446.01,1391,1487.54,1489.99,1391,1513.82
0,4,0,4.31378,4.24435,4.0556,4.39363,4.37957,4.0556,4.44354,1471.98,1446.01,1395.78,1487.54,1489.99,1395.78,1513.82
0,5,0,4.31378,4.24435,4.06336,4.39363,4.37957,4.06336,4.44354,1471.98,1446.01,1386.22,1487.54,1489.99,1386.22,1513.82
1,0,0,4.31489,4.16473,4.0967,4.39557,4.38741,4.31938,4.44727,1472.66,1424.14,1409.99,1486.94,1495.26,1481.12,1514.67
1,1,0,4.31444,4.16455,3.96843,4.39479,4.38722,3.96843,4.44727,1472.23,1424.14,1364.63,1487.32,1495.26,1364.63,1514.67
1,2,0,4.31445,4.16455,3.98458,4.3948,4.38723,3.98458,4.44727,1472.23,1424.14,1365.55,1487.32,1495.26,1365.55,1514.67
1,3,0,4.31444,4.16454,3.99642,4.39479,4.38722,3.99642,4.44727,1472.23,1424.14,1381.28,1487.32,1495.26,1381.28,1514.67
1,4,0,4.31444,4.16455,3.98415,4.39479,4.38723,3.98415,4.44727,1472.23,1424.14,1374.26,1487.32,1495.26,1374.26,1514.67
1,5,0,4.31444,4.16454,4.00149,4.39479,4.38722,4.00149,4.44727,1472.23,1424.14,1373.62,1487.32,1495.26,1373.62,1514.67
2,0,0,4.31489,4.17391,4.06606,4.39557,4.39122,4.28337,4.44712,1472.66,1420.71,1400.28,1486.94,1493.23,1472.8,1516.32
2,1,0,4.31432,4.17374,4.01561,4.39484,4.39105,4.01561,4.44712,1472.23,1420.71,1376.9,1487.28,1493.23,1376.9,1516.32
2,2,0,4.31432,4.17374,4.00937,4.39484,4.39105,4.00937,4.44712,1472.23,1420.71,1379.21,1487.28,1493.23,1379.21,1516.32
2,3,0,4.31432,4.17374,3.99634,4.39483,4.39104,3.99634,4.44712,1472.23,1420.71,1375.14,1487.28,1493.23,1375.14,1516.32
2,4,0,4.31433,4.17374,3.99407,4.39484,4.39105,3.99407,4.44712,1472.23,1420.71,1375.74,1487.28,1493.23,1375.74,1516.32
2,5,0,4.31432,4.17374,4.00968,4.39484,4.39105,4.00968,4.44712,1472.23,1420.71,1367.27,1487.28,1493.23,1367.27,1516.32
3,0,0,4.31489,4.17249,4.09612,4.39557,4.38777,4.3114,4.44778,1472.66,1420.91,1409.58,1486.94,1491.44,1480.11,1516.32
3,1,0,4.31451,4.1723,4.00022,4.39514,4.38757,4.00022,4.44778,1472.66,1420.91,1375.15,1487.5,1491.44,1375.15,1516.32
3,2,0,4.3145,4.17229,3.99064,4.39514,4.38757,3.99064,4.44778,1472.66,1420.91,1370.03,1487.5,1491.44,1370.03,1516.32
3,3,0,4.31451,4.1723,4.00179,4.39514,4.38757,4.00179,4.44778,1472.66,1420.91,1376.93,1487.5,1491.44,1376.93,1516.32
3,4,0,4.31451,4.1723,4.00724,4.39514,4.38757,4.00724,4.44778,1472.66,1420.91,1379.46,1487.5,1491.44,1379.46,1516.32
3,5,0,4.31451,4.1723,3.97898,4.39515,4.38758,3.97898,4.44778,1472.66,1420.91,1362.9,1487.5,1491.44,1362.9,1516.32
4,0,1,4.31489,4.21157,4.14534,4.39557,4.37514,4.30891,4.44507,1472.66,1439.89,1427.68,1486.94,1489.96,1477.75,1515.52
4,1,1,4.31316,4.21134,4.04104,4.39266,4.37491,4.04104,4.44507,1471.39,1439.89,1385.41,1486.18,1489.96,1385.41,1515.52
4,2,1,4.31315,4.21134,4.03504,4.39265,4.37491,4.03504,4.44507,1471.39,1439.89,1381.63,1486.18,1489.96,1381.63,1515.52
4,3,1,4.31316,4.21134,4.03862,4.39266,4.37491,4.03862,4.44507,1471.39,1439.89,1389.38,1486.18,1489.96,1389.38,1515.52
4,4,1,4.31315,4.21134,3.9982,4.39265,4.37491,3.9982,4.44507,1471.39,1439.89,1376.93,1486.18,1489.96,1376.93,1515.52
4,5,1,4.31315,4.21134,4.05061,4.39265,4.37491,4.05061,4.44507,1471.39,1439.89,1391.55,1486.18,1489.96,1391.55,1515.52
5,0,1,4.31489,4.17251,4.08245,4.39557,4.37644,4.28638,4.44747,1472.66,1422.75,1404.17,1486.94,1489.19,1470.61,1515.09
5,1,1,4.31438,4.17233,3.96546,4.39511,4.37626,3.96546,4.44747,1472.23,1422.75,1363.45,1486.46,1489.19,1363.45,1515.09
5,2,1,4.31438,4.17233,3.97854,4.39511,4.37626,3.97854,4.44747,1472.23,1422.75,1369.67,1486.46,1489.19,1369.67,1515.09
5,3,1,4.31438,4.17233,3.98579,4.39511,4.37626,3.98579,4.44747,1472.23,1422.75,1372.49,1486.46,1489.19,1372.49,1515.09
5,4,1,4.31438,4.17233,3.98521,4.39512,4.37626,3.98521,4.44747,1472.23,1422.75,1369.07,1486.46,1489.19,1369.07,1515.09
5,5,1,4.31439,4.17234,4.00781,4.39512,4.37627,4.00781,4.44747,1472.23,1422.75,1384.39,1486.46,1489.19,1384.39,1515.09
6,0,1,4.31489,4.21571,4.15867,4.39557,4.37601,4.31897,4.44763,1472.66,1438.14,1431.78,1486.94,1487.33,1480.97,1513.78
6,1,1,4.31439,4.21552,4.01909,4.39515,4.37582,4.01909,4.44763,1472.23,1438.14,1381.83,1487.16,1487.33,1381.83,1513.78
6,2,1,4.3144,4.21553,4.00988,4.39516,4.37583,4.00988,4.44763,1472.23,1438.14,1376.02,1487.16,1487.33,1376.02,1513.78
6,3,1,4.31439,4.21552,4.03397,4.39515,4.37582,4.03397,4.44763,1472.23,1438.14,1390.52,1487.16,1487.33,1390.52,1513.78
6,4,1,4.3144,4.21552,4.03329,4.39516,4.37582,4.03329,4.44763,1472.23,1438.14,1390.36,1487.16,1487.33,1390.36,1513.78
6,5,1,4.3144,4.21552,4.04787,4.39516,4.37582,4.04787,4.44763,1472.23,1438.14,1388.07,1487.16,1487.33,1388.07,1513.78
7,0,1,4.31489,4.20085,4.09711,4.39557,4.37772,4.27398,4.44776,1472.66,1431.48,1411.66,1486.94,1489.86,1470.04,1516.32
7,1,1,4.3145,4.20068,4.03938,4.39533,4.37755,4.03938,4.44776,1472.23,1431.48,1384.44,1487.16,1489.86,1384.44,1516.32
7,2,1,4.3145,4.20068,4.02088,4.39534,4.37755,4.02088,4.44776,1472.23,1431.48,1382.85,1487.16,1489.86,1382.85,1516.32
7,3,1,4.31449,4.20067,4.02504,4.39533,4.37754,4.02504,4.44776,1472.23,1431.48,1383.51,1487.16,1489.86,1383.51,1516.32
7,4,1,4.31449,4.20068,4.02147,4.39533,4.37755,4.02147,4.44776,1472.23,1431.48,1382.31,1487.16,1489.86,1382.31,1516.32
7,5,1,4.31449,4.20068,4.03766,4.39533,4.37755,4.03766,4.44776,1472.23,1431.48,1385.33,1487.16,1489.86,1385.33,1516.32
8,0,0,4.31489,4.15769,4.07936,4.39557,4.38558,4.30724,4.44597,1472.66,1417.05,1407.44,1486.94,1493.27,1483.66,1513.82
8,1,0,4.31373,4.1575,3.9687,4.39368,4.38538,3.9687,4.44597,1472.32,1417.05,1363.36,1487.37,1493.27,1363.36,1513.82
8,2,0,4.31372,4.15749,3.9586,4.39367,4.38538,3.9586,4.44597,1472.32,1417.05,1363.58,1487.37,1493.27,1363.58,1513.82
8,3,0,4.31372,4.15749,3.9849,4.39368,4.38538,3.9849,4.44597,1472.32,1417.05,1372.85,1487.37,1493.27,1372.85,1513.82
8,4,0,4.31372,4.15749,3.97326,4.39368,4.38538,3.97326,4.44597,1472.32,1417.05,1367.87,1487.37,1493.27,1367.87,1513.82
8,5,0,4.31372,4.15749,3.96222,4.39368,4.38538,3.96222,4.44597,1472.32,1417.05,1356.49,1487.37,1493.27,1356.49,1513.82
9,0,0,4.31489,4.18896,4.10829,4.39557,4.38825,4.30758,4.44714,1472.66,1428.83,1414.17,1486.94,1494.01,1479.35,1513.21
9,1,0,4.31448,4.18879,4.00719,4.39493,4.38807,4.00719,4.44714,1472.66,1428.83,1378.79,1487.28,1494.01,1378.79,1513.21
9,2,0,4.31447,4.18878,4.00958,4.39493,4.38807,4.00958,4.44714,1472.66,1428.83,1373.03,1487.28,1494.01,1373.03,1513.21
9,3,0,4.31448,4.18879,4.01575,4.39493,4.38808,4.01575,4.44714,1472.66,1428.83,1383.85,1487.28,1494.01,1383.85,1513.21
9,4,0,4.31448,4.18879,3.99144,4.39493,4.38807,3.99144,4.44714,1472.66,1428.83,1368.18,1487.28,1494.01,1368.18,1513.21
9,5,0,4.31447,4.18878,4.00532,4.39493,4.38807,4.00532,4.44714,1472.66,1428.83,1374.3,1487.28,1494.01,1374.3,1513.21
10,0,0,4.31489,4.17403,4.08244,4.39557,4.38697,4.29537,4.4458,1472.66,1422.69,1402.97,1486.94,1491,1471.28,1514.29
10,1,0,4.31354,4.17386,4.00643,4.39375,4.38679,4.00643,4.4458,1472.32,1422.69,1373.93,1487.89,1491,1373.93,1514.29
10,2,0,4.31354,4.17386,3.97583,4.39375,4.38679,3.97583,4.4458,1472.32,1422.69,1364.02,1487.89,1491,1364.02,1514.29
10,3,0,4.31354,4.17386,3.99371,4.39375,4.38679,3.99371,4.4458,1472.32,1422.69,1367.55,1487.89,1491,1367.55,1514.29
10,4,0,4.31353,4.17385,4.00912,4.39374,4.38678,4.00912,4.4458,1472.32,1422.69,1379.84,1487.89,1491,1379.84,1514.29
10,5,0,4.31353,4.17385,4.00682,4.39374,4.38678,4.00682,4.4458,1472.32,1422.69,1379.34,1487.89,1491,1379.34,1514.29
11,0,0,4.31489,4.19116,4.11695,4.39557,4.38874,4.31453,4.44741,1472.66,1431.12,1418.02,1486.94,1494.89,1481.79,1514.2
11,1,0,4.31468,4.19097,3.99743,4.39527,4.38855,3.99743,4.44741,1472.66,1431.12,1374.58,1487.28,1494.89,1374.58,1514.2
11,2,0,4.31468,4.19097,3.98963,4.39526,4.38855,3.98963,4.44741,1472.66,1431.12,1377.37,1487.28,1494.89,1377.37,1514.2
11,3,0,4.31468,4.19097,3.98007,4.39527,4.38855,3.98007,4.44741,1472.66,1431.12,1370.39,1487.28,1494.89,1370.39,1514.2
11,4,0,4.31468,4.19097,4.03674,4.39526,4.38855,4.03674,4.44741,1472.66,1431.12,1385.44,1487.28,1494.89,1385.44,1514.2
11,5,0,4.31467,4.19096,4.02675,4.39526,4.38854,4.02675,4.44741,1472.66,1431.12,1389.35,1487.28,1494.89,1389.35,1514.2
12,0,1,4.31489,4.23692,4.15204,4.39557,4.37858,4.29369,4.44761,1472.66,1445.82,1430.64,1486.94,1491.59,1476.41,1514.67
12,1,1,4.31459,4.23662,4.0506,4.3951,4.37828,4.0506,4.44761,1472.66,1445.82,1397.03,1486,1491.59,1397.03,1514.67
12,2,1,4.31461,4.23664,4.06784,4.39511,4.3783,4.06784,4.44761,1472.66,1445.82,1400.01,1486,1491.59,1400.01,1514.67
12,3,1,4.3146,4.23663,4.04858,4.39511,4.37829,4.04858,4.44761,1472.66,1445.82,1402.79,1486,1491.59,1402.79,1514.67
12,4,1,4.3146,4.23663,4.04985,4.39511,4.37829,4.04985,4.44761,1472.66,1445.82,1388.73,1486,1491.59,1388.73,1514.67
12,5,1,4.3146,4.23663,4.04654,4.39511,4.37829,4.04654,4.44761,1472.66,1445.82,1394.01,1486,1491.59,1394.01,1514.67
13,0,1,4.31489,4.22959,4.13513,4.39557,4.37616,4.2817,4.44759,1472.66,1435.88,1421.14,1486.94,1483.95,1469.22,1515.09
13,1,1,4.31465,4.22941,4.02974,4.39505,4.37598,4.02974,4.44759,1472.66,1435.88,1381.61,1486.36,1483.95,1381.61,1515.09
13,2,1,4.31464,4.22941,4.05332,4.39505,4.37598,4.05332,4.44759,1472.66,1435.88,1388.34,1486.36,1483.95,1388.34,1515.09
13,3,1,4.31465,4.22941,4.06436,4.39505,4.37598,4.06436,4.44759,1472.66,1435.88,1394.03,1486.36,1483.95,1394.03,1515.09
13,4,1,4.31465,4.22941,4.04721,4.39505,4.37598,4.04721,4.44759,1472.66,1435.88,1395.71,1486.36,1483.95,1395.71,1515.09
13,5,1,4.31465,4.22941,4.06371,4.39505,4.37599,4.06371,4.44759,1472.66,1435.88,1387.98,1486.36,1483.95,1387.98,1515.09
14,0,1,4.31489,4.21393,4.11533,4.39557,4.37705,4.27845,4.44781,1472.66,1436.32,1417.73,1486.94,1488.84,1470.25,1515.09
14,1,1,4.31459,4.21376,4.05071,4.3954,4.37688,4.05071,4.44781,1472.66,1436.32,1391.83,1486.94,1488.84,1391.83,1515.09
14,2,1,4.31459,4.21376,4.03886,4.3954,4.37688,4.03886,4.44781,1472.66,1436.32,1390.68,1486.94,1488.84,1390.68,1515.09
14,3,1,4.31459,4.21376,4.01767,4.3954,4.37687,4.01767,4.44781,1472.66,1436.32,1386.52,1486.94,1488.84,1386.52,1515.09
14,4,1,4.31459,4.21375,4.03086,4.3954,4.37687,4.03086,4.44781,1472.66,1436.32,1392.11,1486.94,1488.84,1392.11,1515.09
14,5,1,4.31459,4.21375,4.03552,4.3954,4.37687,4.03552,4.44781,1472.66,1436.32,1382.2,1486.94,1488.84,1382.2,1515.09
15,0,1,4.31489,4.26912,4.19558,4.39557,4.37879,4.30525,4.4477,1472.66,1458.59,1454,1486.94,1490.78,1486.19,1516.32
15,1,1,4.3147,4.26893,4.10847,4.39531,4.3786,4.10847,4.4477,1472.66,1458.59,1409.25,1487.16,1490.78,1409.25,1516.32
15,2,1,4.3147,4.26893,4.06467,4.39532,4.3786,4.06467,4.4477,1472.66,1458.59,1395.99,1487.16,1490.78,1395.99,1516.32
15,3,1,4.3147,4.26894,4.10072,4.39532,4.37861,4.10072,4.4477,1472.66,1458.59,1414.15,1487.16,1490.78,1414.15,1516.32
15,4,1,4.3147,4.26894,4.05937,4.39532,4.37861,4.05937,4.4477,1472.66,1458.59,1403.04,1487.16,1490.78,1403.04,1516.32
15,5,1,4.31471,4.26894,4.10733,4.39533,4.37861,4.10733,4.4477,1472.66,1458.59,1406.96,1487.16,1490.78,1406.96,1516.32
