rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,179.517,168.01,164.235,185.077,184.241,180.47,189.513,55182,52606.1,52572.3,55325.2,56598.4,56564.6,58633.1
0,1,0,179.517,168.01,164.056,185.076,184.241,164.056,189.513,55182,52606.1,51377.6,55325.2,56598.4,51377.6,58633.1
0,2,0,179.517,168.01,163.05,185.076,184.241,163.05,189.513,55182,52606.1,51397.2,55325.2,56598.4,51397.2,58633.1
0,3,0,179.517,168.01,162.786,185.077,184.241,162.786,189.513,55182,52606.1,51574.6,55325.2,56598.4,51574.6,58633.1
0,4,0,179.517,168.01,162.756,185.076,184.24,162.756,189.513,55182,52606.1,51534.8,55325.2,56598.4,51534.8,58633.1
0,5,0,179.517,168.01,163.529,185.076,184.24,163.529,189.513,55182,52606.1,51192.8,55325.2,56598.4,51192.8,58633.1
1,0,0,179.517,164.383,160.496,185.077,184.419,180.533,189.515,55182,51477.7,51312.6,55325.2,56592.4,56427.3,58632.8
1,1,0,179.517,164.382,159.808,185.076,184.419,159.808,189.515,55182,51477.7,50390.8,55325.2,56592.4,50390.8,58632.8
1,2,0,179.516,164.382,159.606,185.076,184.419,159.606,189.515,55182,51477.7,50462.3,55325.2,56592.4,50462.3,58632.8
1,3,0,179.516,164.382,159.767,185.076,184.419,159.767,189.515,55182,51477.7,50217.8,55325.2,56592.4,50217.8,58632.8
1,4,0,179.516,164.382,159.809,185.076,184.419,159.809,189.515,55182,51477.7,50350,55325.2,56592.4,50350,58632.8
1,5,0,179.517,164.383,160.258,185.076,184.419,160.258,189.515,55182,51477.7,50080.5,55325.2,56592.4,50080.5,58632.8
2,0,0,179.517,164.359,160.755,185.077,184.759,181.155,189.514,55182,51524.7,51401.1,55325.2,56781.2,56657.6,58633.3
2,1,0,179.517,164.359,159.855,185.076,184.759,159.855,189.514,55182,51524.7,50388.2,55325.2,56781.2,50388.2,58633.3
2,2,0,179.516,164.359,159.756,185.076,184.758,159.756,189.514,55182,51524.7,50239.2,55325.2,56781.2,50239.2,58633.3
2,3,0,179.516,164.358,159.727,185.076,184.758,159.727,189.514,55182,51524.7,50436,55325.2,56781.2,50436,58633.3
2,4,0,179.516,164.359,160.206,185.076,184.758,160.206,189.514,55182,51524.7,50177.9,55325.2,56781.2,50177.9,58633.3
2,5,0,179.516,164.359,159.489,185.076,184.758,159.489,189.514,55182,51524.7,50493,55325.2,56781.2,50493,58633.3
3,0,0,179.517,163.361,159.785,185.077,184.435,180.86,189.514,55182,51312.2,51111.5,55325.2,56741.6,56540.9,58633.3
3,1,0,179.516,163.36,158.886,185.076,184.435,158.886,189.514,55182,51312.2,50297.3,55324.9,56741.6,50297.3,58633.3
3,2,0,179.516,163.36,159.498,185.076,184.435,159.498,189.514,55182,51312.2,49940,55324.9,56741.6,49940,58633.3
3,3,0,179.516,163.361,159.07,185.076,184.435,159.07,189.514,55182,51312.2,50385.9,55324.9,56741.6,50385.9,58633.3
3,4,0,179.517,163.361,159.039,185.076,184.435,159.039,189.514,55182,51312.2,50087.5,55324.9,56741.6,50087.5,58633.3
3,5,0,179.516,163.36,159.122,185.076,184.435,159.122,189.514,55182,51312.2,50119.2,55324.9,56741.6,50119.2,58633.3
4,0,1,179.517,166.075,162.323,185.077,183.684,179.932,189.514,55182,52057.8,51955.2,55325.2,56461.9,56359.3,58634.3
4,1,1,179.516,166.075,161.014,185.076,183.683,161.014,189.514,55182,52057.8,50879.8,55324.9,56461.9,50879.8,58634.3
4,2,1,179.517,166.075,161.476,185.076,183.683,161.476,189.514,55182,52057.8,50729.3,55324.9,56461.9,50729.3,58634.3
4,3,1,179.516,166.075,160.992,185.076,183.683,160.992,189.514,55182,52057.8,51054.8,55324.9,56461.9,51054.8,58634.3
4,4,1,179.517,166.075,161.65,185.076,183.684,161.65,189.514,55182,52057.8,50590.2,55324.9,56461.9,50590.2,58634.3
4,5,1,179.517,166.075,161.126,185.076,183.684,161.126,189.514,55182,52057.8,50734.2,55324.9,56461.9,50734.2,58634.3
