rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.83118,4.75535,4.65572,4.94018,4.92695,4.82733,5.00154,1230.12,1213.89,1204.95,1245.85,1253,1244.06,1278.1
0,1,0,4.83069,4.75503,4.63039,4.93868,4.92664,4.63039,5.00154,1229.42,1213.89,1188.41,1246.63,1253,1188.41,1278.1
0,2,0,4.83068,4.75503,4.62557,4.93867,4.92663,4.62557,5.00154,1229.67,1214.14,1186.5,1246.88,1253.25,1186.5,1278.1
0,3,0,4.83069,4.75503,4.60683,4.93868,4.92663,4.60683,5.00154,1229.67,1214.14,1187.98,1246.88,1253.25,1187.98,1278.1
0,4,0,4.83069,4.75503,4.59233,4.93868,4.92664,4.59233,5.00154,1229.67,1214.14,1182.18,1246.88,1253.25,1182.18,1278.1
0,5,0,4.83069,4.75503,4.59016,4.93868,4.92664,4.59016,5.00154,1229.67,1214.14,1185.89,1246.88,1253.25,1185.89,1278.1
1,0,0,4.83118,4.5688,4.50285,4.94018,4.93223,4.86629,5.00392,1230.12,1177.42,1174.99,1245.85,1257.76,1255.33,1278.1
1,1,0,4.83056,4.56854,4.4194,4.93898,4.93197,4.4194,5.00392,1229.89,1177.2,1142.35,1246.42,1257.54,1142.35,1278.1
1,2,0,4.83056,4.56854,4.41002,4.93898,4.93197,4.41002,5.00392,1229.89,1177.2,1143.16,1246.42,1257.54,1143.16,1278.1
1,3,0,4.83056,4.56854,4.40977,4.93898,4.93197,4.40977,5.00392,1229.89,1177.2,1142.21,1246.42,1257.54,1142.21,1278.1
1,4,0,4.83056,4.56853,4.45885,4.93898,4.93196,4.45885,5.00392,1229.89,1177.2,1152.91,1246.42,1257.54,1152.91,1278.1
1,5,0,4.83057,4.56854,4.45989,4.93899,4.93197,4.45989,5.00392,1229.89,1177.2,1149.46,1246.42,1257.54,1149.46,1278.1
2,0,0,4.83118,4.63215,4.5441,4.94018,4.93185,4.8438,5.00384,1230.12,1183.56,1176.4,1245.85,1251.79,1244.64,1277.46
2,1,0,4.83065,4.63189,4.52105,4.93934,4.93158,4.52105,5.00384,1229.94,1183.56,1162.09,1246.02,1251.79,1162.09,1277.46
2,2,0,4.83065,4.63189,4.48389,4.93934,4.93159,4.48389,5.00384,1229.94,1183.56,1154.29,1246.02,1251.79,1154.29,1277.46
2,3,0,4.83064,4.63188,4.50005,4.93933,4.93158,4.50005,5.00384,1230.12,1183.74,1160.4,1246.2,1251.97,1160.4,1277.46
2,4,0,4.83064,4.63188,4.48624,4.93934,4.93158,4.48624,5.00384,1229.94,1183.56,1157.72,1246.02,1251.79,1157.72,1277.46
2,5,0,4.83065,4.63189,4.50808,4.93934,4.93159,4.50808,5.00384,1229.94,1183.56,1152.17,1246.02,1251.79,1152.17,1277.46
3,0,0,4.83118,4.6277,4.51818,4.94018,4.92841,4.81889,5.00421,1230.12,1182.02,1168.29,1245.85,1251.42,1237.7,1277.63
3,1,0,4.83076,4.62744,4.46711,4.93981,4.92815,4.46711,5.00421,1229.94,1182.02,1149.4,1245.48,1251.42,1149.4,1277.63
3,2,0,4.83076,4.62744,4.50127,4.93981,4.92815,4.50127,5.00421,1229.94,1182.02,1157.32,1245.48,1251.42,1157.32,1277.63
