rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,5.58429,5.41286,5.33591,5.77464,5.75522,5.67827,5.82428,1238.33,1203.94,1195.17,1255.81,1275.69,1266.91,1290.9
0,1,0,5.58296,5.41232,5.15359,5.77126,5.75468,5.15359,5.82428,1237.53,1203.82,1155.06,1258.48,1275.57,1155.06,1290.9
0,2,0,5.58297,5.41232,5.14417,5.77127,5.75469,5.14417,5.82428,1237.53,1203.82,1154.22,1258.48,1275.57,1154.22,1290.9
0,3,0,5.58297,5.41233,5.14388,5.77128,5.75469,5.14388,5.82428,1237.53,1203.82,1156.69,1258.48,1275.57,1156.69,1290.9
1,0,0,5.58429,5.26527,5.18535,5.77464,5.7684,5.68848,5.83321,1238.33,1172.06,1165.68,1255.81,1275.46,1269.07,1294.37
1,1,0,5.58381,5.26489,5.0319,5.77328,5.76802,5.0319,5.83321,1238.01,1172.06,1127.84,1258.83,1275.46,1127.84,1294.37
1,2,0,5.5838,5.26488,5.01772,5.77327,5.76801,5.01772,5.83321,1238.01,1172.06,1127.75,1258.83,1275.46,1127.75,1294.37
1,3,0,5.58381,5.26489,5.01776,5.77328,5.76802,5.01776,5.83321,1238.01,1172.06,1133.11,1258.83,1275.46,1133.11,1294.37
2,0,0,5.58429,5.10405,5.04725,5.77464,5.76585,5.70904,5.82976,1238.33,1139.99,1136.57,1255.81,1277.76,1274.34,1293.72
2,1,0,5.5823,5.10369,4.88603,5.77062,5.76548,4.88603,5.82976,1237.21,1139.84,1100.16,1258.32,1277.6,1100.16,1293.72
2,2,0,5.5823,5.10369,4.8631,5.77062,5.76549,4.8631,5.82976,1237.21,1139.84,1096.32,1258.32,1277.6,1096.32,1293.72
2,3,0,5.5823,5.10369,4.83855,5.77061,5.76548,4.83855,5.82976,1237.21,1139.84,1092.6,1258.32,1277.6,1092.6,1293.72
3,0,0,5.58429,5.31008,5.22699,5.77464,5.76496,5.68187,5.83181,1238.33,1178.58,1171.49,1255.81,1274.51,1267.42,1293.59
3,1,0,5.58354,5.30973,5.04944,5.77311,5.76461,5.04944,5.83181,1238.01,1178.58,1134.33,1258.18,1274.51,1134.33,1293.59
3,2,0,5.58354,5.30973,5.09015,5.77311,5.76462,5.09015,5.83181,1238.01,1178.58,1141.19,1258.18,1274.51,1141.19,1293.59
3,3,0,5.58354,5.30973,5.05397,5.77311,5.76461,5.05397,5.83181,1238.01,1178.58,1138.91,1258.18,1274.51,1138.91,1293.59
4,0,1,5.58429,5.25769,5.16637,5.77464,5.76159,5.67027,5.83516,1238.33,1171.21,1156.25,1255.81,1276.57,1261.61,1296.03
4,1,1,5.58377,5.25732,5.00473,5.77334,5.76122,5.00473,5.83516,1238.17,1171.21,1120.48,1256.34,1276.57,1120.48,1296.03
4,2,1,5.58377,5.25732,4.96915,5.77333,5.76121,4.96915,5.83516,1238.17,1171.21,1119.22,1256.34,1276.57,1119.22,1296.03
4,3,1,5.58376,5.25731,5.02028,5.77332,5.76121,5.02028,5.83516,1238.17,1171.21,1128.24,1256.34,1276.57,1128.24,1296.03
5,0,1,5.58429,5.27295,5.17848,5.77464,5.75781,5.66334,5.83233,1238.33,1171.58,1159.34,1255.81,1273.6,1261.37,1293.75
5,1,1,5.58346,5.27257,5.01556,5.77333,5.75743,5.01556,5.83233,1238.19,1171.58,1128.71,1256.06,1273.6,1128.71,1293.75
5,2,1,5.58346,5.27258,5.01281,5.77334,5.75744,5.01281,5.83233,1238.19,1171.58,1122.37,1256.06,1273.6,1122.37,1293.75
5,3,1,5.58346,5.27257,5.03336,5.77334,5.75744,5.03336,5.83233,1238.19,1171.58,1130.15,1256.06,1273.6,1130.15,1293.75
6,0,1,5.58429,5.37904,5.26999,5.77464,5.7368,5.62775,5.83007,1238.33,1199.21,1186.83,1255.81,1273.31,1260.93,1293.26
6,1,1,5.58294,5.37864,5.1372,5.77095,5.7364,5.1372,5.83007,1238.03,1199.37,1150.64,1256.66,1273.47,1150.64,1293.26
6,2,1,5.58294,5.37864,5.11551,5.77095,5.7364,5.11551,5.83007,1237.87,1199.21,1147.16,1256.5,1273.31,1147.16,1293.26
6,3,1,5.58294,5.37864,5.08646,5.77095,5.7364,5.08646,5.83007,1237.87,1199.21,1139.92,1256.5,1273.31,1139.92,1293.26
7,0,1,5.58429,5.27564,5.22864,5.77464,5.75701,5.71001,5.83035,1238.33,1172.16,1170.42,1255.81,1272.48,1270.73,1293.26
7,1,1,5.58279,5.27529,5.02424,5.77116,5.75666,5.02424,5.83035,1237.22,1172.16,1123.49,1256.45,1272.48,1123.49,1293.26
7,2,1,5.5828,5.27529,5.03316,5.77116,5.75666,5.03316,5.83035,1237.22,1172.16,1131.73,1256.45,1272.48,1131.73,1293.26
7,3,1,5.5828,5.27529,5.03723,5.77116,5.75666,5.03723,5.83035,1237.22,1172.16,1127.94,1256.45,1272.48,1127.94,1293.26
8,0,0,5.58429,5.22563,5.18039,5.77464,5.76219,5.71695,5.83079,1238.33,1165.29,1164.33,1255.81,1276.22,1275.26,1292.85
8,1,0,5.58275,5.22524,4.95719,5.77204,5.7618,4.95719,5.83079,1237.87,1165.17,1113.57,1256.29,1276.1,1113.57,1292.85
8,2,0,5.58275,5.22525,4.97609,5.77204,5.7618,4.97609,5.83079,1237.99,1165.29,1124.38,1256.41,1276.22,1124.38,1292.85
8,3,0,5.58275,5.22525,4.95422,5.77204,5.7618,4.95422,5.83079,1237.99,1165.29,1115.27,1256.41,1276.22,1115.27,1292.85
9,0,0,5.58429,5.37081,5.29862,5.77464,5.76602,5.69383,5.83189,1238.33,1193.41,1188.81,1255.81,1274.98,1270.38,1293.59
