rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,178.143,166.446,166.446,181.419,181.169,181.169,182.235,38710.4,36250.9,36250.9,42713.3,41194.1,41194.1,63518.5
0,1,0,0,0,0,0,0,0,182.235,0,0,0,0,0,0,63518.5
0,2,0,0,0,0,0,0,0,182.235,0,0,0,0,0,0,63518.5
1,0,0,178.143,137.066,137.066,181.419,181.166,181.166,182.234,38710.4,29187.1,29187.1,42713.3,44551.9,44551.9,63518.8
2,0,0,178.143,133.85,133.85,181.419,181.182,181.182,182.236,38710.4,28663.9,28663.9,42713.3,45128.8,45128.8,63518.4
3,0,0,178.143,138.805,138.805,181.419,181.161,181.161,182.236,38710.4,29282.7,29282.7,42713.3,44023.5,44023.5,63518
4,0,1,178.143,141.936,141.936,181.419,180.947,180.947,182.236,38710.4,30431.6,30431.6,42713.3,43923.4,43923.4,63517.7
5,0,1,178.143,142.144,142.144,181.419,180.958,180.958,182.236,38710.4,30128.9,30128.9,42713.3,43715.2,43715.2,63519.8
6,0,1,178.143,142.77,142.77,181.419,180.943,180.943,182.238,38710.4,30756.8,30756.8,42713.3,44094.5,44094.5,63519.8
7,0,1,178.143,143.638,143.638,181.419,181.004,181.004,182.241,38710.4,31231.6,31231.6,42713.3,44148.5,44148.5,63519.8
8,0,0,178.143,164.788,164.788,181.419,180.889,180.889,182.239,38710.4,36259.1,36259.1,42713.3,41663.2,41663.2,63520.1
9,0,0,178.143,135.954,135.954,181.419,181.179,181.179,182.24,38710.4,29242.2,29242.2,42713.3,44980.8,44980.8,63520.1
10,0,0,178.143,135.937,135.937,181.419,181.154,181.154,182.24,38710.4,29176.1,29176.1,42713.3,45030.4,45030.4,63519.1
11,0,0,178.143,138.966,138.966,181.419,181.148,181.148,182.244,38710.4,29805.5,29805.5,42713.3,44582.7,44582.7,63521.8
12,0,1,178.143,141.323,141.323,181.419,180.9,180.9,182.243,38710.4,30573.9,30573.9,42713.3,44417.1,44417.1,63521.6
13,0,1,178.143,137.561,137.561,181.419,181.023,181.023,182.242,38710.4,29275.3,29275.3,42713.3,44381.4,44381.4,63519.1
14,0,1,178.143,140.685,140.685,181.419,181.038,181.038,182.315,38710.4,30312.9,30312.9,42713.3,44405.9,44405.9,63550.4
