rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,218.112,193.073,188.18,227.957,226.809,221.916,233.957,50221.2,46972,46883.9,49971.7,52099.5,52011.5,54334.5
0,1,0,218.112,193.072,187.384,227.956,226.808,187.384,233.957,50221.2,46971.9,45546.9,49972,52099.4,45546.9,54334.5
0,2,0,218.111,193.072,186.07,227.956,226.808,186.07,233.957,50221.2,46971.9,45630.6,49972,52099.4,45630.6,54334.5
0,3,0,218.111,193.072,185.606,227.956,226.808,185.606,233.957,50221.2,46971.9,45775.5,49972,52099.4,45775.5,54334.5
0,4,0,218.112,193.073,185.554,227.957,226.808,185.554,233.957,50221.2,46971.9,45849,49972,52099.4,45849,54334.5
0,5,0,218.112,193.073,186.549,227.956,226.808,186.549,233.957,50221.2,46971.9,45435.3,49972,52099.4,45435.3,54334.5
1,0,0,218.112,188.052,183.182,227.957,226.916,222.05,233.959,50221.2,45982.1,45757,49971.7,52116,51892.3,54333.6
1,1,0,218.111,188.051,181.736,227.956,226.916,181.736,233.959,50221.2,45982.1,44508.4,49972,52116,44508.4,54333.6
1,2,0,218.111,188.052,181.498,227.956,226.916,181.498,233.959,50221.2,45982.1,44597.8,49972,52116,44597.8,54333.6
1,3,0,218.111,188.051,180.831,227.956,226.916,180.831,233.959,50221.2,45982.1,44772,49972,52116,44772,54333.6
1,4,0,218.111,188.051,181.915,227.956,226.916,181.915,233.959,50221.2,45982.1,44380.2,49972,52116,44380.2,54333.6
1,5,0,218.111,188.051,181.226,227.956,226.916,181.226,233.959,50221.2,45982.1,44774.5,49972,52116,44774.5,54333.6
2,0,0,218.112,189.03,184.186,227.957,227.377,222.533,233.959,50221.2,46151.3,45981.9,49971.7,52302.6,52133.2,54334.8
2,1,0,218.111,189.03,182.676,227.956,227.377,182.676,233.959,50221.4,46151.5,44761,49972.2,52302.8,44761,54334.8
2,2,0,218.111,189.03,182.611,227.956,227.377,182.611,233.959,50221.2,46151.3,44816.2,49972,52302.6,44816.2,54334.8
2,3,0,218.111,189.03,182.245,227.956,227.377,182.245,233.959,50221.2,46151.3,45055.9,49972,52302.6,45055.9,54334.8
2,4,0,218.111,189.03,182.361,227.956,227.377,182.361,233.959,50221.2,46151.3,44962.7,49972,52302.6,44962.7,54334.8
2,5,0,218.111,189.03,183.082,227.956,227.377,183.082,233.959,50221.2,46151.3,44657.3,49972,52302.6,44657.3,54334.8
3,0,0,218.112,188.666,184.021,227.957,227.192,222.547,233.959,50221.2,46016,45812.1,49971.7,52289.5,52085.5,54334.8
3,1,0,218.111,188.666,182.768,227.956,227.192,182.768,233.959,50221.2,46016,44706.5,49972,52289.5,44706.5,54334.8
3,2,0,218.112,188.666,182.695,227.956,227.192,182.695,233.959,50221.2,46016,44814.9,49972,52289.5,44814.9,54334.8
3,3,0,218.111,188.666,182.269,227.956,227.192,182.269,233.959,50221.4,46016.2,44918.8,49972.2,52289.6,44918.8,54334.8
3,4,0,218.111,188.666,182.256,227.956,227.191,182.256,233.959,50221.2,46016,44949.5,49972,52289.5,44949.5,54334.8
3,5,0,218.111,188.666,183.29,227.956,227.192,183.29,233.959,50221.2,46016,44566.3,49972,52289.5,44566.3,54334.8
4,0,1,218.112,191.783,186.711,227.957,225.998,220.927,233.96,50221.2,46624.2,46474.6,49971.7,51908.2,51758.7,54334.2
4,1,1,218.111,191.782,185.229,227.956,225.998,185.229,233.96,50221.4,46624.2,45116.3,49972.2,51908.2,45116.3,54334.2
4,2,1,218.111,191.782,184.95,227.956,225.998,184.95,233.96,50221.4,46624.2,45242,49972.2,51908.2,45242,54334.2
4,3,1,218.112,191.782,184.581,227.956,225.998,184.581,233.96,50221.4,46624.2,45379.2,49972.2,51908.2,45379.2,54334.2
4,4,1,218.111,191.782,184.671,227.956,225.998,184.671,233.96,50221.4,46624.2,45482.4,49972.2,51908.2,45482.4,54334.2
4,5,1,218.112,191.782,185.698,227.956,225.998,185.698,233.96,50221.4,46624.2,45001.2,49972.2,51908.2,45001.2,54334.2
5,0,1,218.112,191.529,185.066,227.957,224.994,218.53,233.959,50221.2,46576.6,46256,49971.7,51740.7,51420.2,54334.8
5,1,1,218.112,191.529,184.134,227.956,224.994,184.134,233.959,50221.2,46576.6,44942.1,49972,51740.7,44942.1,54334.8
