rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,9.49006,5.35801,5.10984,10.3602,10.3238,10.0756,10.5837,1807.32,1285.09,1281.08,1750.55,1941.92,1937.91,2017.2
0,1,0,9.4896,5.35755,5.072,10.3592,10.3234,5.072,10.5837,1807.08,1284.84,1240.48,1751.32,1941.67,1240.48,2017.2
0,2,0,9.48959,5.35755,5.06093,10.3592,10.3233,5.06093,10.5837,1807.08,1284.84,1240.35,1751.32,1941.67,1240.35,2017.2
0,3,0,9.48959,5.35754,5.12857,10.3592,10.3233,5.12857,10.5837,1807.08,1284.84,1249.07,1751.32,1941.67,1249.07,2017.2
0,4,0,9.48959,5.35755,5.03874,10.3592,10.3233,5.03874,10.5837,1807.08,1284.84,1236.85,1751.32,1941.67,1236.85,2017.2
0,5,0,9.48959,5.35754,5.0844,10.3592,10.3233,5.0844,10.5837,1807.08,1284.84,1239.85,1751.32,1941.67,1239.85,2017.2
0,6,0,9.48959,5.35755,5.10844,10.3592,10.3233,5.10844,10.5837,1807.08,1284.84,1243.84,1751.32,1941.67,1243.84,2017.2
0,7,0,9.4896,5.35755,5.09498,10.3592,10.3234,5.09498,10.5837,1807.32,1285.09,1251.65,1751.56,1941.92,1251.65,2017.2
0,8,0,9.48959,5.35754,5.0851,10.3592,10.3233,5.0851,10.5837,1807.08,1284.84,1237.43,1751.32,1941.67,1237.43,2017.2
0,9,0,9.4896,5.35755,5.11593,10.3592,10.3234,5.11593,10.5837,1807.32,1285.09,1240.61,1751.56,1941.92,1240.61,2017.2
0,10,0,9.4896,5.35755,5.12063,10.3592,10.3234,5.12063,10.5837,1807.32,1285.09,1240.91,1751.56,1941.92,1240.91,2017.2
0,11,0,9.48959,5.35755,5.09908,10.3592,10.3233,5.09908,10.5837,1807.08,1284.84,1241.28,1751.32,1941.67,1241.28,2017.2
0,12,0,9.48959,5.35755,5.02421,10.3592,10.3233,5.02421,10.5837,1807.08,1284.84,1242.24,1751.32,1941.67,1242.24,2017.2
0,13,0,9.48959,5.35755,5.11913,10.3592,10.3233,5.11913,10.5837,1807.08,1284.84,1246.04,1751.32,1941.67,1246.04,2017.2
0,14,0,9.4896,5.35755,5.11309,10.3592,10.3234,5.11309,10.5837,1807.32,1285.09,1247.96,1751.56,1941.92,1247.96,2017.2
0,15,0,9.48959,5.35754,5.0932,10.3592,10.3233,5.0932,10.5837,1807.08,1284.84,1245.51,1751.32,1941.67,1245.51,2017.2
1,0,0,9.49006,5.37617,5.07995,10.3602,10.3036,10.0074,10.5903,1807.32,1303.01,1284.16,1750.55,1939.71,1920.86,2019.62
