rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,172.552,162.453,159.929,178.075,177.351,174.826,181.147,58684.5,55956.9,55865.2,58869.9,60230.3,60138.6,61800.6
0,1,0,172.552,162.453,158.62,178.075,177.351,158.62,181.147,58684.5,55956.9,54645.7,58869.9,60230.3,54645.7,61800.6
0,2,0,172.551,162.453,157.314,178.075,177.351,157.314,181.147,58684.5,55956.9,54410.1,58869.9,60230.3,54410.1,61800.6
0,3,0,172.551,162.453,157.018,178.075,177.351,157.018,181.147,58684.5,55956.9,54498,58869.9,60230.3,54498,61800.6
1,0,0,172.552,156.768,154.64,178.075,177.472,175.343,181.15,58684.5,54160.1,54002.9,58869.9,60412.9,60255.7,61802.9
1,1,0,172.551,156.768,153.252,178.075,177.472,153.252,181.15,58684.5,54160.1,52968.3,58869.9,60412.9,52968.3,61802.9
1,2,0,172.551,156.768,153.289,178.075,177.472,153.289,181.15,58684.5,54160.1,53022.8,58869.9,60412.9,53022.8,61802.9
1,3,0,172.551,156.768,153.09,178.075,177.472,153.09,181.15,58684.5,54160.1,53065.3,58869.9,60412.9,53065.3,61802.9
2,0,0,172.552,156.3,154.035,178.075,177.795,175.529,181.15,58684.5,53980.5,53816.6,58869.9,60500.4,60336.5,61802.2
2,1,0,172.551,156.3,152.399,178.075,177.794,152.399,181.15,58684.5,53980.5,52879.1,58869.9,60500.4,52879.1,61802.2
2,2,0,172.551,156.3,152.744,178.075,177.795,152.744,181.15,58684.5,53980.5,52736.3,58869.9,60500.4,52736.3,61802.2
2,3,0,172.551,156.3,152.844,178.075,177.795,152.844,181.15,58684.5,53980.5,52810.2,58869.9,60500.4,52810.2,61802.2
3,0,0,172.552,160.007,157.554,178.075,177.728,175.275,181.15,58684.5,55195.2,54977.1,58869.9,60404.3,60186.2,61802.2
3,1,0,172.551,160.007,155.711,178.075,177.728,155.711,181.15,58684.5,55195.2,53748,58869.5,60404.3,53748,61802.2
3,2,0,172.551,160.007,155.779,178.075,177.728,155.779,181.15,58684.5,55195.2,53875.1,58869.5,60404.3,53875.1,61802.2
3,3,0,172.551,160.007,155.434,178.075,177.728,155.434,181.15,58684.5,55195.2,53934.1,58869.5,60404.3,53934.1,61802.2
4,0,1,172.552,159.135,156.748,178.075,177.122,174.736,181.15,58684.5,54911.7,54696.5,58869.9,60186.5,59971.8,61800.1
4,1,1,172.551,159.135,155.09,178.075,177.122,155.09,181.15,58684.5,54911.7,53495.1,58869.5,60186.5,53495.1,61800.1
4,2,1,172.551,159.135,155.009,178.075,177.122,155.009,181.15,58684.5,54911.7,53580.8,58869.5,60186.5,53580.8,61800.1
4,3,1,172.551,159.135,154.841,178.075,177.122,154.841,181.15,58684.5,54911.7,53704.6,58869.5,60186.5,53704.6,61800.1
5,0,1,172.552,159.014,156.686,178.075,177.152,174.824,181.15,58684.5,54861.3,54703.9,58869.9,60220.8,60063.4,61802.2
5,1,1,172.551,159.014,155.15,178.075,177.152,155.15,181.15,58684.5,54861.3,53440.7,58869.5,60220.8,53440.7,61802.2
5,2,1,172.551,159.014,154.848,178.075,177.152,154.848,181.15,58684.5,54861.3,53693.7,58869.5,60220.8,53693.7,61802.2
5,3,1,172.551,159.014,155.19,178.075,177.152,155.19,181.15,58684.5,54861.3,53532,58869.5,60220.8,53532,61802.2
6,0,1,172.552,159.359,157.064,178.075,176.95,174.655,181.15,58684.5,55016.3,54869.3,58869.9,60204.8,60057.8,61802.2
6,1,1,172.551,159.358,154.972,178.075,176.949,154.972,181.15,58684.9,55016.3,53502.5,58870.7,60204.8,53502.5,61802.2
6,2,1,172.551,159.358,154.946,178.075,176.949,154.946,181.15,58684.9,55016.3,53506.4,58870.7,60204.8,53506.4,61802.2
6,3,1,172.551,159.358,154.857,178.075,176.949,154.857,181.15,58684.9,55016.3,53679,58870.7,60204.8,53679,61802.2
7,0,1,172.552,159.773,157.47,178.075,176.839,174.537,181.15,58684.5,55166.8,55036.4,58869.9,60127.8,59997.5,61802.2
7,1,1,172.551,159.772,155.452,178.075,176.839,155.452,181.15,58684.5,55166.8,53661.2,58869.5,60127.8,53661.2,61802.2
7,2,1,172.551,159.772,155.481,178.075,176.839,155.481,181.15,58684.5,55166.8,53725.9,58869.5,60127.8,53725.9,61802.2
7,3,1,172.551,159.772,155.153,178.075,176.839,155.153,181.15,58684.5,55166.8,53854.2,58869.5,60127.8,53854.2,61802.2
8,0,0,172.552,158.317,156.105,178.075,177.67,175.458,181.15,58684.5,54672.8,54503.9,58869.9,60422.2,60253.8,61802.2
8,1,0,172.551,158.317,154.106,178.075,177.67,154.106,181.15,58684.5,54672.8,53228.6,58869.9,60422.2,53228.6,61802.2
8,2,0,172.551,158.317,154.306,178.075,177.67,154.306,181.15,58684.5,54672.8,53307.1,58869.9,60422.2,53307.1,61802.2
8,3,0,172.551,158.317,154.121,178.075,177.67,154.121,181.15,58684.5,54672.8,53458.5,58869.9,60422.2,53458.5,61802.2
9,0,0,172.552,160.4,158.098,178.075,177.588,175.287,181.15,58684.5,55417.1,55260.9,58869.9,60436.3,60280.1,61802.9
9,1,0,172.551,160.4,156.29,178.075,177.588,156.29,181.15,58684.5,55417.1,53976.2,58869.5,60436.3,53976.2,61802.9
9,2,0,172.551,160.4,156.263,178.075,177.588,156.263,181.15,58684.9,55417.5,54038.1,58869.8,60436.7,54038.1,61802.9
9,3,0,172.551,160.4,156.154,178.075,177.588,156.154,181.15,58684.5,55417.1,54064,58869.5,60436.3,54064,61802.9
10,0,0,172.552,158.079,155.97,178.075,177.695,175.587,181.153,58684.5,54679.6,54461.1,58869.9,60545.5,60326.9,61802.9
10,1,0,172.551,158.079,154.458,178.075,177.695,154.458,181.153,58684.5,54679.6,53316,58869.5,60545.5,53316,61802.9
10,2,0,172.551,158.078,154.455,178.075,177.695,154.455,181.153,58684.9,54680,53450.2,58869.8,60545.8,53450.2,61802.9
10,3,0,172.551,158.078,154.043,178.075,177.695,154.043,181.153,58684.5,54679.6,53509.7,58869.5,60545.5,53509.7,61802.9
11,0,0,172.552,159.272,156.86,178.075,177.337,174.924,181.153,58684.5,54978.7,54804.3,58869.9,60315.7,60141.3,61802.2
11,1,0,172.551,159.272,155.685,178.075,177.336,155.685,181.153,58684.9,54979.1,53740.1,58869.8,60316.1,53740.1,61802.2
11,2,0,172.551,159.272,155.673,178.075,177.336,155.673,181.153,58684.5,54978.7,53781.1,58869.5,60315.7,53781.1,61802.2
11,3,0,172.551,159.272,155.471,178.075,177.336,155.471,181.153,58684.5,54978.7,53870,58869.5,60315.7,53870,61802.2
12,0,1,172.552,157.641,155.554,178.075,177.107,175.019,181.153,58684.5,54477.2,54322,58869.9,60315.8,60160.6,61802.9
12,1,1,172.551,157.641,153.584,178.075,177.106,153.584,181.153,58684.5,54477.2,53264.2,58870.4,60315.8,53264.2,61802.9
12,2,1,172.551,157.641,153.518,178.075,177.107,153.518,181.153,58684.5,54477.2,53087.4,58870.4,60315.8,53087.4,61802.9
12,3,1,172.551,157.641,153.619,178.075,177.107,153.619,181.153,58684.5,54477.2,52987.8,58870.4,60315.8,52987.8,61802.9
13,0,1,172.552,158.783,156.396,178.075,177.031,174.645,181.153,58684.5,54803.4,54627.3,58869.9,60181.6,60005.5,61802.9
13,1,1,172.551,158.783,154.741,178.075,177.031,154.741,181.153,58684.5,54803.4,53303.3,58869.9,60181.6,53303.3,61802.9
13,2,1,172.551,158.783,154.67,178.075,177.031,154.67,181.153,58684.5,54803.4,53396,58869.9,60181.6,53396,61802.9
13,3,1,172.551,158.783,154.467,178.075,177.031,154.467,181.153,58684.9,54803.8,53586.9,58870.3,60182,53586.9,61802.9
14,0,1,172.552,156.836,154.282,178.075,177.045,174.491,181.155,58684.5,54114.8,53966.5,58869.9,60173.8,60025.4,61803.9
14,1,1,172.551,156.836,152.555,178.075,177.045,152.555,181.155,58684.9,54114.8,52646.1,58870.3,60173.8,52646.1,61803.9
14,2,1,172.551,156.836,152.237,178.075,177.045,152.237,181.155,58684.9,54114.8,52702.2,58870.3,60173.8,52702.2,61803.9
14,3,1,172.551,156.836,152.681,178.075,177.045,152.681,181.155,58684.9,54114.8,52598.3,58870.3,60173.8,52598.3,61803.9
15,0,1,172.552,166.334,157.023,178.075,176.968,167.66,181.153,58684.5,56712.4,54885.7,58869.9,60141,58315.7,61803.9
15,1,1,172.551,166.334,156.462,178.075,176.968,156.462,181.153,58684.5,56712.4,54053.5,58870.4,60141,54053.5,61803.9
