rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,8.92269,4.73099,4.61212,9.47468,9.29152,9.17265,9.41111,1645.06,1255.54,1248.5,1592.76,1853.83,1846.79,1891.31
0,1,0,8.92119,4.73042,4.58551,9.31528,9.29095,4.58551,9.41111,1645.04,1255.54,1222.35,1792.43,1853.83,1222.35,1891.31
0,2,0,8.92119,4.73042,4.56947,9.31527,9.29095,4.56947,9.41111,1645.04,1255.54,1221.93,1792.43,1853.83,1221.93,1891.31
0,3,0,8.92119,4.73042,4.53979,9.31527,9.29095,4.53979,9.41111,1645.04,1255.54,1218.7,1792.43,1853.83,1218.7,1891.31
0,4,0,8.92119,4.73042,4.55997,9.31527,9.29095,4.55997,9.41111,1645.04,1255.54,1220.17,1792.43,1853.83,1220.17,1891.31
0,5,0,8.92119,4.73042,4.56926,9.31527,9.29095,4.56926,9.41111,1644.88,1255.39,1211.56,1792.28,1853.68,1211.56,1891.31
0,6,0,8.92119,4.73042,4.56114,9.31527,9.29095,4.56114,9.41111,1644.88,1255.39,1210.03,1792.28,1853.68,1210.03,1891.31
0,7,0,8.92118,4.73041,4.60621,9.31527,9.29094,4.60621,9.41111,1644.88,1255.39,1223.86,1792.28,1853.68,1223.86,1891.31
1,0,0,8.92269,4.715,4.55797,9.47468,9.21457,9.0686,9.41557,1645.06,1254.13,1231.59,1592.76,1845.17,1824.39,1891.57
1,1,0,8.92119,4.7147,4.5421,9.31685,9.21427,4.5421,9.41557,1645.54,1254.13,1214.02,1566.8,1845.17,1214.02,1891.57
1,2,0,8.9212,4.71471,4.53597,9.31685,9.21427,4.53597,9.41557,1645.54,1254.13,1213.92,1566.8,1845.17,1213.92,1891.57
1,3,0,8.92119,4.71471,4.57577,9.31685,9.21427,4.57577,9.41557,1645.54,1254.13,1218.57,1566.8,1845.17,1218.57,1891.57
1,4,0,8.9212,4.71471,4.54678,9.31686,9.21428,4.54678,9.41557,1645.54,1254.13,1217.42,1566.8,1845.17,1217.42,1891.57
1,5,0,8.9212,4.71471,4.5484,9.31686,9.21428,4.5484,9.41557,1645.54,1254.13,1208.51,1566.8,1845.17,1208.51,1891.57
1,6,0,8.9212,4.71471,4.56783,9.31686,9.21428,4.56783,9.41557,1645.54,1254.13,1218.83,1566.8,1845.17,1218.83,1891.57
1,7,0,8.92121,4.71472,4.50884,9.31686,9.21428,4.50884,9.41557,1645.54,1254.13,1202.71,1566.8,1845.17,1202.71,1891.57
