rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.87334,4.77334,4.71866,4.99723,4.98806,4.93337,5.04062,1485.11,1461.43,1456.12,1519.08,1524.73,1519.42,1546.03
0,1,0,4.87235,4.77308,4.22675,4.99581,4.98779,4.22675,5.04062,1485.15,1461.43,1342.07,1517.37,1524.73,1342.07,1546.03
0,2,0,4.87235,4.77307,4.20616,4.99581,4.98778,4.20616,5.04062,1485.15,1461.43,1343.35,1517.37,1524.73,1343.35,1546.03
0,3,0,4.87235,4.77307,4.2084,4.99581,4.98779,4.2084,5.04062,1485.15,1461.43,1340.84,1517.37,1524.73,1340.84,1546.03
1,0,0,4.87334,4.65997,4.61898,4.99723,4.9924,4.95141,5.04435,1485.11,1428.45,1426.52,1519.08,1526.05,1524.13,1547.09
1,1,0,4.87249,4.65977,4.11435,4.99606,4.9922,4.11435,5.04435,1484.09,1428.45,1310.73,1517.73,1526.05,1310.73,1547.09
1,2,0,4.87249,4.65976,4.10507,4.99605,4.99219,4.10507,5.04435,1484.09,1428.45,1307.54,1517.73,1526.05,1307.54,1547.09
1,3,0,4.87249,4.65976,4.09928,4.99606,4.99219,4.09928,5.04435,1484.09,1428.45,1308.07,1517.73,1526.05,1308.07,1547.09
2,0,0,4.87334,4.61824,4.52833,4.99723,4.99318,4.90326,5.04516,1485.11,1414.87,1395.75,1519.08,1524.39,1505.27,1547.34
2,1,0,4.87249,4.61803,4.03797,4.99649,4.99296,4.03797,5.04516,1483.77,1414.56,1287.36,1517.05,1524.08,1287.36,1547.34
2,2,0,4.8725,4.61803,4.06873,4.99649,4.99297,4.06873,5.04516,1484.09,1414.87,1299.51,1517.37,1524.39,1299.51,1547.34
2,3,0,4.8725,4.61803,4.06982,4.99649,4.99297,4.06982,5.04516,1484.09,1414.87,1305.29,1517.37,1524.39,1305.29,1547.34
3,0,0,4.87334,4.71804,4.67171,4.99723,4.99302,4.94669,5.0449,1485.11,1445.12,1439.36,1519.08,1525.2,1519.44,1547.05
3,1,0,4.87283,4.71783,4.1346,4.99702,4.99281,4.1346,5.0449,1484.02,1445.12,1314.48,1519.08,1525.2,1314.48,1547.05
3,2,0,4.87283,4.71782,4.16566,4.99702,4.99281,4.16566,5.0449,1484.02,1445.12,1327.01,1519.08,1525.2,1327.01,1547.05
3,3,0,4.87283,4.71782,4.14722,4.99702,4.99281,4.14722,5.0449,1484.02,1445.12,1324.25,1519.08,1525.2,1324.25,1547.05
4,0,1,4.87334,4.66868,4.59972,4.99723,4.98569,4.91673,5.04484,1485.11,1435.7,1426.03,1519.08,1526.19,1516.51,1547.34
4,1,1,4.87267,4.66847,4.11776,4.99663,4.98548,4.11776,5.04484,1484.34,1435.7,1315.05,1519.15,1526.19,1315.05,1547.34
4,2,1,4.87267,4.66847,4.11026,4.99663,4.98548,4.11026,5.04484,1484.09,1435.46,1312.77,1518.9,1525.94,1312.77,1547.34
4,3,1,4.87267,4.66847,4.10382,4.99663,4.98548,4.10382,5.04484,1484.34,1435.7,1313.87,1519.15,1526.19,1313.87,1547.34
5,0,1,4.87334,4.67426,4.61752,4.99723,4.98412,4.92739,5.04464,1485.11,1440.23,1429.11,1519.08,1529.09,1517.97,1547.05
