rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.36156,4.12278,4.12278,4.48267,4.38572,4.38572,4.39995,1155.13,1083.86,1083.86,1217.79,1177.45,1177.45,1548.86
0,1,0,0,0,0,0,0,0,4.39995,0,0,0,0,0,0,1548.86
0,2,0,0,0,0,0,0,0,4.39995,0,0,0,0,0,0,1548.86
1,0,0,4.36156,3.79814,3.79814,4.48267,4.39113,4.39113,4.40579,1155.13,1006.93,1006.93,1217.79,1214.47,1214.47,1551.72
2,0,0,4.36156,3.7583,3.7583,4.48267,4.39415,4.39415,4.40765,1155.13,1000.88,1000.88,1217.79,1225.14,1225.14,1552.98
3,0,0,4.36156,3.85463,3.85463,4.48267,4.39375,4.39375,4.40804,1155.13,1022,1022,1217.79,1212.8,1212.8,1552.57
4,0,1,4.36156,3.89409,3.89409,4.48267,4.39117,4.39117,4.40749,1155.13,1036.97,1036.97,1217.79,1212.95,1212.95,1552.17
5,0,1,4.36156,3.89076,3.89076,4.48267,4.39241,4.39241,4.40997,1155.13,1025.81,1025.81,1217.79,1201.56,1201.56,1553.09
6,0,1,4.36156,3.80759,3.80759,4.48267,4.39639,4.39639,4.41316,1155.13,1006.63,1006.63,1217.79,1216.82,1216.82,1554.25
7,0,1,4.36156,3.79399,3.79399,4.48267,4.39142,4.39142,4.40768,1155.13,1014.37,1014.37,1217.79,1223.08,1223.08,1552.13
8,0,0,4.36156,4.10922,4.10922,4.48267,4.39045,4.39045,4.40825,1155.13,1071.1,1071.1,1217.79,1169.44,1169.44,1551.3
9,0,0,4.36156,3.79174,3.79174,4.48267,4.394,4.394,4.40805,1155.13,1017.16,1017.16,1217.79,1226.12,1226.12,1552.58
10,0,0,4.36156,3.77409,3.77409,4.48267,4.39443,4.39443,4.40847,1155.13,997.69,997.69,1217.79,1219.1,1219.1,1552.68
11,0,0,4.36156,3.72585,3.72585,4.48267,4.39406,4.39406,4.40843,1155.13,994.502,994.502,1217.79,1229.98,1229.98,1552.68
12,0,1,4.36156,3.75489,3.75489,4.48267,4.39478,4.39478,4.41143,1155.13,996.685,996.685,1217.79,1230.31,1230.31,1553.72
13,0,1,4.36156,3.77538,3.77538,4.48267,4.39221,4.39221,4.40831,1155.13,1001.59,1001.59,1217.79,1221.03,1221.03,1552.13
14,0,1,4.36156,3.83359,3.83359,4.48267,4.47236,4.47236,4.48928,1155.13,1014.88,1014.88,1217.79,1244.02,1244.02,1579.96
15,0,1,4.36156,3.80288,3.80288,4.48267,4.39376,4.39376,4.41028,1155.13,1009.54,1009.54,1217.79,1218.58,1218.58,1552.88
16,0,0,4.36156,3.9399,3.9399,4.48267,4.39396,4.39396,4.40877,1155.13,1044.95,1044.95,1217.79,1208.01,1208.01,1553.09
17,0,0,4.36156,3.85442,3.85442,4.48267,4.4656,4.4656,4.48024,1155.13,1015.65,1015.65,1217.79,1237.53,1237.53,1575.82
18,0,0,4.36156,3.82397,3.82397,4.48267,4.46965,4.46965,4.4846,1155.13,1005.76,1005.76,1217.79,1240.17,1240.17,1579.28
19,0,0,4.36156,3.80159,3.80159,4.48267,4.46753,4.46753,4.48247,1155.13,1003.5,1003.5,1217.79,1242.06,1242.06,1576.48
20,0,1,4.36156,3.88506,3.88506,4.48267,4.47045,4.47045,4.48759,1155.13,1015.17,1015.17,1217.79,1222.73,1222.73,1578.74
21,0,1,4.36156,3.89875,3.89875,4.48267,4.46785,4.46785,4.48489,1155.13,1015.88,1015.88,1217.79,1222.29,1222.29,1577.78
22,0,1,4.36156,3.90517,3.90517,4.48267,4.46728,4.46728,4.48465,1155.13,1023.94,1023.94,1217.79,1224.63,1224.63,1577.38
23,0,1,4.36156,3.94948,3.94948,4.48267,4.47111,4.47111,4.48838,1155.13,1031.45,1031.45,1217.79,1219.89,1219.89,1579.28
24,0,0,4.36156,3.91541,3.91541,4.48267,4.39451,4.39451,4.41037,1155.13,1011.38,1011.38,1217.79,1186.62,1186.62,1553.09
25,0,0,4.36156,3.79222,3.79222,4.48267,4.39526,4.39526,4.40964,1155.13,1009.85,1009.85,1217.79,1222.74,1222.74,1552.68
26,0,0,4.36156,3.85626,3.85626,4.48267,4.39625,4.39625,4.41147,1155.13,1017.98,1017.98,1217.79,1214.2,1214.2,1553.91
27,0,0,4.36156,3.9051,3.9051,4.48267,4.39569,4.39569,4.41028,1155.13,1040.05,1040.05,1217.79,1213.15,1213.15,1553.49
28,0,1,4.36156,3.88855,3.88855,4.48267,4.39437,4.39437,4.41143,1155.13,1029.79,1029.79,1217.79,1208.42,1208.42,1553.91
29,0,1,4.36156,3.90804,3.90804,4.48267,4.39407,4.39407,4.41181,1155.13,1029.88,1029.88,1217.79,1203.01,1203.01,1553.98
30,0,1,4.36156,3.83092,3.83092,4.48267,4.39383,4.39383,4.41078,1155.13,1006.51,1006.51,1217.79,1205.63,1205.63,1553.91
31,0,1,4.36156,3.85903,3.85903,4.48267,4.39671,4.39671,4.41375,1155.13,1020.82,1020.82,1217.79,1214.85,1214.85,1554.45
32,0,0,4.36156,3.92113,3.92113,4.48267,4.46779,4.46779,4.48294,1155.13,1037.75,1037.75,1217.79,1235.09,1235.09,1577.59
33,0,0,4.36156,3.82417,3.82417,4.48267,4.47148,4.47148,4.48645,1155.13,1017.56,1017.56,1217.79,1249.83,1249.83,1579.31
34,0,0,4.36156,3.85809,3.85809,4.48267,4.47123,4.47123,4.48632,1155.13,1027.96,1027.96,1217.79,1243.53,1243.53,1578.9
35,0,0,4.36156,3.76339,3.76339,4.48267,4.47535,4.47535,4.4901,1155.13,1007.59,1007.59,1217.79,1258.8,1258.8,1579.96
36,0,1,4.36156,3.90799,3.90799,4.48267,4.4635,4.4635,4.48076,1155.13,1032.32,1032.32,1217.79,1229.02,1229.02,1576.23
37,0,1,4.36156,3.94871,3.94871,4.48267,4.46609,4.46609,4.48314,1155.13,1041.55,1041.55,1217.79,1228.23,1228.23,1577.59
38,0,1,4.36156,3.89973,3.89973,4.48267,4.46691,4.46691,4.48449,1155.13,1029.5,1029.5,1217.79,1233.11,1233.11,1577.55
39,0,1,4.36156,3.93813,3.93813,4.48267,4.46741,4.46741,4.48456,1155.13,1043.51,1043.51,1217.79,1233.08,1233.08,1577.55
40,0,0,4.36156,4.00617,4.00617,4.48267,4.47512,4.47512,4.49068,1155.13,1064.1,1064.1,1217.79,1229.02,1229.02,1579.28
41,0,0,4.36156,3.836,3.836,4.48267,4.4749,4.4749,4.48925,1155.13,1025.23,1025.23,1217.79,1250.52,1250.52,1579.28
42,0,0,4.36156,3.87045,3.87045,4.48267,4.46791,4.46791,4.48277,1155.13,1020.26,1020.26,1217.79,1238.73,1238.73,1576.47
43,0,0,4.36156,3.85076,3.85076,4.48267,4.46763,4.46763,4.48261,1155.13,1013.77,1013.77,1217.79,1237.59,1237.59,1576.09
44,0,1,4.36156,3.88175,3.88175,4.48267,4.47217,4.47217,4.48922,1155.13,1016.51,1016.51,1217.79,1227.62,1227.62,1579.28
45,0,1,4.36156,3.86988,3.86988,4.48267,4.46971,4.46971,4.48693,1155.13,1030.29,1030.29,1217.79,1244.36,1244.36,1578.74
46,0,1,4.36156,3.89007,3.89007,4.48267,4.47184,4.47184,4.48955,1155.13,1022.85,1022.85,1217.79,1228.36,1228.36,1579.28
47,0,1,4.36156,3.92468,3.92468,4.48267,4.47198,4.47198,4.48958,1155.13,1018.77,1018.77,1217.79,1215.89,1215.89,1579.28
48,0,0,4.36156,3.89292,3.89292,4.48267,4.39298,4.39298,4.40859,1155.13,1018.25,1018.25,1217.79,1200.17,1200.17,1553.02
49,0,0,4.36156,3.75317,3.75317,4.48267,4.39568,4.39568,4.40996,1155.13,994.694,994.694,1217.79,1225.51,1225.51,1559.29
50,0,0,4.36156,3.81462,3.81462,4.48267,4.3958,4.3958,4.41092,1155.13,1009.13,1009.13,1217.79,1212.57,1212.57,1551.31
51,0,0,4.36156,3.83628,3.83628,4.48267,4.39557,4.39557,4.41009,1155.13,1013.51,1013.51,1217.79,1216.55,1216.55,1553.08
52,0,1,4.36156,3.79315,3.79315,4.48267,4.39354,4.39354,4.41148,1155.13,1000.75,1000.75,1217.79,1215.51,1215.51,1554.04
53,0,1,4.36156,3.7937,3.7937,4.48267,4.40038,4.40038,4.41832,1155.13,987.799,987.799,1217.79,1208.07,1208.07,1556.03
54,0,1,4.36156,3.85622,3.85622,4.48267,4.47474,4.47474,4.49158,1155.13,1028.8,1028.8,1217.79,1247.09,1247.09,1579.96
55,0,1,4.36156,3.87731,3.87731,4.48267,4.46943,4.46943,4.48686,1155.13,1030.47,1030.47,1217.79,1244.43,1244.43,1578.9
56,0,0,4.36156,3.98338,3.98338,4.48267,4.47591,4.47591,4.49112,1155.13,1062.99,1062.99,1217.79,1233.91,1233.91,1579.96
57,0,0,4.36156,3.83466,3.83466,4.48267,4.47575,4.47575,4.4906,1155.13,1028.43,1028.43,1217.79,1259.01,1259.01,1580.1
58,0,0,4.36156,3.84312,3.84312,4.48267,4.47015,4.47015,4.48585,1155.13,1019.06,1019.06,1217.79,1240.63,1240.63,1577.78
59,0,0,4.36156,3.85961,3.85961,4.48267,4.47521,4.47521,4.49064,1155.13,1024.24,1024.24,1217.79,1242.93,1242.93,1580.47
60,0,1,4.36156,3.83379,3.83379,4.48267,4.39108,4.39108,4.40806,1155.13,1018.23,1018.23,1217.79,1215.18,1215.18,1552.57
61,0,1,4.36156,3.90201,3.90201,4.48267,4.40096,4.40096,4.41863,1155.13,1027.29,1027.29,1217.79,1202.25,1202.25,1556.03
62,0,1,4.36156,3.8233,3.8233,4.48267,4.39373,4.39373,4.41131,1155.13,1007.88,1007.88,1217.79,1210.46,1210.46,1553.72
63,0,1,4.36156,3.8408,3.8408,4.48267,4.39132,4.39132,4.40829,1155.13,1015.82,1015.82,1217.79,1209.82,1209.82,1552.57
64,0,0,4.36156,3.91576,3.91576,4.48267,4.39587,4.39587,4.41152,1155.13,1021.75,1021.75,1217.79,1190.44,1190.44,1553.32
65,0,0,4.36156,3.80373,3.80373,4.48267,4.39353,4.39353,4.40812,1155.13,1006.69,1006.69,1217.79,1217.37,1217.37,1553.09
66,0,0,4.36156,3.86045,3.86045,4.48267,4.47122,4.47122,4.48636,1155.13,1016.41,1016.41,1217.79,1234.59,1234.59,1577.78
67,0,0,4.36156,3.7739,3.7739,4.48267,4.47147,4.47147,4.48613,1155.13,1004.83,1004.83,1217.79,1255.17,1255.17,1577.78
68,0,1,4.36156,3.90552,3.90552,4.48267,4.4706,4.4706,4.4876,1155.13,1033.58,1033.58,1217.79,1234.34,1234.34,1578.74
69,0,1,4.36156,3.86174,3.86174,4.48267,4.39473,4.39473,4.4124,1155.13,1025.02,1025.02,1217.79,1211.45,1211.45,1556.37
70,0,1,4.36156,3.87425,3.87425,4.48267,4.39564,4.39564,4.41217,1155.13,1024.28,1024.28,1217.79,1209.71,1209.71,1555.06
71,0,1,4.36156,3.81049,3.81049,4.48267,4.395,4.395,4.41198,1155.13,1004.06,1004.06,1217.79,1212.79,1212.79,1553.32
