rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,221.769,196.42,196.42,229.961,229.673,229.673,231.088,34550.9,31022.9,31022.9,38809.7,37718.2,37718.2,57877.7
0,1,0,0,0,0,0,0,0,231.088,0,0,0,0,0,0,57877.7
0,2,0,0,0,0,0,0,0,231.088,0,0,0,0,0,0,57877.7
1,0,0,221.769,165.774,165.774,229.961,229.596,229.596,231.087,34550.9,25461.7,25461.7,38809.7,40408.7,40408.7,57877
2,0,0,221.769,163.249,163.249,229.961,229.611,229.611,231.09,34550.9,25175,25175,38809.7,40790,40790,57877.5
3,0,0,221.769,169.057,169.057,229.961,229.582,229.582,231.09,34550.9,25660,25660,38809.7,39858.9,39858.9,57877.5
4,0,1,221.769,169.433,169.433,229.961,229.399,229.399,231.091,34550.9,26191.9,26191.9,38809.7,40177.9,40177.9,57877.7
5,0,1,221.769,170.77,170.77,229.961,229.335,229.335,231.092,34550.9,26340.2,26340.2,38809.7,39861.2,39861.2,57877.9
6,0,1,221.769,169.18,169.18,229.961,229.321,229.321,231.091,34550.9,26596.1,26596.1,38809.7,40414.7,40414.7,57879.1
7,0,1,221.769,169.668,169.668,229.961,229.403,229.403,231.091,34550.9,26565.6,26565.6,38809.7,40311.8,40311.8,57877.5
8,0,0,221.769,192.15,192.15,229.961,229.313,229.313,231.088,34550.9,30763.2,30763.2,38809.7,38317.2,38317.2,57877.3
9,0,0,221.769,165.129,165.129,229.961,229.621,229.621,231.09,34550.9,25676.1,25676.1,38809.7,40735.4,40735.4,57877.7
10,0,0,221.769,163.835,163.835,229.961,229.557,229.557,231.091,34550.9,25619.1,25619.1,38809.7,40851,40851,57877.9
11,0,0,221.769,166.144,166.144,229.961,229.541,229.541,231.097,34550.9,26011.2,26011.2,38809.7,40609.1,40609.1,57879.7
12,0,1,221.769,168.982,168.982,229.961,229.356,229.356,231.099,34550.9,26621.9,26621.9,38809.7,40572.2,40572.2,57880
13,0,1,221.769,165.782,165.782,229.961,229.401,229.401,231.097,34550.9,25671,25671,38809.7,40604.1,40604.1,57879.3
14,0,1,221.769,167.673,167.673,229.961,229.448,229.448,231.187,34550.9,26395.6,26395.6,38809.7,40583.2,40583.2,57897.3
15,0,1,221.769,170.687,170.687,229.961,229.4,229.4,231.096,34550.9,26544.2,26544.2,38809.7,40089.5,40089.5,57879.1
16,0,0,221.769,174.301,174.301,229.961,229.533,229.533,231.098,34550.9,27253.4,27253.4,38809.7,39827.7,39827.7,57879.5
17,0,0,221.769,169.081,169.081,229.961,229.689,229.689,231.192,34550.9,26160.8,26160.8,38809.7,40322.8,40322.8,57898.8
18,0,0,221.769,167.642,167.642,229.961,229.626,229.626,231.187,34550.9,26176.6,26176.6,38809.7,40496.1,40496.1,57896.5
19,0,0,221.769,169.769,169.769,229.961,229.608,229.608,231.183,34550.9,26283.7,26283.7,38809.7,39987.4,39987.4,57896.2
20,0,1,221.769,174.553,174.553,229.961,229.383,229.383,231.172,34550.9,27083.5,27083.5,38809.7,39590.2,39590.2,57894
21,0,1,221.769,172.412,172.412,229.961,229.438,229.438,231.189,34550.9,26945.5,26945.5,38809.7,40117.9,40117.9,57898
22,0,1,221.769,176.073,176.073,229.961,229.387,229.387,231.175,34550.9,27714.3,27714.3,38809.7,39844.1,39844.1,57894.4
23,0,1,221.769,177.186,177.186,229.961,229.361,229.361,231.175,34550.9,27614.2,27614.2,38809.7,39441.8,39441.8,57894.4
24,0,0,221.769,178.939,178.939,229.961,229.505,229.505,231.091,34550.9,27401.3,27401.3,38809.7,38850.4,38850.4,57877.7
25,0,0,221.769,169.898,169.898,229.961,229.554,229.554,231.091,34550.9,26516.3,26516.3,38809.7,40369.9,40369.9,57877.7
26,0,0,221.769,170.207,170.207,229.961,229.515,229.515,231.102,34550.9,26535.1,26535.1,38809.7,40191.6,40191.6,57880
27,0,0,221.769,173.075,173.075,229.961,229.521,229.521,231.091,34550.9,26772.8,26772.8,38809.7,39764.8,39764.8,57877.5
28,0,1,221.769,171.106,171.106,229.961,229.333,229.333,231.102,34550.9,26618,26618,38809.7,39935.7,39935.7,57880.3
29,0,1,221.769,173.822,173.822,229.961,229.349,229.349,231.102,34550.9,26700.7,26700.7,38809.7,39335.2,39335.2,57880.3
30,0,1,221.769,172.066,172.066,229.961,229.333,229.333,231.098,34550.9,27090,27090,38809.7,40037.6,40037.6,57879.7
31,0,1,221.769,173.816,173.816,229.961,229.339,229.339,231.103,34550.9,27636.7,27636.7,38809.7,40212.6,40212.6,57880.9
32,0,0,221.769,174.627,174.627,229.961,229.539,229.539,231.185,34550.9,27972.2,27972.2,38809.7,40366.8,40366.8,57897
33,0,0,221.769,169.247,169.247,229.961,229.61,229.61,231.185,34550.9,26644.2,26644.2,38809.7,40526.1,40526.1,57896.3
34,0,0,221.769,168.22,168.22,229.961,229.606,229.606,231.185,34550.9,26558.9,26558.9,38809.7,40550.8,40550.8,57896.4
35,0,0,221.769,170.234,170.234,229.961,229.574,229.574,231.188,34550.9,26766.5,26766.5,38809.7,40216.2,40216.2,57897.8
36,0,1,221.769,175.319,175.319,229.961,229.462,229.462,231.192,34550.9,27152.5,27152.5,38809.7,39553.9,39553.9,57898.6
37,0,1,221.769,176.365,176.365,229.961,229.388,229.388,231.192,34550.9,27318,27318,38809.7,39418.1,39418.1,57899
38,0,1,221.769,172.661,172.661,229.961,229.371,229.371,231.19,34550.9,26962.9,26962.9,38809.7,39802.9,39802.9,57898.2
