rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,4.39922,4.19852,4.09408,4.5116,4.49957,4.39513,4.57497,1557.06,1482.78,1472.86,1597.01,1581.78,1571.86,1616.72
0,1,0,4.398,4.19827,4.00016,4.50862,4.49932,4.00016,4.57497,1556.43,1482.41,1424.31,1597.54,1581.41,1424.31,1616.72
0,2,0,4.398,4.19827,4.02671,4.50862,4.49932,4.02671,4.57497,1556.43,1482.41,1440.01,1597.54,1581.41,1440.01,1616.72
0,3,0,4.398,4.19827,4.01332,4.50862,4.49932,4.01332,4.57497,1556.43,1482.41,1445.47,1597.54,1581.41,1445.47,1616.72
0,4,0,4.398,4.19827,4.00864,4.50862,4.49932,4.00864,4.57497,1556.43,1482.41,1440.36,1597.54,1581.41,1440.36,1616.72
0,5,0,4.398,4.19827,4.02101,4.50861,4.49932,4.02101,4.57497,1556.43,1482.41,1428.12,1597.54,1581.41,1428.12,1616.72
0,6,0,4.398,4.19827,4.02705,4.50861,4.49931,4.02705,4.57497,1556.43,1482.41,1434.36,1597.54,1581.41,1434.36,1616.72
0,7,0,4.39799,4.19827,4.0085,4.50861,4.49931,4.0085,4.57497,1556.43,1482.41,1425.5,1597.54,1581.41,1425.5,1616.72
1,0,0,4.39922,4.19763,4.10487,4.5116,4.50134,4.40858,4.57898,1557.06,1488.35,1467.78,1597.01,1589.47,1568.89,1618.67
1,1,0,4.3987,4.19745,4.01479,4.5106,4.50116,4.01479,4.57898,1556.69,1488.35,1426.55,1597.43,1589.47,1426.55,1618.67
1,2,0,4.3987,4.19745,3.99995,4.5106,4.50116,3.99995,4.57898,1556.69,1488.35,1423.74,1597.43,1589.47,1423.74,1618.67
1,3,0,4.3987,4.19745,4.02719,4.51061,4.50116,4.02719,4.57898,1556.69,1488.35,1429.54,1597.43,1589.47,1429.54,1618.67
1,4,0,4.39869,4.19744,4.00318,4.5106,4.50115,4.00318,4.57898,1556.69,1488.35,1420.85,1597.43,1589.47,1420.85,1618.67
1,5,0,4.3987,4.19745,4.03697,4.5106,4.50116,4.03697,4.57898,1556.69,1488.35,1436.44,1597.43,1589.47,1436.44,1618.67
1,6,0,4.3987,4.19745,4.00012,4.5106,4.50116,4.00012,4.57898,1556.69,1488.35,1431.8,1597.43,1589.47,1431.8,1618.67
1,7,0,4.3987,4.19745,4.00909,4.51061,4.50116,4.00909,4.57898,1556.69,1488.35,1429.92,1597.43,1589.47,1429.92,1618.67
2,0,0,4.39922,4.17448,4.10643,4.5116,4.50249,4.43444,4.58011,1557.06,1476.85,1474.13,1597.01,1586.63,1583.92,1614.81
2,1,0,4.3989,4.1743,3.97756,4.51116,4.50231,3.97756,4.58011,1556.69,1476.85,1419.15,1597.02,1586.63,1419.15,1614.81
2,2,0,4.3989,4.17429,3.99266,4.51115,4.5023,3.99266,4.58011,1556.69,1476.85,1424.79,1597.02,1586.63,1424.79,1614.81
2,3,0,4.39889,4.17429,3.96613,4.51115,4.5023,3.96613,4.58011,1556.69,1476.85,1426.92,1597.02,1586.63,1426.92,1614.81
2,4,0,4.3989,4.17429,4.01451,4.51115,4.5023,4.01451,4.58011,1556.69,1476.85,1431.06,1597.02,1586.63,1431.06,1614.81
2,5,0,4.39889,4.17429,3.98135,4.51115,4.5023,3.98135,4.58011,1556.69,1476.85,1425.19,1597.02,1586.63,1425.19,1614.81
