rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,5.76746,5.44533,5.31777,5.89688,5.88223,5.75467,6.00294,1331.42,1262.82,1254.81,1360.32,1352.28,1344.26,1387.52
0,1,0,5.76463,5.44491,5.20255,5.89322,5.88181,5.20255,6.00294,1330.9,1262.65,1218.16,1360.3,1352.1,1218.16,1387.52
0,2,0,5.76462,5.44491,5.14673,5.89321,5.88181,5.14673,6.00294,1330.9,1262.65,1215.9,1360.3,1352.1,1215.9,1387.52
0,3,0,5.76462,5.44491,5.17118,5.89322,5.88181,5.17118,6.00294,1330.9,1262.65,1215.47,1360.3,1352.1,1215.47,1387.52
0,4,0,5.76463,5.44491,5.16632,5.89322,5.88181,5.16632,6.00294,1330.9,1262.65,1211.11,1360.3,1352.1,1211.11,1387.52
0,5,0,5.76462,5.44491,5.19101,5.89322,5.88181,5.19101,6.00294,1330.9,1262.65,1214.23,1360.3,1352.1,1214.23,1387.52
0,6,0,5.76462,5.44491,5.13216,5.89322,5.88181,5.13216,6.00294,1330.9,1262.65,1204.92,1360.3,1352.1,1204.92,1387.52
0,7,0,5.76463,5.44492,5.17272,5.89322,5.88181,5.17272,6.00294,1330.9,1262.65,1211.71,1360.3,1352.1,1211.71,1387.52
1,0,0,5.76746,5.46002,5.33019,5.89688,5.8819,5.75206,6.00628,1331.42,1267.65,1258.43,1360.32,1354.67,1345.45,1389.9
1,1,0,5.76475,5.45969,5.20189,5.89409,5.88157,5.20189,6.00628,1331.14,1267.48,1217.89,1360.61,1354.5,1217.89,1389.9
1,2,0,5.76475,5.45969,5.18573,5.89408,5.88156,5.18573,6.00628,1331.14,1267.48,1216.92,1360.61,1354.5,1216.92,1389.9
1,3,0,5.76475,5.45968,5.18245,5.89408,5.88156,5.18245,6.00628,1331.14,1267.48,1216.45,1360.61,1354.5,1216.45,1389.9
1,4,0,5.76476,5.45969,5.18572,5.89409,5.88157,5.18572,6.00628,1331.14,1267.48,1211.87,1360.61,1354.5,1211.87,1389.9
1,5,0,5.76475,5.45969,5.15848,5.89409,5.88157,5.15848,6.00628,1331.14,1267.48,1205.06,1360.61,1354.5,1205.06,1389.9
1,6,0,5.76476,5.45969,5.15161,5.89409,5.88157,5.15161,6.00628,1331.14,1267.48,1200.44,1360.61,1354.5,1200.44,1389.9
1,7,0,5.76476,5.45969,5.15924,5.89409,5.88157,5.15924,6.00628,1331.14,1267.48,1203.23,1360.61,1354.5,1203.23,1389.9
2,0,0,5.76746,5.38665,5.2696,5.89688,5.88083,5.76378,6.00836,1331.42,1252.47,1249.26,1360.32,1352.09,1348.88,1390.2
