rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,173.657,165.428,164.76,177.793,177.607,176.94,179.476,60782.2,57953.4,57847.4,61712.3,62194.7,62089,62784
0,1,0,173.657,165.428,162.733,177.793,177.607,162.733,179.476,60782.5,57953.4,56982.5,61712.3,62194.7,56982.5,62784
0,2,0,0,0,0,0,0,0,179.476,0,0,0,0,0,0,62784
1,0,0,173.657,145.734,144.945,177.793,177.132,176.344,179.481,60782.2,51007,50889.1,61712.3,62054.5,61936.6,62787.7
1,1,0,173.656,145.734,143.438,177.792,177.132,143.438,179.481,60782.2,51007,50080.4,61712.3,62054.5,50080.4,62787.7
2,0,0,173.657,145.642,144.795,177.793,177.257,176.415,179.48,60782.2,50978,50856.9,61712.3,62051.7,61931.9,62786.8
2,1,0,173.657,145.642,143.366,177.793,177.257,143.366,179.48,60782.2,50978,50087.8,61712.3,62051.7,50087.8,62786.8
3,0,0,173.657,144.61,143.759,177.793,177.158,176.308,179.481,60782.2,50587.2,50485.2,61712.3,62009.8,61907.8,62787.3
3,1,0,173.657,144.61,142.261,177.793,177.158,142.261,179.481,60782.5,50587.2,49666.5,61712.6,62009.8,49666.5,62787.3
4,0,1,173.657,145.061,144.342,177.793,176.832,176.113,179.481,60782.2,50755.7,50726.7,61712.3,61887.8,61858.7,62784
4,1,1,173.657,145.061,142.081,177.793,176.832,142.081,179.481,60782.2,50755.7,49608.7,61712.3,61887.8,49608.7,62784
5,0,1,173.657,148.063,147.062,177.793,176.777,175.78,179.482,60782.2,51731.7,51580.9,61712.3,61866.2,61716.4,62790.6
5,1,1,173.657,148.063,145.485,177.793,176.777,145.485,179.482,60782.2,51731.7,50711.6,61712.7,61866.2,50711.6,62790.6
6,0,1,173.657,149.29,148.174,177.793,176.803,175.694,179.483,60782.2,52117.7,51953.4,61712.3,61837.1,61675.2,62784.9
6,1,1,173.656,149.29,146.47,177.792,176.803,146.47,179.483,60782.2,52117.7,50997.9,61712.7,61837.1,50997.9,62784.9
7,0,1,173.657,149.603,148.828,177.793,176.66,175.885,179.483,60782.2,52266.6,52200.5,61712.3,61830,61764,62788.1
7,1,1,173.657,149.603,146.673,177.792,176.66,146.673,179.483,60782.2,52266.6,51050,61712.7,61830,51050,62788.1
8,0,0,173.657,152.698,151.751,177.793,177.181,176.234,179.482,60782.2,53331.6,53175.2,61712.3,62059.3,61902.3,62788.1
8,1,0,173.657,152.698,149.995,177.793,177.181,149.995,179.482,60782.2,53331.6,52261.4,61712.7,62059.3,52261.4,62788.1
