rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,5.36972,5.13415,5.082,5.61381,5.60264,5.5505,5.66083,1330.6,1278.51,1278.81,1385.24,1379.89,1380.19,1401.49
0,1,0,5.36857,5.13376,4.50906,5.61081,5.60226,4.50906,5.66083,1330.21,1278.51,1189.42,1396.57,1379.89,1189.42,1401.49
0,2,0,5.36857,5.13376,4.51523,5.61081,5.60226,4.51523,5.66083,1330.21,1278.51,1187.63,1396.57,1379.89,1187.63,1401.49
0,3,0,5.36856,5.13376,4.55291,5.6108,5.60226,4.55291,5.66083,1329.93,1278.23,1190.55,1396.29,1379.61,1190.55,1401.49
1,0,0,5.36972,5.09873,5.0077,5.61381,5.54352,5.45249,5.66393,1330.6,1275.93,1259.9,1385.24,1374.05,1358.03,1402.25
1,1,0,5.36942,5.09843,4.48024,5.61266,5.54323,4.48024,5.66393,1330.6,1275.93,1184.47,1386.08,1374.05,1184.47,1402.25
1,2,0,5.36943,5.09844,4.47552,5.61267,5.54323,4.47552,5.66393,1330.6,1275.93,1182.08,1386.08,1374.05,1182.08,1402.25
1,3,0,5.36943,5.09844,4.4758,5.61267,5.54323,4.4758,5.66393,1330.6,1275.93,1184.27,1386.08,1374.05,1184.27,1402.25
2,0,0,5.36972,4.98326,4.88276,5.61381,5.60326,5.50276,5.66231,1330.6,1243.26,1224.32,1385.24,1384.35,1365.41,1401.89
2,1,0,5.36858,4.98298,4.37068,5.61092,5.60298,4.37068,5.66231,1330.04,1243.26,1150.64,1385.56,1384.35,1150.64,1401.89
2,2,0,5.36857,4.98298,4.38568,5.61091,5.60297,4.38568,5.66231,1329.76,1242.98,1153.24,1385.28,1384.07,1153.24,1401.89
2,3,0,5.36857,4.98298,4.39063,5.61091,5.60297,4.39063,5.66231,1330.04,1243.26,1155.23,1385.56,1384.35,1155.23,1401.89
3,0,0,5.36972,5.09054,5.02692,5.61381,5.6035,5.53987,5.66304,1330.6,1274.19,1270.08,1385.24,1384.02,1379.91,1401.5
3,1,0,5.36907,5.09028,4.48248,5.6124,5.60324,4.48248,5.66304,1330.32,1274.19,1184.87,1384.6,1384.02,1184.87,1401.5
3,2,0,5.36907,5.09028,4.48824,5.61239,5.60324,4.48824,5.66304,1330.32,1274.19,1180,1384.6,1384.02,1180,1401.5
3,3,0,5.36907,5.09028,4.43621,5.6124,5.60324,4.43621,5.66304,1330.32,1274.19,1168.52,1384.6,1384.02,1168.52,1401.5
4,0,1,5.36972,5.02627,4.97387,5.61381,5.59659,5.54419,5.66371,1330.6,1253.17,1248.58,1385.24,1379.71,1375.11,1402.25
4,1,1,5.36923,5.02595,4.39756,5.61258,5.59627,4.39756,5.66371,1330.32,1253.17,1157.64,1384.54,1379.71,1157.64,1402.25
4,2,1,5.36923,5.02595,4.41623,5.61258,5.59628,4.41623,5.66371,1330.32,1253.17,1163.16,1384.54,1379.71,1163.16,1402.25
4,3,1,5.36924,5.02596,4.4202,5.61259,5.59628,4.4202,5.66371,1330.32,1253.17,1159.99,1384.54,1379.71,1159.99,1402.25
5,0,1,5.36972,5.05859,5.00375,5.61381,5.59503,5.54018,5.66207,1330.6,1261.8,1252.36,1385.24,1384.46,1375.01,1401.89
5,1,1,5.3685,5.05834,4.44794,5.61136,5.59477,4.44794,5.66207,1330.04,1261.8,1163.79,1384.67,1384.46,1163.79,1401.89
5,2,1,5.36849,5.05833,4.45809,5.61135,5.59476,4.45809,5.66207,1330.04,1261.8,1167.32,1384.67,1384.46,1167.32,1401.89
5,3,1,5.3685,5.05833,4.45189,5.61136,5.59477,4.45189,5.66207,1330.04,1261.8,1168.32,1384.67,1384.46,1168.32,1401.89
6,0,1,5.36972,5.0997,5.03411,5.61381,5.597,5.5314,5.66291,1330.6,1271.46,1265.91,1385.24,1383.1,1377.54,1401.13
6,1,1,5.36872,5.09935,4.48958,5.6107,5.59665,4.48958,5.66291,1330.13,1271.18,1177.55,1385.51,1382.82,1177.55,1401.13
6,2,1,5.36872,5.09935,4.4887,5.6107,5.59665,4.4887,5.66291,1330.13,1271.18,1176.43,1385.51,1382.82,1176.43,1401.13
6,3,1,5.36871,5.09935,4.46523,5.6107,5.59665,4.46523,5.66291,1330.13,1271.18,1176.8,1385.51,1382.82,1176.8,1401.13
7,0,1,5.36972,5.18124,5.14306,5.61381,5.5956,5.55743,5.66224,1330.6,1289.2,1286.88,1385.24,1385.57,1383.25,1401.89
7,1,1,5.36867,5.18095,4.51244,5.61135,5.59532,4.51244,5.66224,1330.04,1289.2,1184.38,1385.57,1385.57,1184.38,1401.89
7,2,1,5.36866,5.18094,4.49182,5.61134,5.5953,4.49182,5.66224,1330.04,1289.2,1178.2,1385.57,1385.57,1178.2,1401.89
7,3,1,5.36866,5.18094,4.50739,5.61134,5.59531,4.50739,5.66224,1330.04,1289.2,1182.36,1385.57,1385.57,1182.36,1401.89
8,0,0,5.36972,5.0232,4.95657,5.61381,5.60345,5.53682,5.66278,1330.6,1259.78,1250.64,1385.24,1386.25,1377.11,1402.25
8,1,0,5.36844,5.0229,4.42397,5.61198,5.60315,4.42397,5.66278,1330.26,1259.42,1168.33,1385.37,1385.89,1168.33,1402.25
