rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,5.10225,4.90524,4.76185,5.30821,5.24967,5.10629,5.43125,1242.95,1227.93,1224.5,1298.87,1298.27,1294.83,1341.52
0,1,0,5.1017,4.90495,4.72834,5.30704,5.24939,4.72834,5.43125,1242.77,1227.72,1193.72,1299.56,1298.05,1193.72,1341.52
0,2,0,5.10169,4.90495,4.7209,5.30703,5.24938,4.7209,5.43125,1242.99,1227.93,1201.43,1299.78,1298.27,1201.43,1341.52
0,3,0,5.1017,4.90496,4.70256,5.30704,5.24939,4.70256,5.43125,1242.99,1227.93,1198.7,1299.78,1298.27,1198.7,1341.52
0,4,0,5.10169,4.90495,4.69121,5.30703,5.24938,4.69121,5.43125,1242.99,1227.93,1191.09,1299.78,1298.27,1191.09,1341.52
0,5,0,5.1017,4.90495,4.73281,5.30704,5.24939,4.73281,5.43125,1242.99,1227.93,1191.21,1299.78,1298.27,1191.21,1341.52
0,6,0,5.1017,4.90496,4.76381,5.30704,5.24939,4.76381,5.43125,1242.99,1227.93,1198.68,1299.78,1298.27,1198.68,1341.52
0,7,0,5.1017,4.90496,4.71464,5.30704,5.24939,4.71464,5.43125,1242.99,1227.93,1195.52,1299.78,1298.27,1195.52,1341.52
0,8,0,5.10169,4.90495,4.72421,5.30703,5.24938,4.72421,5.43125,1242.99,1227.93,1208.94,1299.78,1298.27,1208.94,1341.52
0,9,0,5.10169,4.90495,4.74279,5.30703,5.24938,4.74279,5.43125,1242.77,1227.72,1196.22,1299.56,1298.05,1196.22,1341.52
0,10,0,5.1017,4.90495,4.7366,5.30703,5.24939,4.7366,5.43125,1242.99,1227.93,1200.3,1299.78,1298.27,1200.3,1341.52
0,11,0,5.1017,4.90495,4.71139,5.30703,5.24939,4.71139,5.43125,1242.77,1227.72,1191.62,1299.56,1298.05,1191.62,1341.52
1,0,0,5.10225,4.93582,4.7831,5.30821,5.25206,5.09934,5.43669,1242.95,1228.34,1220.68,1298.87,1295.35,1287.7,1342.62
1,1,0,5.10199,4.93556,4.74244,5.30784,5.2518,4.74244,5.43669,1242.77,1228.15,1196.25,1299.46,1295.17,1196.25,1342.62
1,2,0,5.10199,4.93555,4.72446,5.30784,5.2518,4.72446,5.43669,1242.77,1228.15,1191.91,1299.46,1295.17,1191.91,1342.62
1,3,0,5.10199,4.93556,4.71312,5.30785,5.2518,4.71312,5.43669,1242.95,1228.34,1197.26,1299.65,1295.35,1197.26,1342.62
1,4,0,5.102,4.93556,4.75573,5.30785,5.25181,4.75573,5.43669,1242.95,1228.34,1197.02,1299.65,1295.35,1197.02,1342.62
1,5,0,5.10199,4.93556,4.74006,5.30784,5.2518,4.74006,5.43669,1242.77,1228.15,1188.52,1299.46,1295.17,1188.52,1342.62
1,6,0,5.10199,4.93556,4.7633,5.30784,5.2518,4.7633,5.43669,1242.77,1228.15,1196.78,1299.46,1295.17,1196.78,1342.62
1,7,0,5.10199,4.93556,4.73349,5.30785,5.2518,4.73349,5.43669,1242.95,1228.34,1186.24,1299.65,1295.35,1186.24,1342.62
1,8,0,5.102,4.93556,4.76306,5.30785,5.25181,4.76306,5.43669,1242.95,1228.34,1198,1299.65,1295.35,1198,1342.62
1,9,0,5.10199,4.93556,4.71855,5.30785,5.2518,4.71855,5.43669,1242.95,1228.34,1196.92,1299.65,1295.35,1196.92,1342.62
1,10,0,5.102,4.93556,4.72202,5.30785,5.25181,4.72202,5.43669,1242.95,1228.34,1185.16,1299.65,1295.35,1185.16,1342.62
1,11,0,5.10199,4.93555,4.75144,5.30784,5.2518,4.75144,5.43669,1242.77,1228.15,1190.18,1299.46,1295.17,1190.18,1342.62
2,0,0,5.10225,5.00143,4.78729,5.30821,5.27455,5.0604,5.46514,1242.95,1235.72,1223.27,1298.87,1291.19,1278.73,1348.91
2,1,0,5.1017,5.00111,4.74775,5.30713,5.27423,4.74775,5.46514,1242.29,1235.72,1192.17,1298.61,1291.19,1192.17,1348.91
2,2,0,5.1017,5.00111,4.74995,5.30712,5.27422,4.74995,5.46514,1242.51,1235.94,1197.03,1298.83,1291.4,1197.03,1348.91
2,3,0,5.1017,5.00111,4.76611,5.30712,5.27422,4.76611,5.46514,1242.51,1235.94,1200.35,1298.83,1291.4,1200.35,1348.91
2,4,0,5.1017,5.00111,4.7577,5.30712,5.27422,4.7577,5.46514,1242.51,1235.94,1196.71,1298.83,1291.4,1196.71,1348.91
2,5,0,5.1017,5.00111,4.76815,5.30712,5.27423,4.76815,5.46514,1242.51,1235.94,1187.02,1298.83,1291.4,1187.02,1348.91
2,6,0,5.10169,5.00111,4.78772,5.30712,5.27422,4.78772,5.46514,1242.51,1235.94,1194.42,1298.83,1291.4,1194.42,1348.91
2,7,0,5.10169,5.0011,4.80076,5.30712,5.27422,4.80076,5.46514,1242.29,1235.72,1199.53,1298.61,1291.19,1199.53,1348.91
2,8,0,5.1017,5.00111,4.74408,5.30712,5.27423,4.74408,5.46514,1242.51,1235.94,1196.22,1298.83,1291.4,1196.22,1348.91
2,9,0,5.1017,5.00111,4.79111,5.30712,5.27422,4.79111,5.46514,1242.51,1235.94,1193.02,1298.83,1291.4,1193.02,1348.91
2,10,0,5.1017,5.00111,4.79548,5.30713,5.27423,4.79548,5.46514,1242.29,1235.72,1195.79,1298.61,1291.19,1195.79,1348.91
2,11,0,5.1017,5.00112,4.7803,5.30713,5.27423,4.7803,5.46514,1242.29,1235.72,1199.31,1298.61,1291.19,1199.31,1348.91
3,0,0,5.10225,4.96679,4.78966,5.30821,5.25496,5.07784,5.43611,1242.95,1234.71,1229.46,1298.87,1294.07,1288.81,1343.32
3,1,0,5.1017,4.96654,4.78433,5.30718,5.25472,4.78433,5.43611,1242.99,1234.71,1208.93,1298.71,1294.07,1208.93,1343.32
3,2,0,5.1017,4.96654,4.73462,5.30718,5.25472,4.73462,5.43611,1242.99,1234.71,1192.48,1298.71,1294.07,1192.48,1343.32
3,3,0,5.1017,4.96654,4.7266,5.30718,5.25472,4.7266,5.43611,1242.77,1234.5,1205.48,1298.49,1293.85,1205.48,1343.32
3,4,0,5.1017,4.96654,4.78094,5.30718,5.25472,4.78094,5.43611,1242.77,1234.5,1196.71,1298.49,1293.85,1196.71,1343.32
3,5,0,5.10171,4.96655,4.7396,5.30718,5.25472,4.7396,5.43611,1242.77,1234.5,1194.6,1298.49,1293.85,1194.6,1343.32
3,6,0,5.10169,4.96654,4.78725,5.30717,5.25471,4.78725,5.43611,1242.77,1234.5,1199.11,1298.49,1293.85,1199.11,1343.32
