rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,210.685,189.409,179.625,218.173,215.645,205.862,231.767,70913.4,65644,66033.5,70793.8,73437.4,73826.9,78947.7
0,1,0,210.684,189.408,179.307,218.173,215.645,179.307,231.767,70913.4,65644,64183.8,70793.8,73437.4,64183.8,78947.7
0,2,0,210.684,189.408,179.698,218.172,215.645,179.698,231.767,70913.4,65644,64032.3,70793.8,73437.4,64032.3,78947.7
0,3,0,210.684,189.408,180.416,218.172,215.645,180.416,231.767,70913.4,65644,63782.4,70793.8,73437.4,63782.4,78947.7
0,4,0,210.684,189.408,180.952,218.172,215.645,180.952,231.767,70913.4,65644,63428.2,70793.8,73437.4,63428.2,78947.7
0,5,0,210.684,189.408,180.62,218.173,215.645,180.62,231.767,70913.4,65644,63481.3,70793.8,73437.4,63481.3,78947.7
0,6,0,210.684,189.408,180.932,218.173,215.645,180.932,231.767,70913.4,65644,63335.7,70793.8,73437.4,63335.7,78947.7
0,7,0,210.684,189.408,179.714,218.173,215.645,179.714,231.767,70913.4,65644,63979.7,70793.8,73437.4,63979.7,78947.7
0,8,0,210.684,189.408,180.907,218.172,215.645,180.907,231.767,70913.4,65644,63439.7,70793.8,73437.4,63439.7,78947.7
0,9,0,210.684,189.408,179.355,218.173,215.645,179.355,231.767,70913.4,65644,64157.2,70793.8,73437.4,64157.2,78947.7
0,10,0,210.684,189.408,180.545,218.172,215.645,180.545,231.767,70913.4,65644,63522.9,70793.8,73437.4,63522.9,78947.7
0,11,0,210.684,189.408,179.512,218.172,215.645,179.512,231.767,70913.4,65644,64302.9,70793.8,73437.4,64302.9,78947.7
0,12,0,210.684,189.408,180.765,218.173,215.645,180.765,231.767,70913.4,65644,63427.3,70793.8,73437.4,63427.3,78947.7
0,13,0,210.684,189.409,181.045,218.173,215.645,181.045,231.767,70913.4,65644,63527.8,70793.8,73437.4,63527.8,78947.7
0,14,0,210.684,189.408,180.882,218.172,215.645,180.882,231.767,70913.4,65644,63559.5,70793.8,73437.4,63559.5,78947.7
0,15,0,210.684,189.408,180.719,218.172,215.645,180.719,231.767,70913.4,65644,63747.9,70793.8,73437.4,63747.9,78947.7
1,0,0,210.685,186.31,177.141,218.173,216.25,207.081,231.77,70913.4,64559,64257.4,70793.8,73595.7,73294.4,78948.7
1,1,0,210.684,186.31,177.265,218.173,216.25,177.265,231.77,70913.4,64559,62780,70793.8,73595.7,62780,78948.7
1,2,0,210.684,186.31,177.044,218.172,216.249,177.044,231.77,70913.4,64559,62932.8,70793.8,73595.7,62932.8,78948.7
1,3,0,210.684,186.31,176.804,218.172,216.25,176.804,231.77,70913.4,64559,63089.8,70793.8,73595.7,63089.8,78948.7
1,4,0,210.684,186.309,176.353,218.172,216.249,176.353,231.77,70913.4,64559,63586.9,70793.8,73595.7,63586.9,78948.7
1,5,0,210.684,186.31,178.144,218.173,216.25,178.144,231.77,70913.4,64559,62412.4,70793.8,73595.7,62412.4,78948.7
1,6,0,210.684,186.31,177.829,218.173,216.25,177.829,231.77,70913.4,64559,62582.9,70793.8,73595.7,62582.9,78948.7
