rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,226.888,192.397,185.464,238.39,237.009,230.077,246.481,52234.5,46815.3,46676.9,52314.1,54301.4,54163,57220.6
0,1,0,226.888,192.396,184.702,238.39,237.009,184.702,246.481,52234.5,46815.3,45653.2,52314.1,54301.4,45653.2,57220.6
0,2,0,226.888,192.397,185.893,238.39,237.009,185.893,246.481,52234.5,46815.3,45605.1,52314.1,54301.4,45605.1,57220.6
0,3,0,226.888,192.397,185.993,238.39,237.009,185.993,246.481,52234.5,46815.3,45227,52314.1,54301.4,45227,57220.6
0,4,0,226.888,192.396,184.202,238.39,237.009,184.202,246.481,52234.5,46815.3,45816.5,52314.1,54301.4,45816.5,57220.6
0,5,0,226.888,192.396,184.909,238.39,237.009,184.909,246.481,52234.5,46815.3,45659,52314.1,54301.4,45659,57220.6
0,6,0,226.888,192.396,185.991,238.39,237.009,185.991,246.481,52234.6,46815.4,45286.1,52314.3,54301.5,45286.1,57220.6
0,7,0,226.888,192.396,185.614,238.39,237.009,185.614,246.481,52234.5,46815.3,45335.1,52314.1,54301.4,45335.1,57220.6
1,0,0,226.888,190.477,183.544,238.39,236.947,230.015,246.485,52234.5,46389,46347.3,52314.1,54260,54218.3,57222
1,1,0,226.888,190.476,182.709,238.389,236.947,182.709,246.485,52234.5,46389,45041.8,52314,54260,45041.8,57222
1,2,0,226.888,190.476,182.288,238.39,236.947,182.288,246.485,52234.5,46389,45395.8,52314,54260,45395.8,57222
1,3,0,226.887,190.476,183.758,238.389,236.947,183.758,246.485,52234.5,46389,44766.9,52314,54260,44766.9,57222
1,4,0,226.888,190.476,182.728,238.39,236.947,182.728,246.485,52234.5,46389,45149.3,52314,54260,45149.3,57222
1,5,0,226.887,190.476,183.018,238.389,236.947,183.018,246.485,52234.5,46389,45140.3,52314,54260,45140.3,57222
1,6,0,226.888,190.477,183.915,238.39,236.947,183.915,246.485,52234.5,46389,44718.6,52314,54260,44718.6,57222
1,7,0,226.887,190.476,183.539,238.389,236.946,183.539,246.485,52234.5,46389,44817,52314,54260,44817,57222
2,0,0,226.888,193.036,186.181,238.39,237.306,230.452,246.485,52234.5,47054,46941.4,52314.1,54365.2,54252.5,57221.7
2,1,0,226.888,193.036,185.984,238.39,237.306,185.984,246.485,52234.5,47054,45760.6,52314,54365.2,45760.6,57221.7
2,2,0,226.887,193.035,185.724,238.389,237.306,185.724,246.485,52234.5,47054,45781.9,52314,54365.2,45781.9,57221.7
2,3,0,226.888,193.035,185.735,238.39,237.306,185.735,246.485,52234.5,47054,45843.7,52314,54365.2,45843.7,57221.7
2,4,0,226.888,193.035,186.803,238.389,237.306,186.803,246.485,52234.5,47054,45459.5,52314,54365.2,45459.5,57221.7
2,5,0,226.888,193.035,186.752,238.389,237.306,186.752,246.485,52234.5,47054,45519,52314,54365.2,45519,57221.7
2,6,0,226.887,193.035,185.195,238.389,237.306,185.195,246.485,52234.5,47054,45984.1,52314,54365.2,45984.1,57221.7
2,7,0,226.888,193.035,186.423,238.389,237.306,186.423,246.485,52234.5,47054,45620.5,52314,54365.2,45620.5,57221.7
