rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,422.164,398.729,393.161,436.35,434.258,428.69,443.856,146055,139268,138874,145989,150201,149807,153947
0,1,0,422.164,398.729,390.863,436.35,434.258,390.863,443.856,146055,139268,136221,145989,150201,136221,153947
0,2,0,422.164,398.729,387.775,436.35,434.258,387.775,443.856,146055,139268,135810,145989,150201,135810,153947
0,3,0,422.164,398.729,387.489,436.349,434.258,387.489,443.856,146055,139268,136014,145989,150201,136014,153947
1,0,0,422.164,389.895,384.923,436.35,435.526,430.553,443.859,146055,136474,136000,145989,150619,150145,153947
1,1,0,422.164,389.895,382.981,436.349,435.526,382.981,443.859,146055,136474,133840,145989,150620,133840,153947
1,2,0,422.164,389.895,382.8,436.349,435.526,382.8,443.859,146055,136474,133860,145988,150619,133860,153947
1,3,0,422.164,389.895,381.931,436.349,435.526,381.931,443.859,146055,136474,134120,145988,150619,134120,153947
2,0,0,422.164,384.994,379.749,436.35,435.581,430.343,443.859,146055,134845,134346,145989,150742,150246,153947
2,1,0,422.164,384.994,377.44,436.349,435.581,377.44,443.859,146055,134845,132092,145988,150742,132092,153947
2,2,0,422.163,384.994,377.363,436.349,435.581,377.363,443.859,146055,134845,132402,145989,150743,132402,153947
2,3,0,422.164,384.994,377.893,436.349,435.581,377.893,443.859,146055,134845,132334,145988,150742,132334,153947
3,0,0,422.164,396.231,390.27,436.35,435.517,429.556,443.858,146055,138421,137850,145989,150430,149859,153946
3,1,0,422.164,396.231,386.978,436.349,435.517,386.978,443.858,146055,138421,135083,145988,150430,135083,153946
3,2,0,422.164,396.231,387.276,436.349,435.517,387.276,443.858,146055,138421,135207,145988,150430,135207,153946
3,3,0,422.163,396.23,386.263,436.349,435.516,386.263,443.858,146055,138421,135438,145988,150430,135438,153946
4,0,1,422.164,394.493,388.239,436.35,433.252,426.998,443.859,146055,137869,137349,145989,149673,149152,153947
4,1,1,422.164,394.493,385.597,436.35,433.251,385.597,443.859,146055,137869,134630,145988,149673,134630,153947
4,2,1,422.164,394.493,385.603,436.349,433.251,385.603,443.859,146055,137869,134333,145988,149673,134333,153947
4,3,1,422.164,394.492,384.984,436.349,433.251,384.984,443.859,146055,137870,134908,145988,149674,134908,153947
5,0,1,422.164,395.679,389.697,436.35,433.81,427.828,443.859,146055,138337,137772,145989,150006,149441,153947
5,1,1,422.164,395.679,386.949,436.349,433.81,386.949,443.859,146055,138337,134920,145988,150006,134920,153947
5,2,1,422.164,395.679,386.886,436.35,433.81,386.886,443.859,146055,138337,134855,145988,150006,134855,153947
5,3,1,422.164,395.678,386.153,436.349,433.81,386.153,443.859,146055,138337,135326,145988,150006,135326,153947
6,0,1,422.164,392.707,387.723,436.35,433.899,428.915,443.859,146055,137338,137069,145989,150176,149907,153948
6,1,1,422.164,392.707,383.821,436.35,433.899,383.821,443.859,146055,137338,133898,145989,150176,133898,153948
6,2,1,422.164,392.707,383.548,436.349,433.899,383.548,443.859,146055,137338,133937,145989,150176,133937,153948
6,3,1,422.164,392.707,383.196,436.35,433.899,383.196,443.859,146055,137338,134418,145989,150176,134418,153948
7,0,1,422.164,394.895,389.647,436.35,433.608,428.361,443.859,146055,138127,137842,145989,149934,149652,153947
7,1,1,422.164,394.895,385.413,436.35,433.608,385.413,443.859,146055,138127,134725,145988,149934,134725,153947
7,2,1,422.164,394.895,385.544,436.349,433.608,385.544,443.859,146055,138127,134447,145988,149934,134447,153947
7,3,1,422.164,394.895,384.475,436.35,433.608,384.475,443.859,146055,138127,134806,145988,149934,134806,153947
8,0,0,422.164,391.166,385.689,436.35,435.219,429.752,443.858,146055,136970,136437,145989,150571,150041,153947
8,1,0,422.164,391.165,382.386,436.349,435.219,382.386,443.858,146055,136970,133568,145988,150571,133568,153947
8,2,0,422.164,391.165,382.461,436.349,435.218,382.461,443.858,146055,136970,133843,145988,150571,133843,153947
8,3,0,422.164,391.165,381.595,436.349,435.218,381.595,443.858,146055,136971,133908,145989,150571,133908,153947
9,0,0,422.164,398.16,392.765,436.35,435.347,429.952,443.858,146055,139110,138627,145989,150516,150033,153946
9,1,0,422.164,398.16,388.764,436.349,435.347,388.764,443.858,146055,139110,136228,145988,150516,136228,153946
9,2,0,422.164,398.16,389.395,436.349,435.347,389.395,443.858,146055,139110,135824,145988,150516,135824,153946
9,3,0,422.164,398.16,389.189,436.349,435.347,389.189,443.858,146055,139110,135992,145989,150516,135992,153946
10,0,0,422.164,390.919,385.923,436.35,435.319,430.323,443.858,146055,136827,136324,145989,150610,150106,153947
10,1,0,422.163,390.919,382.645,436.349,435.318,382.645,443.858,146055,136827,134295,145988,150610,134295,153947
10,2,0,422.164,390.919,383.602,436.349,435.318,383.602,443.858,146055,136827,133877,145988,150610,133877,153947
10,3,0,422.164,390.919,383.205,436.349,435.318,383.205,443.858,146055,136827,134001,145988,150610,134001,153947
11,0,0,422.164,392.421,386.621,436.35,435.076,429.275,443.858,146055,137286,136684,145989,150417,149816,153948
11,1,0,422.164,392.421,384.942,436.349,435.076,384.942,443.858,146055,137286,134395,145988,150417,134395,153948
11,2,0,422.164,392.421,384.755,436.349,435.075,384.755,443.858,146055,137286,134466,145988,150418,134466,153948
11,3,0,422.164,392.421,384.504,436.349,435.076,384.504,443.858,146055,137286,134792,145988,150417,134792,153948
12,0,1,422.164,390.557,385.366,436.35,433.572,428.381,443.859,146055,136753,136380,145989,150159,149785,153945
12,1,1,422.164,390.557,381.649,436.35,433.572,381.649,443.859,146055,136753,133180,145989,150159,133180,153945
12,2,1,422.164,390.557,381.609,436.349,433.572,381.609,443.859,146055,136753,133233,145989,150159,133233,153945
