rank,thr,socket,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,0,456.484,425.999,425.999,466.731,466.363,466.363,468.95,93578.5,86615.9,86615.9,102860,99811.8,99811.8,156666
0,1,0,0,0,0,0,0,0,468.95,0,0,0,0,0,0,156666
0,2,0,0,0,0,0,0,0,468.95,0,0,0,0,0,0,156666
1,0,0,456.484,348.474,348.474,466.731,466.185,466.185,468.957,93578.5,69226.8,69226.8,102860,108497,108497,156668
2,0,0,456.484,343.823,343.823,466.731,466.194,466.194,468.959,93578.5,68588.1,68588.1,102860,109355,109355,156666
3,0,0,456.484,352.646,352.646,466.731,466.243,466.243,468.957,93578.5,69603.5,69603.5,102860,107526,107526,156668
4,0,1,456.484,355.885,355.885,466.731,465.777,465.777,468.959,93578.5,71223.4,71223.4,102860,107903,107903,156668
5,0,1,456.484,356.142,356.142,466.731,465.76,465.76,468.957,93578.5,70408,70408,102860,107077,107077,156668
6,0,1,456.484,357.892,357.892,466.731,465.718,465.718,468.961,93578.5,72179.6,72179.6,102860,108335,108335,156669
7,0,1,456.484,359.507,359.507,466.731,465.79,465.79,468.959,93578.5,72738.5,72738.5,102860,108107,108107,156668
8,0,0,456.484,417.515,417.515,466.731,465.602,465.602,468.958,93578.5,86765.8,86765.8,102860,102575,102575,156668
9,0,0,456.484,347.744,347.744,466.731,466.19,466.19,468.96,93578.5,69803.6,69803.6,102860,109298,109298,156666
10,0,0,456.484,345.841,345.841,466.731,466.18,466.18,468.96,93578.5,69435,69435,102860,109814,109814,156666
11,0,0,456.484,353.862,353.862,466.731,466.154,466.154,468.96,93578.5,71350.4,71350.4,102860,108988,108988,156667
12,0,1,456.484,356.573,356.573,466.731,465.705,465.705,468.961,93578.5,72397.7,72397.7,102860,108979,108979,156667
13,0,1,456.484,346.818,346.818,466.731,465.865,465.865,468.959,93578.5,68987.3,68987.3,102860,108641,108641,156668
14,0,1,456.484,353.854,353.854,466.731,465.759,465.759,469.041,93578.5,71499.4,71499.4,102860,109013,109013,156691
15,0,1,456.484,359.223,359.223,466.731,465.813,465.813,468.96,93578.5,72371.8,72371.8,102860,107880,107880,156668
16,0,0,456.484,378.486,378.486,466.731,466.022,466.022,468.961,93578.5,76716.7,76716.7,102860,105897,105897,156668
17,0,0,456.484,353.337,353.337,466.731,466.285,466.285,469.038,93578.5,70089.4,70089.4,102860,107925,107925,156689
18,0,0,456.484,352.703,352.703,466.731,466.246,466.246,469.039,93578.5,70633.6,70633.6,102860,108737,108737,156689
19,0,0,456.484,358.967,358.967,466.731,466.15,466.15,469.037,93578.5,71549.2,71549.2,102860,107446,107446,156690
20,0,1,456.484,366.946,366.946,466.731,465.752,465.752,469.038,93578.5,73026.8,73026.8,102860,106082,106082,156689
21,0,1,456.484,359.759,359.759,466.731,465.865,465.865,469.039,93578.5,72126.2,72126.2,102860,107639,107639,156691
22,0,1,456.484,366.152,366.152,466.731,465.698,465.698,469.039,93578.5,74068,74068,102860,107308,107308,156691
23,0,1,456.484,376.366,376.366,466.731,465.706,465.706,469.04,93578.5,76000.1,76000.1,102860,105866,105866,156691
24,0,0,456.484,386.366,386.366,466.731,466.042,466.042,468.957,93578.5,76870,76870,102860,103419,103419,156668
25,0,0,456.484,353.609,353.609,466.731,466.183,466.183,468.957,93578.5,70633,70633,102860,108301,108301,156668
26,0,0,456.484,356.205,356.205,466.731,466.094,466.094,468.957,93578.5,71215,71215,102860,108014,108014,156666
27,0,0,456.484,363.605,363.605,466.731,466.11,466.11,468.957,93578.5,72063,72063,102860,106450,106450,156668
28,0,1,456.484,361.867,361.867,466.731,465.632,465.632,468.957,93578.5,72597.1,72597.1,102860,107308,107308,156668
29,0,1,456.484,367.661,367.661,466.731,465.643,465.643,468.959,93578.5,72893.4,72893.4,102860,105627,105627,156668
30,0,1,456.484,360.663,360.663,466.731,465.765,465.765,468.96,93578.5,72783.1,72783.1,102860,107899,107899,156668
31,0,1,456.484,363.376,363.376,466.731,465.674,465.674,468.96,93578.5,73712,73712,102860,107917,107917,156668
32,0,0,456.484,376.454,376.454,466.731,466.066,466.066,469.039,93578.5,77214.1,77214.1,102860,107106,107106,156691
33,0,0,456.484,354.788,354.788,466.731,466.149,466.149,469.042,93578.5,71694.2,71694.2,102860,109087,109087,156691
34,0,0,456.484,356.272,356.272,466.731,466.087,466.087,469.042,93578.5,72393.3,72393.3,102860,109311,109311,156691
35,0,0,456.484,360.281,360.281,466.731,466.098,466.098,469.041,93578.5,73120.8,73120.8,102860,108702,108702,156691
36,0,1,456.484,366.715,366.715,466.731,465.813,465.813,469.039,93578.5,73143.2,73143.2,102860,106217,106217,156690
37,0,1,456.484,368.85,368.85,466.731,465.818,465.818,469.039,93578.5,74002.6,74002.6,102860,106387,106387,156691
38,0,1,456.484,364.229,364.229,466.731,465.753,465.753,469.039,93578.5,73181.2,73181.2,102860,107196,107196,156691
39,0,1,456.484,373.684,373.684,466.731,465.668,465.668,469.039,93578.5,75308.2,75308.2,102860,106079,106079,156691
40,0,0,456.484,383.045,383.045,466.731,466.096,466.096,469.042,93578.5,77004.4,77004.4,102860,104781,104781,156692
41,0,0,456.484,356.133,356.133,466.731,466.242,466.242,469.04,93578.5,71798.8,71798.8,102860,108676,108676,156690
42,0,0,456.484,359.79,359.79,466.731,466.215,466.215,469.039,93578.5,71863.4,71863.4,102860,107451,107451,156691
43,0,0,456.484,363.646,363.646,466.731,466.132,466.132,469.038,93578.5,72889.2,72889.2,102860,107167,107167,156690
44,0,1,456.484,369.516,369.516,466.731,465.692,465.692,469.04,93578.5,73515.9,73515.9,102860,105695,105695,156691
45,0,1,456.484,359.57,359.57,466.731,465.794,465.794,469.037,93578.5,73065.7,73065.7,102860,108685,108685,156690
46,0,1,456.484,361.222,361.222,466.731,465.749,465.749,469.04,93578.5,72324,72324,102860,107393,107393,156691
47,0,1,456.484,387.141,387.141,466.731,465.74,465.74,469.04,93578.5,77764.1,77764.1,102860,103887,103887,156691
48,0,0,456.484,384.745,384.745,466.731,465.991,465.991,468.959,93578.5,77015.6,77015.6,102860,104070,104070,156668
49,0,0,456.484,350.188,350.188,466.731,466.154,466.154,468.958,93578.5,69302,69302,102860,108133,108133,156668
50,0,0,456.484,354.515,354.515,466.731,466.092,466.092,468.958,93578.5,70972.2,70972.2,102860,108336,108336,156668
51,0,0,456.484,363.622,363.622,466.731,466.063,466.063,468.959,93578.5,71620.4,71620.4,102860,105956,105956,156666
52,0,1,456.484,358.899,358.899,466.731,465.62,465.62,468.958,93578.5,72043.4,72043.4,102860,107754,107754,156668
53,0,1,456.484,364.147,364.147,466.731,465.695,465.695,468.96,93578.5,72357.2,72357.2,102860,106253,106253,156669
54,0,1,456.484,363.433,363.433,466.731,465.766,465.766,469.042,93578.5,74198.4,74198.4,102860,108576,108576,156691
55,0,1,456.484,363.522,363.522,466.731,465.802,465.802,469.04,93578.5,74742,74742,102860,109016,109016,156691
56,0,0,456.484,384.462,384.462,466.731,465.985,465.985,469.043,93578.5,78424.2,78424.2,102860,105607,105607,156691
57,0,0,456.484,352.028,352.028,466.731,466.139,466.139,469.04,93578.5,71473.4,71473.4,102860,109879,109879,156690
58,0,0,456.484,353.973,353.973,466.731,466.115,466.115,469.042,93578.5,71929.3,71929.3,102860,109609,109609,156691
59,0,0,456.484,367.602,367.602,466.731,466.048,466.048,469.041,93578.5,73679,73679,102860,106682,106682,156691
60,0,1,456.484,360.942,360.942,466.731,465.753,465.753,468.956,93578.5,71488,71488,102860,106621,106621,156667
61,0,1,456.484,366.224,366.224,466.731,465.696,465.696,468.96,93578.5,73062.6,73062.6,102860,106227,106227,156668
62,0,1,456.484,360.582,360.582,466.731,465.675,465.675,468.956,93578.5,72012.7,72012.7,102860,107074,107074,156665
63,0,1,456.484,357.541,357.541,466.731,465.858,465.858,468.956,93578.5,71308.5,71308.5,102860,107407,107407,156667
64,0,0,456.484,382.007,382.007,466.731,465.996,465.996,468.956,93578.5,77056.9,77056.9,102860,105089,105089,156667
65,0,0,456.484,348.565,348.565,466.731,466.206,466.206,468.956,93578.5,69440.7,69440.7,102860,108705,108705,156667
66,0,0,456.484,362.165,362.165,466.731,466.074,466.074,469.04,93578.5,72657.5,72657.5,102860,107560,107560,156690
67,0,0,456.484,353.917,353.917,466.731,466.093,466.093,469.04,93578.5,72049.3,72049.3,102860,109779,109779,156690
68,0,1,456.484,363.649,363.649,466.731,465.684,465.684,469.04,93578.5,73454.3,73454.3,102860,107618,107618,156691
69,0,1,456.484,368.406,368.406,466.731,465.677,465.677,468.956,93578.5,74554.9,74554.9,102860,107026,107026,156667
70,0,1,456.484,358.273,358.273,466.731,465.709,465.709,468.956,93578.5,72278.9,72278.9,102860,108347,108347,156667
71,0,1,456.484,361.761,361.761,466.731,465.782,465.782,468.961,93578.5,71817.3,71817.3,102860,106698,106698,156669
72,0,0,456.484,390.773,390.773,466.731,466.007,466.007,469.04,93578.5,78993.6,78993.6,102860,104073,104073,156691
73,0,0,456.484,361.791,361.791,466.731,466.244,466.244,469.043,93578.5,72916.3,72916.3,102860,107857,107857,156692
74,0,0,456.484,357.736,357.736,466.731,466.136,466.136,469.042,93578.5,72325.6,72325.6,102860,108559,108559,156691
75,0,0,456.484,368.38,368.38,466.731,466.057,466.057,469.04,93578.5,74679.9,74679.9,102860,107462,107462,156690
76,0,1,456.484,363.475,363.475,466.731,465.781,465.781,469.04,93578.5,72559.2,72559.2,102860,106710,106710,156691
77,0,1,456.484,362.106,362.106,466.731,465.686,465.686,469.04,93578.5,71939.2,71939.2,102860,106552,106552,156691
78,0,1,456.484,360.651,360.651,466.731,465.85,465.85,469.038,93578.5,72607.6,72607.6,102860,107819,107819,156689
79,0,1,456.484,367.44,367.44,466.731,465.762,465.762,469.038,93578.5,74944.9,74944.9,102860,107776,107776,156690
80,0,0,456.484,383.947,383.947,466.731,465.997,465.997,469.036,93578.5,77118.3,77118.3,102860,104539,104539,156691
81,0,0,456.484,364.203,364.203,466.731,466.194,466.194,469.038,93578.5,73530,73530,102860,107653,107653,156690
82,0,0,456.484,358.335,358.335,466.731,466.055,466.055,469.038,93578.5,73011.8,73011.8,102860,109118,109118,156689
83,0,0,456.484,366.322,366.322,466.731,466.079,466.079,469.038,93578.5,73595.1,73595.1,102860,106988,106988,156689
84,0,1,456.484,375.232,375.232,466.731,465.777,465.777,469.04,93578.5,74517.5,74517.5,102860,104783,104783,156691
85,0,1,456.484,370.433,370.433,466.731,465.721,465.721,469.039,93578.5,73886.5,73886.5,102860,105767,105767,156691
86,0,1,456.484,367.301,367.301,466.731,465.705,465.705,469.039,93578.5,73568.7,73568.7,102860,106482,106482,156690
87,0,1,456.484,367.304,367.304,466.731,465.772,465.772,469.038,93578.5,73196.1,73196.1,102860,106131,106131,156689
88,0,0,456.484,380.325,380.325,466.731,465.962,465.962,468.962,93578.5,76921.1,76921.1,102860,105387,105387,156669
89,0,0,456.484,351.922,351.922,466.731,466.28,466.28,469.04,93578.5,69477.9,69477.9,102860,107747,107747,156690
90,0,0,456.484,369.652,369.652,466.731,466.132,466.132,469.038,93578.5,74593.9,74593.9,102860,106902,106902,156689
91,0,0,456.484,369.595,369.595,466.731,466.061,466.061,469.038,93578.5,74595.4,74595.4,102860,106881,106881,156689
92,0,1,456.484,369.654,369.654,466.731,465.7,465.7,469.039,93578.5,73990.3,73990.3,102860,106129,106129,156690
93,0,1,456.484,366.244,366.244,466.731,465.875,465.875,469.038,93578.5,73581.1,73581.1,102860,106887,106887,156690
94,0,1,456.484,367.225,367.225,466.731,465.647,465.647,469.04,93578.5,73843.2,73843.2,102860,106741,106741,156690
95,0,1,456.484,374.12,374.12,466.731,465.815,465.815,469.04,93578.5,75392.9,75392.9,102860,106063,106063,156691
