rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,241.791,231.63,217.149,257.144,252.686,238.219,284.336,80114.6,78608.1,78848.7,80996.6,84669.2,84912.4,93165.8
0,1,241.791,220.378,197.671,257.144,247.465,224.758,284.34,80114.6,72443.7,71128.8,80996.6,81126.5,79811.6,93165.8
1,1,241.79,230.833,217.283,257.143,252.776,217.283,284.34,80114.4,78974.7,77248.1,80996.3,85222.8,77248.1,93165.8
3,1,241.79,220.377,198.757,257.143,247.464,198.757,284.34,80114.6,72443.7,68768.3,80996.6,81126.5,68768.3,93165.8
2,1,241.791,232.179,216.995,257.144,252.278,216.995,284.34,80115.3,77921.1,75866,80997.2,83689.1,75866,93165.8
0,1,241.789,231.629,216.464,257.142,252.685,216.464,284.336,80114.4,78608.1,76685.9,80996.3,84669.2,76685.9,93165.8
1,2,241.79,230.833,216.97,257.142,252.776,216.97,284.34,80114.4,78974.7,77565.3,80996.3,85222.8,77565.3,93165.8
3,2,241.79,220.377,200.303,257.143,247.465,200.303,284.34,80114.6,72443.7,67900.1,80996.6,81126.5,67900.1,93165.8
2,2,241.79,232.178,216.514,257.143,252.278,216.514,284.34,80114.9,77920.7,76018.1,80996.8,83688.6,76018.1,93165.8
0,2,241.789,231.629,217.118,257.142,252.685,217.118,284.336,80114.4,78608.1,76584.9,80996.3,84669.2,76584.9,93165.8
1,3,241.79,230.834,216.315,257.143,252.776,216.315,284.34,80114.4,78974.7,77858.2,80996.3,85222.8,77858.2,93165.8
3,3,241.79,220.377,198.778,257.143,247.464,198.778,284.34,80114.6,72443.7,68740.6,80996.6,81126.5,68740.6,93165.8
2,3,241.79,232.179,216.927,257.143,252.278,216.927,284.34,80114.9,77920.7,75876.7,80996.8,83688.6,75876.7,93165.8
0,3,241.789,231.629,216.148,257.142,252.685,216.148,284.336,80114.4,78608.1,77088.8,80996.3,84669.2,77088.8,93165.8
1,4,241.789,230.833,217.035,257.142,252.775,217.035,284.34,80114.4,78974.7,77521.5,80996.3,85222.8,77521.5,93165.8
3,4,241.791,220.378,197.986,257.144,247.465,197.986,284.34,80114.6,72443.7,69276.9,80996.6,81126.5,69276.9,93165.8
2,4,241.79,232.178,217.956,257.143,252.277,217.956,284.34,80114.9,77920.7,75084,80996.8,83688.6,75084,93165.8
0,4,241.79,231.63,216.211,257.143,252.685,216.211,284.336,80114.4,78608.1,76972.2,80996.3,84669.2,76972.2,93165.8
1,5,241.789,230.833,218.202,257.142,252.775,218.202,284.34,80114.4,78974.7,76827.2,80996.3,85222.8,76827.2,93165.8
3,5,241.79,220.377,200.981,257.143,247.465,200.981,284.34,80114.6,72443.7,67746.2,80996.6,81126.5,67746.2,93165.8
2,5,241.79,232.179,218.12,257.143,252.278,218.12,284.34,80114.9,77920.7,74917.8,80996.8,83688.6,74917.8,93165.8
0,5,241.79,231.63,216.638,257.143,252.685,216.638,284.336,80114.4,78608.1,76768.6,80996.3,84669.2,76768.6,93165.8
1,6,241.79,230.834,218.072,257.143,252.776,218.072,284.34,80114.4,78974.7,76970.2,80996.3,85222.8,76970.2,93165.8
3,6,241.79,220.377,199.248,257.143,247.464,199.248,284.34,80114.6,72443.7,68611.3,80996.6,81126.5,68611.3,93165.8
2,6,241.79,232.179,215.949,257.143,252.278,215.949,284.34,80114.9,77920.7,76247.8,80996.8,83688.6,76247.8,93165.8
0,6,241.79,231.63,218.041,257.143,252.686,218.041,284.336,80114.4,78608.1,75982.7,80996.3,84669.2,75982.7,93165.8
1,7,241.79,230.834,218.055,257.143,252.776,218.055,284.34,80114.4,78974.7,77048.3,80996.3,85222.8,77048.3,93165.8
3,7,241.79,220.377,200.318,257.143,247.465,200.318,284.34,80114.6,72443.7,67977.6,80996.6,81126.5,67977.6,93165.8
2,7,241.79,232.178,218.132,257.143,252.277,218.132,284.34,80114.9,77920.7,74978.2,80996.8,83688.6,74978.2,93165.8
0,7,241.79,231.63,217.909,257.143,252.685,217.909,284.336,80114.4,78608.1,76023,80996.3,84669.2,76023,93165.8
1,8,241.79,230.834,216.78,257.143,252.776,216.78,284.34,80114.4,78974.7,77652.1,80996.3,85222.8,77652.1,93165.8
3,8,241.79,220.377,198.374,257.143,247.464,198.374,284.34,80114.6,72443.7,68879.5,80996.6,81126.5,68879.5,93165.8
2,8,241.79,232.178,216.668,257.142,252.277,216.668,284.34,80114.9,77920.7,75714.8,80996.8,83688.6,75714.8,93165.8
0,8,241.79,231.63,218.22,257.143,252.686,218.22,284.336,80114.4,78608.1,75915.5,80996.3,84669.2,75915.5,93165.8
1,9,241.79,230.833,218.012,257.143,252.776,218.012,284.34,80114.4,78974.7,77147.1,80996.3,85222.8,77147.1,93165.8
3,9,241.79,220.377,200.366,257.143,247.464,200.366,284.34,80114.6,72443.7,68098,80996.6,81126.5,68098,93165.8
2,9,241.79,232.179,217.954,257.143,252.278,217.954,284.34,80114.9,77920.7,75009.7,80996.8,83688.6,75009.7,93165.8
0,9,241.79,231.63,218.168,257.143,252.686,218.168,284.336,80114.4,78608.1,76056.1,80996.3,84669.2,76056.1,93165.8
1,10,241.79,230.834,217.977,257.143,252.776,217.977,284.34,80114.4,78974.7,76945,80996.3,85222.8,76945,93165.8
3,10,241.791,220.378,200.215,257.144,247.465,200.215,284.34,80114.6,72443.7,68029.8,80996.6,81126.5,68029.8,93165.8
2,10,241.79,232.178,218.009,257.143,252.277,218.009,284.34,80114.9,77920.7,74925.5,80996.8,83688.6,74925.5,93165.8
0,10,241.789,231.629,218.02,257.142,252.685,218.02,284.336,80114.4,78608.1,76138.9,80996.3,84669.2,76138.9,93165.8
1,11,241.789,230.833,217.9,257.142,252.775,217.9,284.34,80114.4,78974.7,77157.3,80996.3,85222.8,77157.3,93165.8
3,11,241.791,220.378,200.4,257.144,247.465,200.4,284.34,80114.6,72443.7,67904.4,80996.6,81126.5,67904.4,93165.8
2,11,241.79,232.178,215.598,257.143,252.277,215.598,284.34,80114.9,77920.7,76477.6,80996.8,83688.6,76477.6,93165.8
0,11,241.789,231.629,215.352,257.142,252.685,215.352,284.336,80114.4,78608.1,77582,80996.3,84669.2,77582,93165.8
1,12,241.79,230.833,218.252,257.143,252.776,218.252,284.34,80114.4,78974.7,76841.4,80996.3,85222.8,76841.4,93165.8
3,12,241.79,220.377,200.469,257.143,247.464,200.469,284.34,80114.6,72443.7,67753,80996.6,81126.5,67753,93165.8
2,12,241.79,232.178,217.356,257.143,252.277,217.356,284.34,80114.9,77920.7,75297.6,80996.8,83688.6,75297.6,93165.8
0,12,241.79,231.63,218.25,257.142,252.685,218.25,284.336,80114.4,78608.1,76188.8,80996.3,84669.2,76188.8,93165.8
1,13,241.79,230.834,217.727,257.143,252.776,217.727,284.34,80114.4,78974.7,77192.3,80996.3,85222.8,77192.3,93165.8
3,13,241.79,220.377,197.774,257.143,247.464,197.774,284.34,80114.6,72443.7,69340.8,80996.6,81126.5,69340.8,93165.8
2,13,241.79,232.179,218.253,257.143,252.278,218.253,284.34,80114.9,77920.7,75214.9,80996.8,83688.6,75214.9,93165.8
0,13,241.789,231.629,217.451,257.142,252.685,217.451,284.336,80114.4,78608.1,76387,80996.3,84669.2,76387,93165.8
1,14,241.789,230.833,215.267,257.142,252.775,215.267,284.34,80114.4,78974.7,78224.5,80996.3,85222.8,78224.5,93165.8
3,14,241.79,220.377,200.197,257.143,247.464,200.197,284.34,80114.6,72443.7,68096.4,80996.6,81126.5,68096.4,93165.8
