rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,1223.39,1034.18,943.356,1293.88,1278.27,1187.47,1422.61,407315,356287,359573,422823,430300,433598,212309
1,0,1223.39,1153.77,1081.05,1293.88,1259.9,1081.05,1422.61,407314,393682,373637,422822,421170,373637,212309
1,1,1223.39,1135.79,1072.36,1293.88,1280.97,1072.36,1422.61,407314,393000,383162,422822,433878,383162,212309
2,2,1223.39,1153.77,1076.7,1293.88,1259.89,1076.7,1422.61,407314,393682,375911,422822,421170,375911,212309
3,1,1223.39,1205.48,1088.1,1293.88,1245.71,1088.1,1422.61,407315,405670,380379,422823,417458,380379,212309
0,1,1223.39,1034.18,952.529,1293.88,1278.26,952.529,1422.61,407314,356287,344789,422822,430300,344789,212309
1,2,1223.39,1135.79,1070.59,1293.88,1280.97,1070.59,1422.61,407314,393000,383945,422822,433878,383945,212309
2,3,1223.39,1153.77,1085.51,1293.88,1259.9,1085.51,1422.61,407314,393682,369866,422822,421170,369866,212309
3,2,1223.39,1205.48,1090.56,1293.88,1245.71,1090.56,1422.61,407315,405670,379517,422823,417458,379517,212309
0,2,1223.39,1034.18,951.584,1293.88,1278.26,951.584,1422.61,407314,356287,344606,422822,430300,344606,212309
1,3,1223.39,1135.79,1075.54,1293.88,1280.97,1075.54,1422.61,407314,393000,380085,422822,433878,380085,212309
2,4,1223.39,1153.77,1085.4,1293.88,1259.89,1085.4,1422.61,407314,393682,369303,422822,421170,369303,212309
3,3,1223.39,1205.48,1089.31,1293.88,1245.71,1089.31,1422.61,407315,405670,379320,422823,417458,379320,212309
0,3,1223.39,1034.18,954.751,1293.88,1278.26,954.751,1422.61,407314,356287,345229,422822,430300,345229,212309
1,4,1223.39,1135.79,1069.67,1293.88,1280.97,1069.67,1422.61,407314,393000,383801,422822,433878,383801,212309
2,5,1223.39,1153.77,1083.29,1293.88,1259.89,1083.29,1422.61,407314,393682,370967,422822,421170,370967,212309
3,4,1223.39,1205.48,1092.73,1293.88,1245.71,1092.73,1422.61,407315,405670,378048,422823,417458,378048,212309
0,4,1223.39,1034.18,959.916,1293.88,1278.26,959.916,1422.61,407314,356287,341747,422822,430300,341747,212309
1,5,1223.39,1135.79,1076.62,1293.88,1280.97,1076.62,1422.61,407314,393000,379113,422822,433878,379113,212309
2,6,1223.39,1153.77,1084.91,1293.88,1259.9,1084.91,1422.61,407314,393682,369835,422822,421170,369835,212309
3,5,1223.39,1205.48,1096.91,1293.88,1245.71,1096.91,1422.61,407315,405670,374898,422823,417458,374898,212309
0,5,1223.39,1034.18,962.164,1293.88,1278.26,962.164,1422.61,407314,356287,341022,422822,430300,341022,212309
1,6,1223.39,1135.79,1076.26,1293.88,1280.97,1076.26,1422.61,407314,393000,379528,422822,433878,379528,212309
2,7,1223.39,1153.77,1081.23,1293.88,1259.89,1081.23,1422.61,407314,393682,373995,422822,421170,373995,212309
3,6,1223.39,1205.48,1095.36,1293.88,1245.71,1095.36,1422.61,407315,405670,374999,422823,417458,374999,212309
0,6,1223.39,1034.18,963.02,1293.88,1278.26,963.02,1422.61,407314,356287,340387,422822,430300,340387,212309
1,7,1223.39,1135.79,1068.07,1293.88,1280.97,1068.07,1422.61,407314,393000,384928,422822,433878,384928,212309
2,8,1223.39,1153.77,1076.99,1293.88,1259.89,1076.99,1422.61,407314,393682,374799,422822,421170,374799,212309
3,7,1223.39,1205.48,1096.2,1293.88,1245.71,1096.2,1422.61,407315,405670,374027,422823,417458,374027,212309
0,7,1223.39,1034.18,947.632,1293.88,1278.26,947.632,1422.61,407314,356287,346445,422822,430300,346445,212309
1,8,1223.39,1135.79,1067.91,1293.88,1280.97,1067.91,1422.61,407314,393000,385303,422822,433878,385303,212309
2,9,1223.39,1153.77,1080.34,1293.88,1259.9,1080.34,1422.61,407314,393682,373362,422822,421170,373362,212309
3,8,1223.39,1205.48,1095.66,1293.88,1245.71,1095.66,1422.61,407315,405670,374763,422823,417458,374763,212309
0,8,1223.39,1034.18,962.851,1293.88,1278.26,962.851,1422.61,407314,356287,340718,422822,430300,340718,212309
1,9,1223.39,1135.79,1076.38,1293.88,1280.97,1076.38,1422.61,407314,393000,379534,422822,433878,379534,212309
2,10,1223.39,1153.77,1086.08,1293.88,1259.9,1086.08,1422.61,407314,393682,369061,422822,421170,369061,212309
3,9,1223.39,1205.48,1089.71,1293.88,1245.71,1089.71,1422.61,407315,405670,379076,422823,417458,379076,212309
0,9,1223.39,1034.18,958.16,1293.88,1278.26,958.16,1422.61,407314,356287,341986,422822,430300,341986,212309
1,10,1223.39,1135.79,1075.81,1293.88,1280.97,1075.81,1422.61,407314,393000,379937,422822,433878,379937,212309
2,11,1223.39,1153.77,1086.06,1293.88,1259.9,1086.06,1422.61,407314,393682,369105,422822,421170,369105,212309
3,10,1223.39,1205.48,1094.35,1293.88,1245.71,1094.35,1422.61,407315,405670,375177,422823,417458,375177,212309
0,10,1223.39,1034.18,948.986,1293.88,1278.26,948.986,1422.61,407314,356287,345944,422822,430300,345944,212309
1,11,1223.39,1135.79,1076.38,1293.88,1280.97,1076.38,1422.61,407314,393000,381594,422822,433878,381594,212309
2,12,1223.39,1153.77,1069.68,1293.88,1259.89,1069.68,1422.61,407314,393682,380136,422822,421170,380136,212309
3,11,1223.39,1205.48,1094.15,1293.88,1245.71,1094.15,1422.61,407315,405670,375630,422823,417458,375630,212309
0,11,1223.39,1034.18,955.74,1293.88,1278.26,955.74,1422.61,407314,356287,343115,422822,430300,343115,212309
1,12,1223.39,1135.79,1071.82,1293.88,1280.97,1071.82,1422.61,407314,393000,383277,422822,433878,383277,212309
2,13,1223.39,1153.77,1082.81,1293.88,1259.89,1082.81,1422.61,407314,393682,373951,422822,421170,373951,212309
3,12,1223.39,1205.48,1082.7,1293.88,1245.71,1082.7,1422.61,407315,405670,385132,422823,417458,385132,212309
0,12,1223.39,1034.18,949.129,1293.88,1278.26,949.129,1422.61,407314,356287,347214,422822,430300,347214,212309
1,13,1223.39,1135.79,1061.38,1293.88,1280.97,1061.38,1422.61,407314,393000,388734,422822,433878,388734,212309
2,14,1223.39,1153.77,1082.75,1293.88,1259.89,1082.75,1422.61,407314,393682,373507,422822,421170,373507,212309
3,13,1223.39,1205.48,1094.77,1293.88,1245.71,1094.77,1422.61,407315,405670,378501,422823,417458,378501,212309
0,13,1223.39,1034.18,961.01,1293.88,1278.26,961.01,1422.61,407314,356287,340332,422822,430300,340332,212309
1,14,1223.39,1135.79,1074.74,1293.88,1280.97,1074.74,1422.61,407315,393001,382125,422822,433878,382125,212309
2,15,1223.39,1153.77,1069.03,1293.88,1259.9,1069.03,1422.61,407314,393682,381439,422822,421170,381439,212309
3,14,1223.39,1205.48,1094.67,1293.88,1245.71,1094.67,1422.61,407315,405670,378124,422823,417458,378124,212309
0,14,1223.39,1034.18,958.955,1293.88,1278.26,958.955,1422.61,407314,356287,341201,422822,430300,341201,212309
1,15,1223.39,1135.79,1074.29,1293.88,1280.97,1074.29,1422.61,407314,393000,380860,422822,433878,380860,212309
2,16,1223.39,1153.77,1080.15,1293.88,1259.9,1080.15,1422.61,407314,393682,375152,422822,421170,375152,212309
3,15,1223.39,1205.48,1091.81,1293.88,1245.71,1091.81,1422.61,407315,405670,379352,422823,417458,379352,212309
0,15,1223.39,1034.18,954.954,1293.88,1278.26,954.954,1422.61,407314,356287,342217,422822,430300,342217,212309
1,16,1223.39,1135.79,1059.83,1293.88,1280.97,1059.83,1422.61,407314,393000,389617,422822,433878,389617,212309
2,17,1223.39,1153.77,1079.38,1293.88,1259.9,1079.38,1422.61,407314,393682,375726,422822,421170,375726,212309
3,16,1223.39,1205.48,1081.6,1293.88,1245.71,1081.6,1422.61,407315,405670,384735,422823,417458,384735,212309
0,16,1223.39,1034.18,947.392,1293.88,1278.26,947.392,1422.61,407314,356287,346973,422822,430300,346973,212309
1,17,1223.39,1135.79,1075.1,1293.88,1280.97,1075.1,1422.61,407314,393000,382188,422822,433878,382188,212309
2,18,1223.39,1153.77,1081.52,1293.88,1259.9,1081.52,1422.61,407314,393682,373937,422822,421170,373937,212309
3,17,1223.39,1205.48,1104.38,1293.88,1245.71,1104.38,1422.61,407315,405670,379944,422823,417458,379944,212309
0,17,1223.39,1034.18,960.11,1293.88,1278.26,960.11,1422.61,407314,356287,340964,422822,430300,340964,212309
1,18,1223.39,1135.79,1072.43,1293.88,1280.97,1072.43,1422.61,407314,393000,383543,422822,433878,383543,212309
2,19,1223.39,1153.77,1082.16,1293.88,1259.89,1082.16,1422.61,407314,393682,373859,422822,421170,373859,212309
3,18,1223.39,1205.48,1097.72,1293.88,1245.71,1097.72,1422.61,407315,405670,379069,422823,417458,379069,212309
0,18,1223.39,1034.18,960.157,1293.88,1278.26,960.157,1422.61,407314,356287,340730,422822,430300,340730,212309
1,19,1223.39,1135.79,1074.85,1293.88,1280.97,1074.85,1422.61,407314,393000,382166,422822,433878,382166,212309
2,20,1223.39,1153.77,1087.36,1293.88,1259.89,1087.36,1422.61,407314,393682,370340,422822,421170,370340,212309
3,19,1223.39,1205.48,1103.01,1293.88,1245.71,1103.01,1422.61,407315,405670,382107,422823,417458,382107,212309
0,19,1223.39,1034.18,956.038,1293.88,1278.26,956.038,1422.61,407314,356287,342965,422822,430300,342965,212309
1,20,1223.39,1135.79,1075.58,1293.88,1280.97,1075.58,1422.61,407314,393000,381747,422822,433878,381747,212309
2,21,1223.39,1153.77,1083.5,1293.88,1259.89,1083.5,1422.61,407314,393682,373016,422822,421170,373016,212309
3,20,1223.39,1205.48,1108.31,1293.88,1245.71,1108.31,1422.61,407315,405670,380725,422823,417458,380725,212309
0,20,1223.39,1034.18,961.846,1293.88,1278.26,961.846,1422.61,407314,356287,340834,422822,430300,340834,212309
1,21,1223.39,1135.79,1079.65,1293.88,1280.97,1079.65,1422.61,407314,393000,379154,422822,433878,379154,212309
2,22,1223.39,1153.77,1086.7,1293.88,1259.9,1086.7,1422.61,407314,393682,370587,422822,421170,370587,212309
3,21,1223.39,1205.48,1099.14,1293.88,1245.71,1099.14,1422.61,407315,405670,375127,422823,417458,375127,212309
0,21,1223.39,1034.18,965.931,1293.88,1278.26,965.931,1422.61,407314,356287,337872,422822,430300,337872,212309
1,22,1223.39,1135.79,1079.44,1293.88,1280.97,1079.44,1422.61,407314,393000,379395,422822,433878,379395,212309
2,23,1223.39,1153.77,1085.7,1293.88,1259.89,1085.7,1422.61,407315,393683,371228,422822,421170,371228,212309
3,22,1223.39,1205.48,1099.73,1293.88,1245.71,1099.73,1422.61,407315,405670,374903,422823,417458,374903,212309
0,22,1223.39,1034.18,962.871,1293.88,1278.26,962.871,1422.61,407314,356287,339285,422822,430300,339285,212309
1,23,1223.39,1135.79,1078.17,1293.88,1280.97,1078.17,1422.61,407314,393000,379889,422822,433878,379889,212309
3,23,1223.39,1205.48,1100.34,1293.88,1245.71,1100.34,1422.61,407315,405670,376491,422823,417458,376491,212309
0,23,1223.39,1034.18,963.893,1293.88,1278.26,963.893,1422.61,407314,356287,338712,422822,430300,338712,212309
