rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,617.293,578.382,538.028,645.82,639.529,599.189,717.583,195493,191522,193037,204533,208917,210435,229570
1,0,617.293,578.881,531.965,645.82,632.549,585.633,717.586,195493,188163,188819,204533,202417,203072,229571
2,1,617.292,578.88,539.205,645.819,632.548,539.205,717.586,195493,188163,182388,204533,202417,182388,229571
1,1,617.291,568.442,533.909,645.818,638.219,533.909,717.585,195493,189236,185388,204533,208646,185388,229571
3,1,617.292,607.195,544.137,645.819,626.828,544.137,717.586,195493,193355,183698,204533,199497,183698,229571
0,1,617.291,578.381,537.591,645.818,639.528,537.591,717.583,195493,191522,187875,204534,208917,187875,229570
2,2,617.291,578.88,542.587,645.819,632.548,542.587,717.586,195493,188163,179422,204533,202417,179422,229571
1,2,617.291,568.442,533.13,645.818,638.219,533.13,717.585,195493,189236,185737,204533,208646,185737,229571
3,2,617.292,607.195,542.831,645.819,626.828,542.831,717.586,195493,193355,183376,204533,199497,183376,229571
0,2,617.291,578.382,538.54,645.819,639.529,538.54,717.583,195493,191522,187350,204534,208917,187350,229570
2,3,617.293,578.881,538.532,645.82,632.549,538.532,717.586,195493,188163,182428,204533,202417,182428,229571
1,3,617.292,568.443,535.84,645.819,638.22,535.84,717.585,195493,189236,184071,204533,208646,184071,229571
3,3,617.292,607.195,542.069,645.819,626.829,542.069,717.586,195493,193355,184741,204533,199497,184741,229571
0,3,617.291,578.381,538.687,645.818,639.528,538.687,717.583,195493,191522,187245,204534,208917,187245,229570
2,4,617.292,578.881,537.752,645.82,632.549,537.752,717.586,195493,188163,182814,204533,202417,182814,229571
1,4,617.292,568.443,532.424,645.819,638.22,532.424,717.585,195493,189236,186005,204533,208646,186005,229571
3,4,617.292,607.195,543.149,645.819,626.828,543.149,717.586,195493,193355,183034,204533,199497,183034,229571
0,4,617.292,578.382,539.523,645.819,639.529,539.523,717.583,195493,191522,187106,204534,208917,187106,229570
2,5,617.292,578.88,542.635,645.819,632.548,542.635,717.586,195493,188163,179635,204533,202417,179635,229571
1,5,617.291,568.442,531.804,645.818,638.219,531.804,717.585,195493,189236,186464,204533,208646,186464,229571
3,5,617.292,607.195,548.549,645.82,626.829,548.549,717.586,195493,193355,180959,204533,199497,180959,229571
0,5,617.292,578.382,543.598,645.819,639.529,543.598,717.583,195493,191522,185182,204534,208917,185182,229570
2,6,617.292,578.881,538.507,645.819,632.548,538.507,717.586,195493,188163,182562,204533,202417,182562,229571
1,6,617.292,568.443,536.616,645.819,638.22,536.616,717.585,195493,189236,183820,204533,208646,183820,229571
3,6,617.293,607.195,547.745,645.82,626.829,547.745,717.586,195493,193355,180869,204533,199497,180869,229571
0,6,617.292,578.382,542.918,645.819,639.529,542.918,717.583,195493,191522,185241,204534,208917,185241,229570
2,7,617.292,578.881,542.422,645.819,632.549,542.422,717.586,195493,188163,179586,204533,202417,179586,229571
1,7,617.292,568.443,536.206,645.819,638.219,536.206,717.585,195493,189236,184118,204533,208646,184118,229571
3,7,617.292,607.195,546.256,645.819,626.828,546.256,717.586,195493,193355,181167,204533,199497,181167,229571
0,7,617.291,578.382,542.091,645.819,639.529,542.091,717.583,195493,191522,185551,204534,208917,185551,229570
2,8,617.292,578.88,538.112,645.819,632.548,538.112,717.586,195493,188163,182471,204533,202417,182471,229571
1,8,617.291,568.442,532.035,645.818,638.219,532.035,717.585,195493,189236,186248,204533,208646,186248,229571
3,8,617.293,607.195,542.424,645.82,626.829,542.424,717.586,195493,193355,183545,204533,199497,183545,229571
0,8,617.291,578.381,537.647,645.818,639.528,537.647,717.583,195493,191522,187626,204534,208917,187626,229570
2,9,617.292,578.88,542.439,645.819,632.548,542.439,717.586,195493,188163,179620,204533,202417,179620,229571
1,9,617.292,568.443,536.227,645.819,638.22,536.227,717.585,195493,189236,184085,204533,208646,184085,229571
3,9,617.292,607.194,550.186,645.819,626.828,550.186,717.586,195493,193355,180129,204533,199497,180129,229571
0,9,617.291,578.381,543.174,645.818,639.528,543.174,717.583,195493,191522,185075,204534,208917,185075,229570
