rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,543.13,471.491,442.168,573.489,565.523,536.206,612.579,139122,127036,126468,139843,144138,143571,159162
1,0,543.13,498.858,467.103,573.489,567.901,536.153,612.582,139122,133643,133511,139843,144363,144230,159163
2,0,543.13,470.976,435.625,573.489,562.819,527.508,612.583,139122,126723,126402,139843,143566,143244,159163
5,0,543.13,504.33,437.004,573.489,556.832,489.506,612.582,139122,130242,126851,139843,142253,138862,159163
3,1,543.129,482.782,447.994,573.488,562.418,447.994,612.582,139122,129751,123185,139844,143801,123185,159163
0,1,543.13,471.49,440.967,573.489,565.523,440.967,612.579,139122,127036,121870,139843,144138,121870,159162
2,1,543.13,470.975,437.911,573.489,562.818,437.911,612.583,139122,126723,121949,139843,143566,121949,159163
4,1,543.13,498.857,468.838,573.489,567.901,468.838,612.582,139123,133643,129432,139844,144363,129432,159163
1,1,543.129,481.572,451.326,573.488,569.136,451.326,612.584,139122,129394,124296,139844,144560,124296,159164
5,1,543.129,504.329,439.979,573.488,556.831,439.979,612.582,139123,130242,122052,139844,142253,122052,159163
3,2,543.13,482.783,447.326,573.489,562.418,447.326,612.582,139122,129751,123595,139844,143801,123595,159163
0,2,543.129,471.489,438.291,573.488,565.522,438.291,612.579,139122,127036,122887,139843,144138,122887,159162
2,2,543.129,470.975,442.157,573.488,562.818,442.157,612.583,139122,126723,120025,139843,143566,120025,159163
4,2,543.13,498.858,468.103,573.489,567.901,468.103,612.582,139123,133643,129904,139844,144363,129904,159163
1,2,543.129,481.573,450.3,573.489,569.136,450.3,612.584,139122,129394,124506,139844,144560,124506,159164
5,2,543.129,504.329,437.914,573.488,556.831,437.914,612.582,139123,130242,122906,139844,142253,122906,159163
3,3,543.13,482.783,449.392,573.489,562.418,449.392,612.582,139122,129751,122483,139844,143801,122483,159163
0,3,543.13,471.49,439.985,573.489,565.523,439.985,612.579,139122,127036,122263,139843,144138,122263,159162
2,3,543.13,470.975,437.069,573.489,562.818,437.069,612.583,139122,126723,122434,139843,143566,122434,159163
4,3,543.13,498.858,466.058,573.489,567.901,466.058,612.582,139123,133643,130313,139844,144363,130313,159163
1,3,543.13,481.573,453.215,573.489,569.136,453.215,612.584,139122,129394,123106,139844,144560,123106,159164
5,3,543.13,504.33,439.413,573.489,556.831,439.413,612.582,139123,130242,122076,139844,142253,122076,159163
3,4,543.129,482.782,446.412,573.488,562.417,446.412,612.582,139122,129751,124184,139844,143801,124184,159163
0,4,543.129,471.49,439.941,573.488,565.523,439.941,612.579,139122,127036,122211,139843,144138,122211,159162
2,4,543.13,470.975,442.548,573.489,562.818,442.548,612.583,139122,126723,119906,139843,143566,119906,159163
4,4,543.129,498.857,468.997,573.488,567.9,468.997,612.582,139123,133643,129363,139844,144363,129363,159163
