rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,366.852,366.742,141.61,416.024,374.819,149.697,492.128,125.536,4594.13,38333.6,54464.2,652.971,40792.2,139950
12,0,366.852,328.629,119.125,416.024,410.767,201.263,494.782,125.536,27937.9,31739.5,54473.5,52029.9,55831.6,140539
3,0,366.852,316.38,110.744,416.023,411.918,206.282,492.711,125.536,26392.1,29412.3,54475.3,54606.2,57626.5,140070
15,0,366.852,310.958,110.613,416.024,406.309,205.965,492.532,125.536,27152.4,32786.2,54475.3,55207.2,60841,140030
26,0,366.852,324.251,115.289,416.023,410.697,201.735,494.993,125.536,26876.8,29777.3,54475,52085.3,54985.8,140586
19,0,366.852,322.973,115.801,416.024,408.973,201.801,495.008,125.536,27491.6,32503.8,54474.3,52716.2,57728.5,140590
7,0,366.852,316.065,110.146,416.024,410.829,204.91,492.281,125.536,26149.1,29837.3,54475.5,54065.9,57754.1,139979
10,0,366.852,320.867,111.447,416.024,411.59,202.171,492.618,125.536,26918.9,30514.8,54475,53655.2,57251.2,140049
21,0,366.852,315.32,107.938,416.024,410.707,203.324,492.353,125.536,25971.6,29939.8,54475.5,54106.5,58074.7,139993
22,0,366.852,311.736,115.522,416.024,405.467,209.254,492.508,125.536,27828,33451.9,54475.3,55456.5,61080.3,140025
5,0,366.852,323.222,115.633,416.024,411.019,203.431,495.144,125.536,27276,30216,54474.3,53021,55961,140620
6,0,366.852,320.046,113.822,416.024,404.602,198.378,493.01,125.536,27250.3,32308.9,54474.3,52200.2,57258.8,140139
1,0,366.852,309.143,111.543,416.024,403.892,206.292,492.494,125.536,28115.3,33622.4,54475.3,56115.9,61623,140022
13,0,366.852,331.417,117.793,416.024,409.854,196.229,493.612,125.536,28337.7,31738.2,54473.2,51384.5,54785.1,140276
4,0,366.852,325.881,115.197,416.023,409.721,199.037,493.948,125.536,27924.9,31339.2,54474,52532.9,55947.2,140352
9,0,366.852,315.442,112.465,416.024,410.529,207.553,492.383,125.536,26281.6,30202.3,54475.5,54404.9,58325.6,139999
20,0,366.852,322.048,109.999,416.024,408.803,196.754,493.811,125.536,26666.3,29989.7,54474.3,52193.1,55516.5,140321
11,0,366.852,326.256,116.196,416.024,409.422,199.362,494.27,125.536,27628.6,31015.5,54473.8,52091.6,55478.6,140424
14,0,366.852,315.934,110.473,416.024,411.595,206.135,492.284,125.536,26389.6,30681.8,54475.5,54599,58891.2,139979
23,0,366.852,317.773,111.297,416.023,406.918,200.442,492.395,125.536,27236.3,32573.4,54475.3,53355.7,58692.8,140001
24,0,366.852,314.512,109.306,416.023,409.753,204.547,492.641,125.536,26138.8,30650.5,54475.8,53991.7,58503.4,140055
25,0,366.852,328.488,114.373,416.024,410.18,196.065,494.335,125.536,27586.7,30631.4,54474.3,51390,54434.7,140439
18,0,366.852,318.088,113.884,416.023,403.746,199.542,494.324,125.536,28063.8,33760.8,54474,53215.3,58912.2,140436
2,0,366.852,320.52,111.129,416.024,410.621,201.229,492.242,125.536,26102.1,29860,54475,52738.9,56496.8,139971
17,0,366.852,315.009,109.617,416.024,411.548,206.156,492.686,125.536,26124.1,29416.4,54476.2,54462.1,57754.4,140065
16,1,366.836,317.536,178.666,415.98,411.816,178.666,492.458,120.437,26568.9,15315.1,54463.6,54390.3,15315.1,140015
8,1,366.835,316.127,178.994,415.979,411.395,178.994,492.436,119.891,25865.4,15560.6,54462,53977.4,15560.6,140010
3,1,366.838,316.379,178.43,415.981,411.875,178.43,492.711,119.785,26392.1,15276.6,54463,54594,15276.6,140070
12,1,366.841,328.628,226.691,415.986,410.732,226.691,494.782,122.034,27937.9,14986.5,54464.4,52019.4,14986.5,140539
15,1,366.834,310.957,179.363,415.977,406.266,179.363,492.532,121.398,27152.4,16330.7,54463,55194.9,16330.7,140030
26,1,366.839,324.251,228.074,415.981,410.656,228.074,494.993,119.415,26876.8,14793.6,54462.4,52073.3,14793.6,140586
19,1,366.839,322.973,186.185,415.982,408.934,186.185,495.008,122.673,27491.6,16015.4,54466.2,52704.9,16015.4,140590
7,1,366.836,316.065,177.528,415.979,410.785,177.528,492.281,122.942,26149.1,15295.6,54465.6,54053.4,15295.6,139979
10,1,366.837,320.866,181.859,415.982,411.549,181.859,492.618,118.966,26918.9,15335.5,54462.1,53643.2,15335.5,140049
21,1,366.836,315.32,182.481,415.979,410.664,182.481,492.353,121.944,25971.6,15467.8,54464.6,54093.9,15467.8,139993
22,1,366.832,311.736,176.252,415.976,405.425,176.252,492.508,120.521,27828,16801.4,54464,55444.2,16801.4,140025
5,1,366.838,323.218,187.36,415.982,410.98,187.36,495.144,120.827,27274.8,15607.9,54463.7,53009.7,15607.9,140620
6,1,366.838,320.045,187.059,415.982,404.563,187.059,493.01,116.626,27250.3,16296.3,54459,52188.9,16296.3,140139
1,1,366.835,309.142,180.333,415.978,403.849,180.333,492.494,124.125,28115.5,17267.2,54467,56103.8,17267.2,140022
13,1,366.841,331.417,185.777,415.986,409.818,185.777,493.612,119.854,28337.7,15978.8,54463,51374.3,15978.8,140276
4,1,366.839,325.881,181.852,415.984,409.684,181.852,493.948,118.103,27924.6,15837.8,54461.8,52521.8,15837.8,140352
9,1,366.837,315.441,179.927,415.98,410.486,179.927,492.383,120.405,26281.6,15333.3,54462.8,54392.4,15333.3,139999
20,1,366.839,322.048,232.525,415.982,408.764,232.525,493.811,118.255,26666.3,14779.2,54461,52181.8,14779.2,140321
11,1,366.84,326.256,186.081,415.984,409.386,186.081,494.27,122.487,27628.6,16132.6,54465.1,52080.8,16132.6,140424
14,1,366.835,315.933,181.91,415.979,411.552,181.91,492.284,115.437,26389.6,15133.2,54460.2,54586.5,15133.2,139979
23,1,366.835,317.773,223.755,415.978,406.876,223.755,492.395,121.182,27236.3,16082.5,54463.7,53343.4,16082.5,140001
24,1,366.835,314.512,225.873,415.977,409.709,225.873,492.641,119.414,26138.8,15027.5,54462.7,53978.9,15027.5,140055
25,1,366.84,328.488,190.274,415.983,410.142,190.274,494.335,118.792,27586.7,15819.6,54461.8,51378.7,15819.6,140439
18,1,366.836,318.087,219.398,415.979,403.708,219.398,494.324,122.068,28063.8,16684.7,54465.3,53204.2,16684.7,140436
2,1,366.838,320.519,186.64,415.982,410.579,186.64,492.242,118.336,26102.1,15412.3,54461,52726.9,15412.3,139971
