rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,163.842,139.034,139.034,208.216,184.532,184.532,231.942,10983.3,20770.3,20770.3,50711.2,31341.8,31341.8,54118.4
51,0,163.842,113.107,113.107,208.216,176.798,176.798,233.162,10983.3,14340.3,14340.3,50714.4,29551.5,29551.5,54391.3
2,0,163.842,110.64,110.64,208.216,178.6,178.6,232.11,10983.3,13949.7,13949.7,50713.8,31204.1,31204.1,54151.9
18,0,163.842,111.2,111.2,208.216,180.245,180.245,231.951,10983.3,14154,14154,50714.2,31584.4,31584.4,54119.8
35,0,163.842,114.75,114.75,208.216,177.11,177.11,233.056,10983.3,14896,14896,50714.2,29793.2,29793.2,54366.6
54,0,163.842,114.87,114.87,208.216,178.528,178.528,232.708,10983.3,14832.8,14832.8,50714.4,30048.1,30048.1,54285.8
9,0,163.842,113.239,113.239,208.216,179.618,179.618,232.65,10983.3,14526.5,14526.5,50713.8,31349.8,31349.8,54272.5
32,0,163.842,107.558,107.558,208.216,181.335,181.335,232.214,10983.3,13336.8,13336.8,50715.1,31846.8,31846.8,54174.6
22,0,163.842,115.483,115.483,208.216,181.133,181.133,233.711,10983.3,15304.9,15304.9,50713.8,31865.7,31865.7,54519.3
48,0,163.842,111.544,111.544,208.216,176.543,176.543,231.961,10983.3,14239.9,14239.9,50715.1,29784.8,29784.8,54121.8
42,0,163.842,117.987,117.987,208.216,177.38,177.38,231.985,10983.3,16048.9,16048.9,50714,30178.5,30178.5,54126.4
12,0,163.842,108.842,108.842,208.216,178.041,178.041,231.944,10983.3,13508,13508,50713.8,31047.5,31047.5,54118.6
6,0,163.842,111.149,111.149,208.216,179.902,179.902,231.925,10983.3,14278.3,14278.3,50714.2,31676.1,31676.1,54115.2
40,0,163.842,116.365,116.365,208.216,178.463,178.463,233.78,10983.3,15303.7,15303.7,50713.8,30122.7,30122.7,54535.2
11,0,163.842,111.7,111.7,208.216,178.282,178.282,232.259,10983.3,14153.3,14153.3,50713.8,31092.5,31092.5,54184.1
5,0,163.842,111.666,111.666,208.216,180.252,180.252,233.038,10983.3,14334.1,14334.1,50713.8,31629.1,31629.1,54362.4
26,0,163.842,115.095,115.095,208.216,179.404,179.404,232.165,10983.3,15274.6,15274.6,50714,31532.3,31532.3,54163.6
16,0,163.842,83.3958,83.3958,208.216,194.351,194.351,233.813,10983.3,10722.3,10722.3,50713.2,37357.4,37357.4,54542.8
27,0,163.842,116.045,116.045,208.216,178.335,178.335,233.186,10983.3,15194.7,15194.7,50714.2,30107.9,30107.9,54396.9
56,0,163.842,112.846,112.846,208.216,177.341,177.341,232.049,10983.3,14447.7,14447.7,50715.1,29901.6,29901.6,54139.2
41,0,163.842,118.582,118.582,208.216,178.826,178.826,233.396,10983.3,16082.6,16082.6,50713.8,30406,30406,54445.8
59,0,163.842,114.646,114.646,208.216,176.884,176.884,233.253,10983.3,14812.3,14812.3,50715.1,29589.2,29589.2,54412.7
52,0,163.842,111.846,111.846,208.216,178.314,178.314,232.02,10983.3,14183.1,14183.1,50715.6,30084.6,30084.6,54133.4
39,0,163.842,116.47,116.47,208.216,177.821,177.821,233.279,10983.3,15341.2,15341.2,50713.8,30001.7,30001.7,54418.6
28,0,163.842,110.38,110.38,208.216,182.253,182.253,233.875,10983.3,13812.4,13812.4,50715.6,30930.1,30930.1,54556.8
7,0,163.842,110.997,110.997,208.216,178.584,178.584,232.425,10983.3,14092.5,14092.5,50713.8,31202.1,31202.1,54221
3,0,163.842,105.332,105.332,208.216,183.026,183.026,232.711,10983.3,12638.2,12638.2,50715.4,32042.9,32042.9,54286.4
20,0,163.842,109.428,109.428,208.216,180.942,180.942,232.047,10983.3,13734.3,13734.3,50714,31748.6,31748.6,54138.7
55,0,163.842,113.916,113.916,208.216,177.541,177.541,232.994,10983.3,14603.5,14603.5,50714.5,29803.4,29803.4,54352.2
49,0,163.842,113.462,113.462,208.216,177.023,177.023,232.57,10983.3,14641.3,14641.3,50714.8,29843.3,29843.3,54253.9
44,0,163.842,112.74,112.74,208.216,177.174,177.174,232.094,10983.3,14461.8,14461.8,50714.8,29919.2,29919.2,54148.5
50,0,163.842,113.757,113.757,208.216,177.631,177.631,232.797,10983.3,14505.1,14505.1,50714.8,29808.9,29808.9,54306.6
29,0,163.842,115.077,115.077,208.216,179.795,179.795,233.519,10983.3,14895.2,14895.2,50714.4,30375.5,30375.5,54474.3
62,0,163.842,113.755,113.755,208.216,177.547,177.547,233.154,10983.3,14563.4,14563.4,50715.1,29702.1,29702.1,54389.4
37,0,163.842,114.492,114.492,208.216,180.165,180.165,232.737,10983.3,15223.6,15223.6,50713.8,31844.7,31844.7,54292.7
8,0,163.842,108.732,108.732,208.216,180.52,180.52,232.004,10983.3,13507.9,13507.9,50714.5,31628.7,31628.7,54130.1
38,0,163.842,115.924,115.924,208.216,179.502,179.502,232.145,10983.3,15589.6,15589.6,50714.8,30722.1,30722.1,54159.3
30,0,163.842,115.368,115.368,208.216,177.098,177.098,231.997,10983.3,15184.2,15184.2,50714.5,29971.4,29971.4,54128.7
58,0,163.842,115.522,115.522,208.216,177.652,177.652,232.925,10983.3,15141.7,15141.7,50714,29999.7,29999.7,54336.2
61,0,163.842,112.799,112.799,208.216,177.029,177.029,232.497,10983.3,14599.9,14599.9,50715.4,29823.1,29823.1,54237.1
43,0,163.842,113.538,113.538,208.216,179.067,179.067,232.522,10983.3,14766.1,14766.1,50714.8,30450.4,30450.4,54242.7
19,0,163.842,110.741,110.741,208.216,178.502,178.502,232.428,10983.3,14107,14107,50713.8,31255.5,31255.5,54221.5
47,0,163.842,112.971,112.971,208.216,178.404,178.404,233.208,10983.3,14460.7,14460.7,50714.8,30111.7,30111.7,54401.8
31,0,163.842,109.311,109.311,208.216,180.983,180.983,232.559,10983.3,13781.2,13781.2,50716,30824.1,30824.1,54251.4
34,0,163.842,113.968,113.968,208.216,179.424,179.424,233.39,10983.3,14705.2,14705.2,50713.8,31276.3,31276.3,54444.2
60,0,163.842,110.919,110.919,208.216,176.596,176.596,231.958,10983.3,14237.1,14237.1,50715.6,29746.8,29746.8,54121.3
24,0,163.842,113.004,113.004,208.216,178.359,178.359,231.998,10983.3,14610.9,14610.9,50713.8,31186,31186,54129
25,0,163.842,112.798,112.798,208.216,182.018,182.018,232.57,10983.3,14778.3,14778.3,50714.2,32180.4,32180.4,54253.7
13,0,163.842,110.685,110.685,208.216,178.694,178.694,232.43,10983.3,14028.7,14028.7,50713.8,31231,31231,54221.9
45,0,163.842,115.379,115.379,208.216,177.507,177.507,232.428,10983.3,15017,15017,50714,29927.1,29927.1,54221.6
57,0,163.842,114.347,114.347,208.216,177.73,177.73,232.472,10983.3,14987.1,14987.1,50714.2,30181,30181,54231.3
1,0,163.842,81.4303,81.4303,208.216,194.147,194.147,232.497,10983.3,10503.6,10503.6,50713.4,37483.6,37483.6,54236.9
63,0,163.842,112.306,112.306,208.216,177.626,177.626,233.567,10983.3,14377.6,14377.6,50715.6,29795.1,29795.1,54485.7
15,0,163.842,113.044,113.044,208.216,176.355,176.355,232.433,10983.3,14374.5,14374.5,50714,29510,29510,54222.5
21,0,163.842,114.968,114.968,208.216,179.994,179.994,232.526,10983.3,15178.5,15178.5,50713.8,31649.9,31649.9,54243.6
10,0,163.842,113.561,113.561,208.216,180.335,180.335,233.874,10983.3,14652.4,14652.4,50713.8,31577.2,31577.2,54556.6
46,0,163.842,115.756,115.756,208.216,178.689,178.689,233.914,10983.3,15180.5,15180.5,50714,30187.1,30187.1,54565.7
36,0,163.842,112.461,112.461,208.216,178.666,178.666,231.995,10983.3,14485,14485,50713.8,31232.8,31232.8,54128.3
4,0,163.842,83.2763,83.2763,208.216,194.416,194.416,233.736,10983.3,10733.6,10733.6,50713.4,37378.4,37378.4,54525.1
53,0,163.842,111.097,111.097,208.216,180.899,180.899,232.426,10983.3,14139.1,14139.1,50715.8,30805.3,30805.3,54221
33,0,163.842,113.265,113.265,208.216,180.072,180.072,233.336,10983.3,14597.7,14597.7,50713.8,31472.3,31472.3,54431.8
