rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,9.81631,9.81631,2.91513,10.5325,10.5325,3.63133,10.8024,24.4215,24.4215,409.859,98.8333,98.8333,484.271,1498.87
0,1,9.8094,9.8094,4.25455,10.5206,10.5206,4.25455,10.8024,23.9096,23.9096,139.754,97.5718,97.5718,139.754,1498.87
0,2,9.80625,9.80625,3.86501,10.5174,10.5174,3.86501,10.8024,23.9096,23.9096,174.308,97.5718,97.5718,174.308,1498.87
0,3,9.79462,9.79462,4.18725,10.5058,10.5058,4.18725,10.8024,23.9096,23.9096,157.579,97.5718,97.5718,157.579,1498.87
0,4,9.81169,9.81169,4.19137,10.5229,10.5229,4.19137,10.8024,23.9096,23.9096,160.374,97.5718,97.5718,160.374,1498.87
0,5,9.80086,9.80086,4.1506,10.512,10.512,4.1506,10.8024,23.9096,23.9096,104.207,97.5718,97.5718,104.207,1498.87
0,6,9.80443,9.80443,3.96304,10.5156,10.5156,3.96304,10.8024,23.9096,23.9096,151.936,97.5718,97.5718,151.936,1498.87
0,7,9.80563,9.80563,3.99913,10.5168,10.5168,3.99913,10.8024,23.9096,23.9096,152.703,97.5718,97.5718,152.703,1498.87
0,8,9.81142,9.81142,3.99552,10.5226,10.5226,3.99552,10.8024,23.9096,23.9096,164.386,97.5718,97.5718,164.386,1498.87
0,9,9.80484,9.80484,4.38823,10.516,10.516,4.38823,10.8024,23.9096,23.9096,132.05,97.5718,97.5718,132.05,1498.87
0,10,9.80144,9.80144,4.41175,10.5126,10.5126,4.41175,10.8024,23.9096,23.9096,128.387,97.5718,97.5718,128.387,1498.87
0,11,9.79491,9.79491,4.08229,10.5061,10.5061,4.08229,10.8024,26.1486,26.1486,150.738,99.8107,99.8107,150.738,1498.87
0,12,9.80417,9.80417,4.25761,10.5153,10.5153,4.25761,10.8024,25.3492,25.3492,178.075,99.0114,99.0114,178.075,1498.87
0,13,9.80222,9.80222,4.50324,10.5134,10.5134,4.50324,10.8024,25.7429,25.7429,141.319,99.405,99.405,141.319,1498.87
0,14,9.80396,9.80396,4.56941,10.5151,10.5151,4.56941,10.8024,23.9096,23.9096,131.285,97.5718,97.5718,131.285,1498.87
0,15,9.80366,9.80366,4.19958,10.5148,10.5148,4.19958,10.8024,25.5561,25.5561,170.386,99.2183,99.2183,170.386,1498.87
0,16,9.80376,9.80376,4.20497,10.5149,10.5149,4.20497,10.8024,23.9096,23.9096,168.447,97.5718,97.5718,168.447,1498.87
0,17,9.80789,9.80789,4.37972,10.5191,10.5191,4.37972,10.8024,23.9096,23.9096,150.156,97.5718,97.5718,150.156,1498.87
0,18,9.79935,9.79935,4.09635,10.5105,10.5105,4.09635,10.8024,23.9096,23.9096,153.181,97.5718,97.5718,153.181,1498.87
0,19,9.80663,9.80663,4.48369,10.5178,10.5178,4.48369,10.8024,23.9096,23.9096,132.876,97.5718,97.5718,132.876,1498.87
0,20,9.79599,9.79599,4.55461,10.5072,10.5072,4.55461,10.8024,24.1014,24.1014,126.129,97.7635,97.7635,126.129,1498.87
0,21,9.79917,9.79917,4.33799,10.5103,10.5103,4.33799,10.8024,23.9096,23.9096,140.482,97.5718,97.5718,140.482,1498.87
0,22,9.799,9.799,4.3115,10.5102,10.5102,4.3115,10.8024,23.9096,23.9096,166.916,97.5718,97.5718,166.916,1498.87
0,23,9.80423,9.80423,4.41249,10.5154,10.5154,4.41249,10.8024,24.0449,24.0449,123.689,97.707,97.707,123.689,1498.87
0,24,9.79872,9.79872,4.19345,10.5099,10.5099,4.19345,10.8024,25.8924,25.8924,147.111,99.5546,99.5546,147.111,1498.87
0,25,9.79999,9.79999,4.36636,10.5112,10.5112,4.36636,10.8024,23.9096,23.9096,135.299,97.5718,97.5718,135.299,1498.87
0,26,9.80503,9.80503,4.47922,10.5162,10.5162,4.47922,10.8024,23.9096,23.9096,104.786,97.5718,97.5718,104.786,1498.87
0,27,9.79876,9.79876,4.34585,10.5099,10.5099,4.34585,10.8024,23.9096,23.9096,136.885,97.5718,97.5718,136.885,1498.87
0,28,9.80203,9.80203,4.47219,10.5132,10.5132,4.47219,10.8024,23.9096,23.9096,123.413,97.5718,97.5718,123.413,1498.87
0,29,9.79495,9.79495,4.48626,10.5061,10.5061,4.48626,10.8024,23.9096,23.9096,138.772,97.5718,97.5718,138.772,1498.87
0,30,9.80069,9.80069,4.16488,10.5119,10.5119,4.16488,10.8024,23.9096,23.9096,134.434,97.5718,97.5718,134.434,1498.87
0,31,9.79636,9.79636,4.31433,10.5075,10.5075,4.31433,10.8024,25.9568,25.9568,170.74,99.619,99.619,170.74,1498.87
0,32,9.79563,9.79563,4.0927,10.5068,10.5068,4.0927,10.8024,23.9096,23.9096,149.457,97.5718,97.5718,149.457,1498.87
0,33,9.7964,9.7964,3.98067,10.5076,10.5076,3.98067,10.8024,23.9096,23.9096,127.038,97.5718,97.5718,127.038,1498.87
0,34,9.81216,9.81216,4.09462,10.5233,10.5233,4.09462,10.8024,23.9096,23.9096,136.422,97.5718,97.5718,136.422,1498.87
0,35,9.79713,9.79713,4.27512,10.5083,10.5083,4.27512,10.8024,25.9568,25.9568,154.623,99.619,99.619,154.623,1498.87
0,36,9.79522,9.79522,4.15831,10.5064,10.5064,4.15831,10.8024,23.9096,23.9096,146.86,97.5718,97.5718,146.86,1498.87
0,37,9.8128,9.8128,4.41413,10.524,10.524,4.41413,10.8024,23.9096,23.9096,129.618,97.5718,97.5718,129.618,1498.87
0,38,9.79804,9.79804,4.46878,10.5092,10.5092,4.46878,10.8024,23.9096,23.9096,130.653,97.5718,97.5718,130.653,1498.87
0,39,9.79847,9.79847,4.2435,10.5096,10.5096,4.2435,10.8024,23.9096,23.9096,143.441,97.5718,97.5718,143.441,1498.87
0,40,9.80124,9.80124,4.32001,10.5124,10.5124,4.32001,10.8024,23.9096,23.9096,119.958,97.5718,97.5718,119.958,1498.87
0,41,9.80747,9.80747,4.22079,10.5186,10.5186,4.22079,10.8024,23.9096,23.9096,119.911,97.5718,97.5718,119.911,1498.87
0,42,9.80315,9.80315,4.21811,10.5143,10.5143,4.21811,10.8024,23.9096,23.9096,123.815,97.5718,97.5718,123.815,1498.87
0,43,9.81389,9.81389,4.23479,10.5251,10.5251,4.23479,10.8024,23.9096,23.9096,159.298,97.5718,97.5718,159.298,1498.87
0,44,9.80344,9.80344,4.42094,10.5146,10.5146,4.42094,10.8024,23.9096,23.9096,123.603,97.5718,97.5718,123.603,1498.87
0,45,9.80684,9.80684,4.38369,10.518,10.518,4.38369,10.8024,23.9096,23.9096,134.588,97.5718,97.5718,134.588,1498.87
0,46,9.79581,9.79581,4.2699,10.507,10.507,4.2699,10.8024,23.9096,23.9096,145.181,97.5718,97.5718,145.181,1498.87
0,47,9.81092,9.81092,4.33782,10.5221,10.5221,4.33782,10.8024,23.9096,23.9096,161.248,97.5718,97.5718,161.248,1498.87
0,48,9.80019,9.80019,4.32945,10.5114,10.5114,4.32945,10.8024,23.9096,23.9096,182.374,97.5718,97.5718,182.374,1498.87
0,49,9.8134,9.8134,4.43713,10.5246,10.5246,4.43713,10.8024,23.9096,23.9096,137.124,97.5718,97.5718,137.124,1498.87
0,50,9.79695,9.79695,4.34027,10.5081,10.5081,4.34027,10.8024,23.9096,23.9096,123.028,97.5718,97.5718,123.028,1498.87
0,51,9.80228,9.80228,4.33931,10.5135,10.5135,4.33931,10.8024,24.1467,24.1467,145.153,97.8088,97.8088,145.153,1498.87
