rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,1121.61,1032.99,957.479,1174.89,1161.07,1085.6,1299.8,349713,333888,331736,359865,366324,364183,148650
1,0,1121.61,1096.01,964.13,1174.89,1142.1,1010.23,1299.8,349713,344928,333597,359865,358112,346783,148651
1,1,1121.61,1049.44,977.578,1174.89,1163.6,977.578,1299.8,349713,336783,322653,359865,364980,322653,148651
3,1,1121.61,1096.01,969.996,1174.89,1142.1,969.996,1299.8,349713,344928,322822,359866,358112,322822,148651
2,1,1121.61,1054.2,974.362,1174.89,1155.98,974.362,1299.8,349713,337281,321304,359865,361805,321304,148651
0,1,1121.61,1032.99,958.535,1174.89,1161.07,958.535,1299.8,349713,333888,319348,359865,366324,319348,148650
1,2,1121.61,1049.44,981.406,1174.89,1163.6,981.406,1299.8,349713,336783,320107,359865,364980,320107,148651
3,2,1121.61,1096.01,971.412,1174.89,1142.1,971.412,1299.8,349713,344928,322076,359866,358112,322076,148651
2,2,1121.61,1054.2,973.44,1174.89,1155.97,973.44,1299.8,349713,337281,322070,359865,361805,322070,148651
0,2,1121.61,1032.99,955.911,1174.89,1161.07,955.911,1299.8,349713,333888,320554,359865,366324,320554,148650
1,3,1121.61,1049.44,975.728,1174.89,1163.6,975.728,1299.8,349713,336783,323587,359865,364980,323587,148651
3,3,1121.61,1096.01,969.825,1174.89,1142.1,969.825,1299.8,349713,344928,322952,359866,358112,322952,148651
2,3,1121.61,1054.21,968.425,1174.89,1155.98,968.425,1299.8,349713,337281,323484,359865,361805,323484,148651
0,3,1121.61,1032.99,953.429,1174.89,1161.07,953.429,1299.8,349713,333888,322132,359865,366324,322132,148650
1,4,1121.61,1049.44,975.182,1174.89,1163.6,975.182,1299.8,349713,336783,323291,359865,364980,323291,148651
3,4,1121.61,1096.01,978.053,1174.89,1142.1,978.053,1299.8,349713,344928,317874,359866,358112,317874,148651
2,4,1121.61,1054.21,976.055,1174.89,1155.98,976.055,1299.8,349713,337281,320116,359865,361805,320116,148651
0,4,1121.61,1032.99,955.567,1174.89,1161.07,955.567,1299.8,349713,333888,320972,359865,366324,320972,148650
1,5,1121.61,1049.44,980.995,1174.89,1163.6,980.995,1299.8,349713,336783,320427,359865,364980,320427,148651
3,5,1121.61,1096.01,979.748,1174.89,1142.1,979.748,1299.8,349713,344928,317398,359866,358112,317398,148651
2,5,1121.61,1054.21,982.302,1174.89,1155.98,982.302,1299.8,349713,337281,316791,359865,361805,316791,148651
0,5,1121.61,1032.99,962.978,1174.89,1161.07,962.978,1299.8,349713,333888,317005,359865,366324,317005,148650
1,6,1121.61,1049.43,972.416,1174.89,1163.59,972.416,1299.8,349713,336783,324012,359865,364980,324012,148651
3,6,1121.61,1096.01,965.612,1174.89,1142.1,965.612,1299.8,349713,344928,324471,359866,358112,324471,148651
2,6,1121.61,1054.2,983.095,1174.89,1155.98,983.095,1299.8,349713,337281,316416,359865,361805,316416,148651
0,6,1121.61,1032.99,962.433,1174.89,1161.07,962.433,1299.8,349713,333888,317569,359865,366324,317569,148650
1,7,1121.61,1049.44,979.98,1174.89,1163.6,979.98,1299.8,349713,336783,320793,359865,364980,320793,148651
3,7,1121.61,1096.01,977.633,1174.89,1142.1,977.633,1299.8,349713,344928,319042,359866,358112,319042,148651
2,7,1121.61,1054.21,981.026,1174.89,1155.98,981.026,1299.8,349713,337281,317260,359865,361805,317260,148651
0,7,1121.61,1032.99,962.27,1174.89,1161.07,962.27,1299.8,349713,333888,317254,359865,366324,317254,148650
1,8,1121.61,1049.44,981.719,1174.89,1163.6,981.719,1299.8,349713,336783,320218,359865,364980,320218,148651
3,8,1121.61,1096.01,968.642,1174.89,1142.1,968.642,1299.8,349713,344928,322559,359866,358112,322559,148651
2,8,1121.61,1054.21,969.636,1174.89,1155.98,969.636,1299.8,349713,337281,322751,359865,361805,322751,148651
0,8,1121.61,1032.99,954.384,1174.89,1161.07,954.384,1299.8,349713,333888,321109,359865,366324,321109,148650
1,9,1121.61,1049.44,971.693,1174.89,1163.6,971.693,1299.8,349713,336783,325031,359865,364980,325031,148651
3,9,1121.61,1096.01,975.779,1174.89,1142.1,975.779,1299.8,349713,344928,319461,359866,358112,319461,148651
2,9,1121.61,1054.2,981.302,1174.89,1155.97,981.302,1299.8,349713,337281,316832,359865,361805,316832,148651
0,9,1121.61,1032.99,963.274,1174.89,1161.07,963.274,1299.8,349713,333888,317398,359865,366324,317398,148650
1,10,1121.61,1049.44,983.975,1174.89,1163.6,983.975,1299.8,349713,336783,319113,359865,364980,319113,148651
3,10,1121.61,1096.01,978.413,1174.89,1142.1,978.413,1299.8,349713,344928,317893,359866,358112,317893,148651
2,10,1121.61,1054.2,980.93,1174.89,1155.98,980.93,1299.8,349713,337281,317321,359865,361805,317321,148651
0,10,1121.61,1032.99,961.577,1174.89,1161.07,961.577,1299.8,349713,333888,317973,359865,366324,317973,148650
1,11,1121.61,1049.44,982.168,1174.89,1163.6,982.168,1299.8,349713,336783,319855,359865,364980,319855,148651
3,11,1121.61,1096.01,977.888,1174.89,1142.1,977.888,1299.8,349713,344928,318451,359866,358112,318451,148651
2,11,1121.61,1054.21,965.527,1174.89,1155.98,965.527,1299.8,349713,337281,326192,359865,361805,326192,148651
0,11,1121.61,1032.99,959.681,1174.89,1161.07,959.681,1299.8,349713,333888,319105,359865,366324,319105,148650
1,12,1121.61,1049.44,964.303,1174.89,1163.6,964.303,1299.8,349713,336783,329066,359865,364980,329066,148651
3,12,1121.61,1096.01,967.532,1174.89,1142.1,967.532,1299.8,349713,344928,326674,359866,358112,326674,148651
2,12,1121.61,1054.2,978.006,1174.89,1155.97,978.006,1299.8,349713,337281,318661,359865,361805,318661,148651
0,12,1121.61,1032.99,946.68,1174.89,1161.07,946.68,1299.8,349713,333888,325996,359865,366324,325996,148650
1,13,1121.61,1049.44,980.259,1174.89,1163.6,980.259,1299.8,349713,336783,323020,359865,364980,323020,148651
3,13,1121.61,1096.01,983.538,1174.89,1142.1,983.538,1299.8,349713,344928,321000,359866,358112,321000,148651
2,13,1121.61,1054.21,980.61,1174.89,1155.98,980.61,1299.8,349713,337281,319860,359865,361805,319860,148651
0,13,1121.61,1032.99,959.368,1174.89,1161.07,959.368,1299.8,349713,333888,320694,359865,366324,320694,148650
1,14,1121.61,1049.44,979.499,1174.89,1163.6,979.499,1299.8,349713,336783,323590,359865,364980,323590,148651
3,14,1121.61,1096.01,979.774,1174.89,1142.1,979.774,1299.8,349713,344928,321514,359866,358112,321514,148651
2,14,1121.61,1054.2,979.467,1174.89,1155.97,979.467,1299.8,349713,337281,320385,359865,361805,320385,148651
0,14,1121.61,1032.99,959.625,1174.89,1161.07,959.625,1299.8,349713,333888,320787,359865,366324,320787,148650
1,15,1121.61,1049.44,975.824,1174.89,1163.6,975.824,1299.8,349713,336783,325164,359865,364980,325164,148651
3,15,1121.61,1096.01,977.215,1174.89,1142.1,977.215,1299.8,349713,344928,322858,359866,358112,322858,148651
2,15,1121.61,1054.21,977.118,1174.89,1155.98,977.118,1299.8,349713,337281,321400,359865,361805,321400,148651
0,15,1121.61,1032.99,956.257,1174.89,1161.07,956.257,1299.8,349713,333888,322271,359865,366324,322271,148650
1,16,1121.61,1049.44,964.183,1174.89,1163.6,964.183,1299.8,349713,336783,329268,359865,364980,329268,148651
3,16,1121.61,1096.01,964.593,1174.89,1142.1,964.593,1299.8,349713,344928,327550,359866,358112,327550,148651
2,16,1121.61,1054.2,981.12,1174.89,1155.97,981.12,1299.8,349713,337281,319322,359865,361805,319322,148651
0,16,1121.61,1032.99,942.882,1174.89,1161.07,942.882,1299.8,349713,333888,327171,359865,366324,327171,148650
1,17,1121.61,1049.44,980.115,1174.89,1163.6,980.115,1299.8,349713,336783,323053,359865,364980,323053,148651
3,17,1121.61,1096.01,983.06,1174.89,1142.1,983.06,1299.8,349713,344928,321510,359866,358112,321510,148651
2,17,1121.61,1054.2,979.549,1174.89,1155.98,979.549,1299.8,349713,337281,320097,359865,361805,320097,148651
0,17,1121.61,1032.99,959.966,1174.89,1161.07,959.966,1299.8,349713,333888,320859,359865,366324,320859,148650
1,18,1121.61,1049.44,980.008,1174.89,1163.6,980.008,1299.8,349713,336783,323408,359865,364980,323408,148651
3,18,1121.61,1096.01,984.225,1174.89,1142.1,984.225,1299.8,349713,344928,323479,359866,358112,323479,148651
