rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,250.839,230.809,215.348,262.729,260.194,244.735,291.232,80184.1,77890.5,78117.2,84697.9,86433.4,86660.2,94245.2
2,0,250.839,232.904,215.309,262.729,256.178,238.587,291.235,80184.1,76446.5,76403.9,84697.9,82619.7,82577.8,94245.2
1,1,250.839,232.02,217.948,262.728,259.418,217.948,291.235,80184.1,78231.2,77017.2,84698.3,85704.2,77017.2,94245.2
3,1,250.838,245.791,217.893,262.728,256.585,217.893,291.235,80184.1,79140.6,75301.3,84697.9,82414.2,75301.3,94245.2
2,1,250.839,232.903,217.349,262.728,256.177,217.349,291.235,80184.1,76446.5,73714.6,84697.9,82619.7,73714.6,94245.2
0,1,250.839,230.809,215.845,262.728,260.194,215.845,291.232,80184.1,77890.5,75863.7,84698.3,86433.4,75863.7,94245.2
1,2,250.838,232.019,217.659,262.727,259.417,217.659,291.235,80184.1,78231.2,77076.6,84698.3,85704.2,77076.6,94245.2
3,2,250.838,245.792,218.725,262.728,256.586,218.725,291.235,80184.1,79140.6,75196.1,84697.9,82414.2,75196.1,94245.2
2,2,250.839,232.904,218.407,262.728,256.178,218.407,291.235,80184.1,76446.5,72843.1,84697.9,82619.7,72843.1,94245.2
0,2,250.838,230.809,215.598,262.728,260.193,215.598,291.232,80184.1,77890.5,75931.1,84698.3,86433.4,75931.1,94245.2
1,3,250.838,232.02,217.367,262.727,259.417,217.367,291.235,80184.1,78231.2,77199.2,84698.3,85704.2,77199.2,94245.2
3,3,250.838,245.791,218.762,262.727,256.585,218.762,291.235,80184.1,79140.6,74811.4,84697.9,82414.2,74811.4,94245.2
2,3,250.839,232.903,217.827,262.728,256.177,217.827,291.235,80184.1,76446.5,72949.6,84697.9,82619.7,72949.6,94245.2
0,3,250.838,230.808,215.309,262.727,260.193,215.309,291.232,80184.1,77890.5,76271.6,84698.3,86433.4,76271.6,94245.2
1,4,250.839,232.02,218.007,262.728,259.418,218.007,291.235,80184.1,78231.2,76842.6,84698.3,85704.2,76842.6,94245.2
3,4,250.839,245.792,218.126,262.728,256.586,218.126,291.235,80184.1,79140.6,74823.5,84697.9,82414.2,74823.5,94245.2
2,4,250.839,232.904,216.813,262.728,256.177,216.813,291.235,80184.1,76446.5,73976.4,84697.9,82619.7,73976.4,94245.2
0,4,250.838,230.808,215.859,262.727,260.193,215.859,291.232,80184.1,77890.5,76044.3,84698.3,86433.4,76044.3,94245.2
1,5,250.838,232.02,219.6,262.727,259.417,219.6,291.235,80184.1,78231.2,76087.4,84698.3,85704.2,76087.4,94245.2
3,5,250.838,245.791,220.231,262.728,256.586,220.231,291.235,80184.1,79140.6,73982.4,84697.9,82414.2,73982.4,94245.2
