rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,494.618,438.759,437.057,523.453,521.998,520.296,530.316,125020,115850,115755,125787,131291,131196,133342
0,1,494.618,438.759,423.745,523.453,521.997,423.745,530.316,125020,115850,111515,125785,131291,111515,133342
0,2,0,0,0,0,0,0,530.316,0,0,0,0,0,0,133342
1,0,494.618,392.276,389.988,523.453,522.532,520.244,530.317,125020,102959,102883,125787,131275,131199,133347
1,1,494.617,392.276,385.113,523.453,522.532,385.113,530.317,125020,102958,100680,125786,131274,100680,133347
2,0,494.618,390.687,387.622,523.453,521.642,518.663,530.317,125020,102567,102399,125787,130928,130778,133347
2,1,494.618,390.687,382.696,523.453,521.642,382.696,530.317,125020,102566,100155,125786,130927,100155,133347
3,0,494.618,386.206,383.407,523.453,522.513,519.729,530.317,125020,101779,101637,125787,131161,131023,133347
3,1,494.618,386.206,378.377,523.453,522.513,378.377,530.317,125020,101779,99391.3,125786,131161,99391.3,133347
4,0,494.618,387.992,385.23,523.453,521.3,518.542,530.318,125020,102175,102102,125787,130851,130780,133344
4,1,494.618,387.992,378.798,523.453,521.3,378.798,530.318,125020,102175,99345.9,125787,130851,99345.9,133344
5,0,494.618,392.468,389.205,523.453,520.981,517.719,530.318,125020,103637,103461,125787,130731,130554,133347
5,1,494.617,392.468,384.248,523.453,520.981,384.248,530.318,125020,103637,101032,125787,130730,101032,133347
6,0,494.618,399.038,395.317,523.453,520.982,517.295,530.321,125020,105217,105007,125787,130680,130477,133348
6,1,494.617,399.038,389.649,523.452,520.982,389.649,530.321,125020,105216,102322,125785,130679,102322,133348
7,0,494.618,398.267,395.476,523.453,521.072,518.281,530.321,125020,104982,104891,125787,130785,130694,133348
7,1,494.617,398.267,387.857,523.453,521.072,387.857,530.321,125020,104982,101766,125785,130785,101766,133348
8,0,494.618,399.614,396.463,523.453,521.658,518.508,530.32,125020,105046,104806,125787,131025,130786,133347
8,1,494.617,399.614,389.716,523.453,521.658,389.716,530.32,125020,105046,102006,125786,131025,102006,133347
9,0,494.618,399.731,396.967,523.453,522.211,519.453,530.32,125020,105538,105350,125787,131153,130966,133348
