rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,5.57498,5.39564,5.15049,5.77664,5.73395,5.4888,6.13623,1893.83,1861.06,1867.18,1975.09,1971.47,1977.58,2107.52
2,0,5.57498,5.35531,5.06252,5.77664,5.72017,5.42738,6.13963,1893.83,1825.36,1796.55,1975.09,1945.43,1916.61,2107.53
1,1,5.57456,5.41651,5.08148,5.77582,5.74727,5.08148,6.13898,1893.39,1877.08,1804.77,1974.64,1982.97,1804.77,2107.91
3,1,5.57466,5.54113,5.10189,5.77612,5.73044,5.10189,6.13947,1893.83,1896.33,1797.22,1975.08,1951.31,1797.22,2107.91
0,1,5.57458,5.3954,5.04003,5.77581,5.73372,5.04003,6.13623,1893.83,1861.06,1798.74,1975.08,1971.47,1798.74,2107.52
2,1,5.57468,5.35504,4.96482,5.77637,5.7199,4.96482,6.13963,1893.83,1825.36,1726.84,1975.09,1945.43,1726.84,2107.53
1,2,5.57456,5.41652,5.0159,5.77582,5.74728,5.0159,6.13898,1894.18,1877.87,1791.16,1975.43,1983.76,1791.16,2107.91
3,2,5.57466,5.54113,5.14302,5.77612,5.73045,5.14302,6.13947,1893.83,1896.33,1802.34,1975.08,1951.31,1802.34,2107.91
0,2,5.57458,5.3954,5.0033,5.77581,5.73371,5.0033,6.13623,1893.83,1861.06,1785.79,1975.08,1971.47,1785.79,2107.52
2,2,5.57468,5.35505,4.98794,5.77637,5.71991,4.98794,6.13963,1893.83,1825.36,1735.13,1975.09,1945.43,1735.13,2107.53
1,3,5.57456,5.41651,5.0241,5.77582,5.74727,5.0241,6.13898,1893.74,1877.42,1789.34,1974.99,1983.32,1789.34,2107.91
3,3,5.57466,5.54113,5.15324,5.77612,5.73044,5.15324,6.13947,1893.83,1896.33,1814.88,1975.08,1951.31,1814.88,2107.91
0,3,5.57458,5.39539,5.00067,5.7758,5.73371,5.00067,6.13623,1893.39,1860.62,1787.85,1974.64,1971.02,1787.85,2107.52
2,3,5.57467,5.35504,4.94039,5.77636,5.7199,4.94039,6.13963,1893.83,1825.36,1745.85,1975.09,1945.43,1745.85,2107.53
1,4,5.57456,5.41651,5.05297,5.77582,5.74727,5.05297,6.13898,1893.83,1877.52,1778.85,1975.08,1983.41,1778.85,2107.91
3,4,5.57466,5.54113,5.16834,5.77612,5.73044,5.16834,6.13947,1893.83,1896.33,1814.69,1975.08,1951.31,1814.69,2107.91
0,4,5.57458,5.3954,5.03147,5.77581,5.73371,5.03147,6.13623,1893.74,1860.97,1796.98,1974.99,1971.37,1796.98,2107.52
2,4,5.57467,5.35504,4.95878,5.77636,5.7199,4.95878,6.13963,1893.83,1825.36,1744,1975.09,1945.43,1744,2107.53
1,5,5.57456,5.41651,5.03195,5.77582,5.74727,5.03195,6.13898,1893.39,1877.08,1809.48,1974.64,1982.97,1809.48,2107.91
3,5,5.57466,5.54112,5.18535,5.77612,5.73044,5.18535,6.13947,1893.83,1896.33,1797.4,1975.08,1951.31,1797.4,2107.91
