rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,422.344,395.004,393.377,445.16,443.845,442.217,450.952,120125,115111,115015,122755,125295,125199,127161
0,1,422.344,395.004,382.394,445.16,443.845,382.394,450.952,120125,115111,111110,122755,125295,111110,127161
0,2,0,0,0,0,0,0,450.952,0,0,0,0,0,0,127161
1,0,422.344,350.098,348.081,445.16,444.25,442.233,450.959,120125,101748,101654,122755,125261,125168,127162
1,1,422.344,350.098,344.091,445.16,444.25,344.091,450.959,120125,101748,99684.5,122755,125261,99684.5,127162
2,0,422.344,351.788,349.347,445.16,444.403,441.969,450.959,120125,102318,102151,122755,125231,125066,127164
2,1,422.343,351.788,345.208,445.16,444.403,345.208,450.959,120125,102317,100121,122755,125231,100121,127164
3,0,422.344,345.797,343.528,445.16,444.381,442.112,450.959,120125,100816,100665,122755,125283,125132,127161
3,1,422.343,345.797,339.16,445.16,444.381,339.16,450.959,120125,100816,98589.2,122754,125283,98589.2,127161
4,0,422.344,347.563,345.335,445.16,443.17,440.942,450.959,120125,101116,101047,122755,124843,124774,127163
4,1,422.343,347.562,339.755,445.159,443.17,339.755,450.959,120125,101116,98508.5,122755,124842,98508.5,127163
5,0,422.344,354.378,351.771,445.16,443.478,440.872,450.961,120125,103378,103252,122755,124898,124772,127162
5,1,422.344,354.378,347.323,445.16,443.478,347.323,450.961,120125,103378,100977,122755,124897,100977,127162
6,0,422.344,359.129,356.074,445.16,443.464,440.414,450.961,120125,104687,104470,122755,124907,124691,127165
6,1,422.344,359.128,351.441,445.16,443.464,351.441,450.961,120125,104687,102193,122754,124907,102193,127165
7,0,422.344,358.182,356.021,445.16,443.081,440.92,450.962,120125,104440,104345,122755,124888,124794,127165
7,1,422.343,358.182,349.374,445.16,443.081,349.374,450.962,120125,104440,101533,122754,124888,101533,127165
8,0,422.344,359.867,357.193,445.16,444.072,441.398,450.962,120125,104734,104529,122755,125186,124981,127165
8,1,422.343,359.866,351.87,445.16,444.072,351.87,450.962,120125,104734,102131,122754,125186,102131,127165
9,0,422.344,359.994,357.705,445.16,444.225,441.936,450.965,120125,105019,104839,122755,125235,125055,127166
9,1,422.343,359.993,351.885,445.16,444.224,351.885,450.965,120125,105018,102344,122754,125234,102344,127166
10,0,422.344,366.639,364.26,445.16,444.091,441.716,450.964,120125,106930,106801,122755,125186,125059,127165
10,1,422.344,366.639,359.618,445.16,444.091,359.618,450.964,120125,106930,104571,122754,125186,104571,127165
11,0,422.344,357.02,354.867,445.16,444.342,442.189,451.016,120125,103645,103518,122755,125264,125138,127178
11,1,422.344,357.02,351.252,445.16,444.342,351.252,451.016,120125,103645,101664,122754,125264,101664,127178
12,0,422.344,361.398,359.23,445.16,443.434,441.267,450.961,120125,105162,105023,122755,125018,124879,127164
12,1,422.344,361.398,352.591,445.16,443.434,352.591,450.961,120125,105162,102221,122756,125018,102221,127164
13,0,422.344,364.534,362.157,445.16,443.205,440.828,450.961,120125,106143,106026,122755,124951,124833,127164
