rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,873.193,848.524,153.885,1158.52,1155.85,777.632,1220.33,117253,112827,30049.1,151772,148101,102651,154792
5,0,873.193,696.909,189.201,1158.52,1154.76,747.343,1220.33,117253,92373.7,36273.1,151772,146599,99282.4,154817
2,0,873.193,707.403,190.469,1158.52,1155.4,757.043,1220.33,117253,94128.2,37883.5,151772,146949,100522,154961
1,1,873.19,742.428,344.552,1158.51,1156.77,772.454,1220.33,117253,129514,82760.4,151746,149026,99803.5,154795
4,1,873.154,742.544,334.577,1158.51,1156.88,754.033,1220.33,117248,128143,80025.9,151771,148778,97496.9,155020
3,1,873.153,837.006,405.112,1158.51,1154.59,775.151,1220.33,117248,112849,62791.1,151771,147367,100667,154790
2,1,873.192,707.401,272.066,1158.51,1155.39,632.677,1220.33,117253,94128.1,44817.6,151746,146948,81049.4,154961
5,1,873.153,696.906,302.473,1158.51,1154.75,633.027,1220.33,117248,92373.7,47937.5,151771,146599,81526.2,154817
1,2,873.189,742.427,369.363,1158.51,1156.77,801.82,1220.33,117253,129514,88616.6,151746,149026,103929,154795
4,2,873.154,742.544,358.015,1158.51,1156.88,781.982,1220.33,117248,128143,85599.2,151771,148778,101427,155020
0,1,873.191,848.522,429.089,1158.51,1155.85,784.282,1220.33,117253,112826,62834.6,151746,148100,101732,154792
3,2,873.153,837.006,444.277,1158.51,1154.59,800.027,1220.33,117248,112849,68483.9,151771,147367,104274,154790
2,2,873.19,707.4,309.898,1158.51,1155.39,659.439,1220.33,117253,94128.1,50224.3,151746,146948,84882.1,154961
5,2,873.154,696.907,268.819,1158.51,1154.75,609.756,1220.33,117248,92373.7,42964.7,151771,146599,78097,154817
1,3,873.19,742.428,394.246,1158.51,1156.77,828.269,1220.33,117253,129514,93302.5,151746,149026,107745,154795
4,3,873.153,742.543,380.514,1158.51,1156.88,806.231,1220.33,117248,128143,90095.3,151771,148778,104859,155020
0,2,873.191,848.522,469.11,1158.51,1155.85,808.857,1220.33,117253,112826,68471.4,151746,148100,105205,154792
3,3,873.153,837.006,473.069,1158.51,1154.59,821.922,1220.33,117248,112849,73083.6,151771,147367,107625,154790
2,3,873.192,707.401,338.097,1158.51,1155.39,683.244,1220.33,117253,94128.1,54951.5,151746,146948,88387.3,154961
5,3,873.155,696.907,381.396,1158.51,1154.75,706.359,1220.33,117248,92373.7,58001.2,151771,146599,90286.3,154817
1,4,873.19,742.428,417.906,1158.51,1156.77,856.857,1220.33,117253,129514,97293.5,151746,149026,111151,154795
4,4,873.153,742.543,402.517,1158.51,1156.88,831.992,1220.33,117248,128143,93931.1,151771,148778,107997,155020
0,3,873.19,848.522,523.984,1158.51,1155.85,854.083,1220.33,117253,112827,75741,151746,148100,111121,154792
3,4,873.154,837.007,502.524,1158.51,1154.59,848.021,1220.33,117248,112849,76319.3,151771,147367,110408,154790
2,4,873.19,707.399,366.965,1158.51,1155.39,710.878,1220.33,117253,94128.1,57970.8,151746,146948,91421.8,154961
5,4,873.155,696.908,326.399,1158.51,1154.75,653.88,1220.33,117248,92373.7,52132,151771,146599,84728.5,154817
1,5,873.19,742.428,440.471,1158.51,1156.77,884.062,1220.33,117253,129514,100924,151746,149026,114323,154795
